method,oos_period,herfindahl,effective_n,turnover
full_gcsr_pagerank,332,0.13994995043124334,7.145411605496028,0.023494305283878972
full_gcsr_pagerank,333,0.14534873006954574,6.880005071399832,0.0567727133524604
full_gcsr_pagerank,334,0.1438708594036548,6.950677879766642,0.015065084352168648
full_gcsr_pagerank,335,0.13705826512631586,7.296167064995156,0.06559194182098
full_gcsr_pagerank,336,0.13438460712075698,7.441328448439096,0.03787746992564717
full_gcsr_pagerank,337,0.13603059110326482,7.35128761765705,0.027817872494169303
full_gcsr_pagerank,338,0.1364018187971821,7.331280541698017,0.059529619115255734
full_gcsr_pagerank,339,0.13667061695220614,7.3168616802959265,0.00924831331139886
full_gcsr_pagerank,340,0.1377633941968991,7.258822315097322,0.03680786949104479
full_gcsr_pagerank,341,0.1387724129089203,7.206043182778152,0.04661099962207468
full_gcsr_pagerank,342,0.1430498445696491,6.990570335874173,0.039268708833288445
full_gcsr_pagerank,343,0.14032562537836546,7.126282154835661,0.04347526117039774
full_gcsr_pagerank,344,0.13598377406751153,7.353818548259533,0.06287716706574294
full_gcsr_pagerank,345,0.1431268572743058,6.986808898371029,0.06147958315944736
full_gcsr_pagerank,346,0.1413250435247077,7.075886729340869,0.015617969247834752
full_gcsr_pagerank,347,0.13821734434131971,7.234982011595868,0.044179175082674174
full_gcsr_pagerank,348,0.13506184560797446,7.404015512290297,0.06780231994248798
full_gcsr_pagerank,349,0.13540703964187145,7.385140408097168,0.06731352205634678
full_gcsr_pagerank,350,0.1353445466833631,7.388550366491586,0.02539003256346674
full_gcsr_pagerank,351,0.13706385298311086,7.295869612852784,0.017621773561743583
full_gcsr_pagerank,352,0.13612075172042448,7.346418436285738,0.056962833015046864
full_gcsr_pagerank,353,0.13503375263009043,7.405555874162706,0.07287786019198389
full_gcsr_pagerank,354,0.1389953863876065,7.194483399696242,0.06682424161587568
full_gcsr_pagerank,355,0.14191099782420874,7.046670204086247,0.02911603344024877
full_gcsr_pagerank,356,0.13640817389611096,7.330938985823564,0.05615410229218816
full_gcsr_pagerank,357,0.1334871702616343,7.491356645286615,0.1259218927869059
full_gcsr_pagerank,358,0.14121686441396675,7.081307208950443,0.07458228252590846
full_gcsr_pagerank,359,0.1465060383317554,6.8256572315166375,0.04411436530313411
full_gcsr_pagerank,360,0.14303229061741557,6.9914282689830625,0.030903706575261456
full_gcsr_pagerank,361,0.14877370068016307,6.721618104733589,0.040879068550796926
full_gcsr_pagerank,362,0.15421532650198616,6.484439793908038,0.049716220463350884
full_gcsr_pagerank,363,0.1549721731791459,6.452771355564669,0.042757308435463576
full_gcsr_pagerank,364,0.1538648529697866,6.499210058039461,0.02825088999639861
full_gcsr_pagerank,365,0.15229775956520658,6.566084772716883,0.024499526937816443
full_gcsr_pagerank,366,0.15331485154589844,6.522525312563253,0.04760504076297563
full_gcsr_pagerank,367,0.1548232265720653,6.458979199316271,0.04827591569460131
full_gcsr_pagerank,368,0.15479748123348147,6.460053432598798,0.015983482350215725
full_gcsr_pagerank,369,0.16333138449559464,6.12252203144076,0.04610817423970297
full_gcsr_pagerank,370,0.16072953246910943,6.221631984104662,0.024384853623916434
full_gcsr_pagerank,371,0.16588654970700475,6.02821628255117,0.04295227075706137
full_gcsr_pagerank,372,0.1576146797465683,6.344586694639862,0.09237902444425165
full_gcsr_pagerank,373,0.15722159332930985,6.360449470229203,0.02316919376168311
full_gcsr_pagerank,374,0.15232812010624977,6.5647760853511095,0.025302524185248303
full_gcsr_pagerank,375,0.1499340915707979,6.669597217840257,0.020352266304795905
full_gcsr_pagerank,376,0.14817690717062554,6.748689921355297,0.026204753646152833
full_gcsr_pagerank,377,0.14872548139038277,6.72379736580005,0.014609415041764821
full_gcsr_pagerank,378,0.14708605031384472,6.798741266532421,0.01821823009478315
full_gcsr_pagerank,379,0.15094817856756504,6.624790106708017,0.024709231382448828
full_gcsr_pagerank,380,0.15112600076409166,6.6169950567341775,0.03189013855354411
full_gcsr_pagerank,381,0.15090885459465486,6.626516400817077,0.011302814039021985
full_gcsr_pagerank,382,0.15274532208773545,6.54684533923474,0.032156626960085824
full_gcsr_pagerank,383,0.1483601423263794,6.740354817131997,0.06680853351436625
full_gcsr_pagerank,384,0.14933726003640269,6.696252494228422,0.024177381859675776
full_gcsr_pagerank,385,0.15164332639265832,6.59442142155762,0.07549939757269547
full_gcsr_pagerank,386,0.1499265887779873,6.669930985229106,0.051388250593199125
full_gcsr_pagerank,387,0.14864710133032838,6.727342753746457,0.013486304439392967
full_gcsr_pagerank,388,0.14686905341870077,6.808786308094163,0.05434893294565449
full_gcsr_pagerank,389,0.1470587268041211,6.800004472580382,0.007482007258185827
full_gcsr_pagerank,390,0.14762265211565018,6.774028143164522,0.029468701843302837
full_gcsr_pagerank,391,0.14578793922023248,6.859277971474473,0.061594869384395866
full_gcsr_pagerank,392,0.1456349279060529,6.866484670800169,0.027653718879988017
full_gcsr_pagerank,393,0.14789331740637848,6.761630731780928,0.029993820434658272
full_gcsr_pagerank,394,0.14735287705900818,6.786430098677647,0.03367223990379746
full_gcsr_pagerank,395,0.14781166681005767,6.765365830594613,0.023970098422942763
full_gcsr_pagerank,396,0.14862998081361245,6.728117668628629,0.01852270877698694
full_gcsr_pagerank,397,0.15055551169146553,6.6420683558188625,0.02221610755540663
full_gcsr_pagerank,398,0.1517298245932513,6.590662071090791,0.04237721849593289
full_gcsr_pagerank,399,0.1549862496315344,6.452185289839636,0.03785031112962167
full_gcsr_v2_pagerank,200,0.16568633318893927,6.035500821058409,
full_gcsr_v2_pagerank,201,0.1532079176803889,6.527077811253374,0.06824445443751624
full_gcsr_v2_pagerank,202,0.14764614384040686,6.7729503391630494,0.032149592963773656
full_gcsr_v2_pagerank,203,0.15669261860645176,6.381921553762491,0.06484427349172378
full_gcsr_v2_pagerank,204,0.15661282273963423,6.385173209364092,0.007255146687788899
full_gcsr_v2_pagerank,205,0.1615313009897518,6.190750609155584,0.06398421684719637
full_gcsr_v2_pagerank,206,0.15916259249641493,6.2828833353070985,0.05607810446331527
full_gcsr_v2_pagerank,207,0.15612239260267133,6.405231071144176,0.049670380240080504
full_gcsr_v2_pagerank,208,0.15675239617631673,6.379487806203547,0.005747263295182045
full_gcsr_v2_pagerank,209,0.15561587586927444,6.4260795655582905,0.006047223432707027
full_gcsr_v2_pagerank,210,0.15701349285015917,6.368879399137488,0.029973041316782717
full_gcsr_v2_pagerank,211,0.15616551079882396,6.403462549987899,0.06694821401187366
full_gcsr_v2_pagerank,212,0.1514872670263629,6.6012148719137755,0.04165584697050792
full_gcsr_v2_pagerank,213,0.14781088575359835,6.765401579874205,0.04828649046308953
full_gcsr_v2_pagerank,214,0.14837090196068428,6.7398660167543,0.023789927881155554
full_gcsr_v2_pagerank,215,0.14306552281723575,6.989804254079345,0.053222350013560085
full_gcsr_v2_pagerank,216,0.14715025378828492,6.795774891688383,0.02729059882695527
full_gcsr_v2_pagerank,217,0.1449913991730883,6.89696082459496,0.01751401759270863
full_gcsr_v2_pagerank,218,0.14613670372362625,6.842907869957161,0.02524177313885892
full_gcsr_v2_pagerank,219,0.14688160739772047,6.808204360755924,0.03265621780394062
full_gcsr_v2_pagerank,220,0.14444790731966206,6.922910954929987,0.027348590579689986
full_gcsr_v2_pagerank,221,0.14178618679674523,7.052873221236496,0.02370677584656075
full_gcsr_v2_pagerank,222,0.1399757634660658,7.14409391481854,0.03313685459943883
full_gcsr_v2_pagerank,223,0.140709744833045,7.106828323699404,0.06291178345783621
full_gcsr_v2_pagerank,224,0.1411406682604895,7.085130121067572,0.016230216370814315
full_gcsr_v2_pagerank,225,0.14704754986719257,6.800521334106959,0.07107557432747721
full_gcsr_v2_pagerank,226,0.147184091352246,6.794212545748343,0.060376566653944724
full_gcsr_v2_pagerank,227,0.1455481436068527,6.870578869773492,0.020783223828086905
full_gcsr_v2_pagerank,228,0.14689893947109553,6.807401085402419,0.01770863431113403
full_gcsr_v2_pagerank,229,0.14012178535445277,7.136649004795329,0.03621103438976191
full_gcsr_v2_pagerank,230,0.14207963670378476,7.038306285121306,0.02638035017438075
full_gcsr_v2_pagerank,231,0.15057408085524432,6.6412492397105085,0.04799724710287234
full_gcsr_v2_pagerank,232,0.14314647620079762,6.9858513219512135,0.04889043051686409
full_gcsr_v2_pagerank,233,0.14015981234276365,7.1347127488618485,0.0520423620444165
full_gcsr_v2_pagerank,234,0.14015221266189748,7.1350996249513035,0.013488170158829652
full_gcsr_v2_pagerank,235,0.13830784216609293,7.23024800574292,0.05637468802730207
full_gcsr_v2_pagerank,236,0.14224280318261706,7.030232655891628,0.026728027952690254
full_gcsr_v2_pagerank,237,0.13918810871431475,7.184521790237929,0.03276885353102478
full_gcsr_v2_pagerank,238,0.13884148702799826,7.202458151419422,0.007284380443942126
full_gcsr_v2_pagerank,239,0.13900279665494392,7.194099860324163,0.035912041121115956
full_gcsr_v2_pagerank,240,0.14914686967081983,6.704800457475825,0.05415857670840258
full_gcsr_v2_pagerank,241,0.14858227838020419,6.730277735014402,0.0055054764915645794
full_gcsr_v2_pagerank,242,0.14194725524596508,7.044870281339417,0.027707951627332625
full_gcsr_v2_pagerank,243,0.15401543503800616,6.4928557306820025,0.1119623488231822
full_gcsr_v2_pagerank,244,0.1545602583404491,6.469968481789834,0.07408765691642885
full_gcsr_v2_pagerank,245,0.1552091279815354,6.44292003315015,0.08686615864866773
full_gcsr_v2_pagerank,246,0.16290850774363236,6.138414830818357,0.05002976245439325
full_gcsr_v2_pagerank,247,0.1589986189060245,6.2893628062961096,0.01918110458158617
full_gcsr_v2_pagerank,248,0.1596772631792695,6.262632387914246,0.03705406679499961
full_gcsr_v2_pagerank,249,0.16012100442922997,6.2452768365063465,0.08251450289555087
full_gcsr_v2_pagerank,250,0.16192946811737857,6.175528219947745,0.03045926303827385
full_gcsr_v2_pagerank,251,0.16165965768661678,6.185835194198772,0.016848146806615637
full_gcsr_v2_pagerank,252,0.16469397182678835,6.071867651912107,0.028235261930382415
full_gcsr_v2_pagerank,253,0.15592021727500557,6.413536470618443,0.043906695912368794
full_gcsr_v2_pagerank,254,0.15626957279331077,6.399198398799268,0.008825817126650683
full_gcsr_v2_pagerank,255,0.15665351000147215,6.38351480276824,0.01678802134346602
full_gcsr_v2_pagerank,256,0.16805849166472012,5.950309264913665,0.05906941196596496
full_gcsr_v2_pagerank,257,0.17231184119264403,5.803431691510994,0.08562151804433663
full_gcsr_v2_pagerank,258,0.17445267479694299,5.732213628503926,0.011308719376142272
full_gcsr_v2_pagerank,259,0.1707347607855677,5.857038106352215,0.01394077095048949
full_gcsr_v2_pagerank,260,0.17469819359161226,5.724157642623803,0.02530856462736329
full_gcsr_v2_pagerank,261,0.16416155261267185,6.091560320213545,0.0648618793348194
full_gcsr_v2_pagerank,262,0.1656889443235271,6.035405706052316,0.016508747389101235
full_gcsr_v2_pagerank,263,0.16272763491442874,6.145237719001175,0.02396435917995307
full_gcsr_v2_pagerank,264,0.17018097092717607,5.876097630374435,0.043806996664434605
full_gcsr_v2_pagerank,265,0.16375007720618362,6.10686734969208,0.05555589523496019
full_gcsr_v2_pagerank,266,0.1641394682719724,6.0923799164686026,0.03903563229628403
full_gcsr_v2_pagerank,267,0.1708391065931855,5.853460720684245,0.024108990673955794
full_gcsr_v2_pagerank,268,0.16499337923853852,6.060849257195066,0.030545433709094433
full_gcsr_v2_pagerank,269,0.1702431974482687,5.873949825829998,0.046645355452274787
full_gcsr_v2_pagerank,270,0.17535035733669246,5.702868332796649,0.029174835049771544
full_gcsr_v2_pagerank,271,0.17555578842097602,5.696194975935732,0.00789609167744243
full_gcsr_v2_pagerank,272,0.17706033805497345,5.647792221482834,0.02916484556768287
full_gcsr_v2_pagerank,273,0.17201335139083054,5.8135022189522125,0.03278795794734589
full_gcsr_v2_pagerank,274,0.1789299491925626,5.5887793212516375,0.03942340172195011
full_gcsr_v2_pagerank,275,0.17463521166453994,5.726222051489358,0.022834827261668092
full_gcsr_v2_pagerank,276,0.1780696314885707,5.615780701293721,0.010978129022575719
full_gcsr_v2_pagerank,277,0.18360957175946618,5.446339155509979,0.03675262755498462
full_gcsr_v2_pagerank,278,0.18446287829697433,5.421144943808472,0.02549700084289345
full_gcsr_v2_pagerank,279,0.1873428868096565,5.3378060786263894,0.021266885578178393
full_gcsr_v2_pagerank,280,0.1894387616066378,5.2787507240807505,0.04006155479786404
full_gcsr_v2_pagerank,281,0.1900812041561127,5.260909433100525,0.034349445122343295
full_gcsr_v2_pagerank,282,0.18884177428019017,5.295438489771178,0.03011740245146544
full_gcsr_v2_pagerank,283,0.1866123083827274,5.358703338844496,0.0477333579585293
full_gcsr_v2_pagerank,284,0.18862719943182824,5.3014623713448605,0.04011755235928192
full_gcsr_v2_pagerank,285,0.1834783385951853,5.450234657979627,0.05326559996802351
full_gcsr_v2_pagerank,286,0.18488285780916053,5.4088302823197285,0.01095073010952089
full_gcsr_v2_pagerank,287,0.18471707858021025,5.413684580149783,0.03925816875667562
full_gcsr_v2_pagerank,288,0.1836027533428608,5.446541415054895,0.01948158294548828
full_gcsr_v2_pagerank,289,0.18040564341594048,5.543063848032821,0.025024898938745897
full_gcsr_v2_pagerank,290,0.1826480181434339,5.475011501163389,0.03173798867235721
full_gcsr_v2_pagerank,291,0.17014674728784054,5.877279559792469,0.04965518278322714
full_gcsr_v2_pagerank,292,0.1703759043794788,5.869374567032065,0.013944851920121255
full_gcsr_v2_pagerank,293,0.16769621885055908,5.96316367091819,0.03040954793554136
full_gcsr_v2_pagerank,294,0.16332036171486192,6.122935251306154,0.05670317461341537
full_gcsr_v2_pagerank,295,0.15404244230807596,6.4917173800715124,0.042940001495472654
full_gcsr_v2_pagerank,296,0.15447995285572463,6.473331856425036,0.005260716307346917
full_gcsr_v2_pagerank,297,0.15675894685568595,6.379221218681772,0.05635515745247688
full_gcsr_v2_pagerank,298,0.1500470150181649,6.664577765035437,0.03348127458739483
full_gcsr_v2_pagerank,299,0.15925558208296958,6.279214749778856,0.13100069680986287
full_gcsr_v2_pagerank,300,0.15346090002326607,6.516317836324372,0.035463959600983766
full_gcsr_v2_pagerank,301,0.1572148854084861,6.360720852874294,0.02298767539356022
full_gcsr_v2_pagerank,302,0.16145894427414373,6.193524951470536,0.07485089699441672
full_gcsr_v2_pagerank,303,0.1646869772972427,6.0721255342194125,0.04379393255920276
full_gcsr_v2_pagerank,304,0.16575008217545673,6.03317951264385,0.031179231760148838
full_gcsr_v2_pagerank,305,0.16534291009458355,6.04803677053921,0.018034383311260536
full_gcsr_v2_pagerank,306,0.15743200065661278,6.351948751392533,0.07251981209026448
full_gcsr_v2_pagerank,307,0.16836619385389462,5.939434616356436,0.05532679742958743
full_gcsr_v2_pagerank,308,0.16318697952400057,6.1279398817043855,0.029639444858554066
full_gcsr_v2_pagerank,309,0.15904940890018643,6.287354394555237,0.027462378436276462
full_gcsr_v2_pagerank,310,0.15441724189986347,6.475960765109898,0.03899135138437005
full_gcsr_v2_pagerank,311,0.16087672717451518,6.215939480887277,0.0678917735584623
full_gcsr_v2_pagerank,312,0.1597133525917796,6.261217260625394,0.03906019780022963
full_gcsr_v2_pagerank,313,0.15947401114195303,6.2706142075392295,0.06285898164672099
full_gcsr_v2_pagerank,314,0.15577574098924635,6.4194847904400785,0.029295100569497398
full_gcsr_v2_pagerank,315,0.1600473544192222,6.248150765308101,0.040750506809984405
full_gcsr_v2_pagerank,316,0.15296185968100953,6.5375774201845145,0.0365483860761224
full_gcsr_v2_pagerank,317,0.1502135743115391,6.657187971081933,0.014337865315999267
full_gcsr_v2_pagerank,318,0.15532905668678504,6.437945490240509,0.03858262253335508
full_gcsr_v2_pagerank,319,0.1462327342768972,6.838414154976151,0.046656143627357316
full_gcsr_v2_pagerank,320,0.14259203084692254,7.013014640864008,0.03037812785968794
full_gcsr_v2_pagerank,321,0.14300647676886374,6.99269027944982,0.014228328270983002
full_gcsr_v2_pagerank,322,0.13786311362567027,7.253571848922748,0.06285791133298044
full_gcsr_v2_pagerank,323,0.1391926743478698,7.184286132047466,0.042307504061616236
full_gcsr_v2_pagerank,324,0.13933399668563085,7.176999323834995,0.01868199011911652
full_gcsr_v2_pagerank,325,0.1389221036368197,7.19827855914328,0.010952524012515397
full_gcsr_v2_pagerank,326,0.1389084532258688,7.1989859276164685,0.022772109259139243
full_gcsr_v2_pagerank,327,0.13874798890608087,7.207311672653536,0.030916247546903045
full_gcsr_v2_pagerank,328,0.13607268453552174,7.3490135320946814,0.023275684911039398
full_gcsr_v2_pagerank,329,0.1375599091023021,7.269559906849813,0.023644983858713206
full_gcsr_v2_pagerank,330,0.1381253013356365,7.23980321005822,0.03414183142311637
full_gcsr_v2_pagerank,331,0.1378178222102986,7.255955608368871,0.009904184146145155
full_gcsr_v2_pagerank,332,0.14013452200530643,7.13600036372289,0.022976982877803444
full_gcsr_v2_pagerank,333,0.14582439374712977,6.857563225903573,0.05818597625773205
full_gcsr_v2_pagerank,334,0.14390715983838642,6.948924578339539,0.018682687098416514
full_gcsr_v2_pagerank,335,0.1369034309670676,7.3044188369577965,0.06630620741115019
full_gcsr_v2_pagerank,336,0.137521460449704,7.271592351695043,0.03250225848482621
full_gcsr_v2_pagerank,337,0.1358799473957319,7.359437644523337,0.03261962219100423
full_gcsr_v2_pagerank,338,0.13744044377180126,7.275878719224353,0.062117606206685064
full_gcsr_v2_pagerank,339,0.1366508845715732,7.31791823474244,0.0052136574162198746
full_gcsr_v2_pagerank,340,0.13949054190314195,7.168944835660399,0.024007263090754467
full_gcsr_v2_pagerank,341,0.13947183416458392,7.169906425837555,0.04554033430213448
full_gcsr_v2_pagerank,342,0.14275889159283936,7.004817625315319,0.023072007610933684
full_gcsr_v2_pagerank,343,0.1401332222598028,7.13606655062873,0.04281819395066181
full_gcsr_v2_pagerank,344,0.13636364929570494,7.33333263787549,0.061665860445026886
full_gcsr_v2_pagerank,345,0.1447942322362753,6.9063524461955055,0.06623166398438002
full_gcsr_v2_pagerank,346,0.14416703226742403,6.9363985945485815,0.00585477008447052
full_gcsr_v2_pagerank,347,0.13741864397162223,7.2770329490844485,0.05389259263324577
full_gcsr_v2_pagerank,348,0.13450531009963346,7.434650715717171,0.07055274430685457
full_gcsr_v2_pagerank,349,0.1347821177739451,7.419381862490004,0.05434857135543402
full_gcsr_v2_pagerank,350,0.13549065898094187,7.380582598986843,0.012741994244940123
full_gcsr_v2_pagerank,351,0.1383376187315138,7.228691726585262,0.01774108160607571
full_gcsr_v2_pagerank,352,0.13598093313881338,7.353972185050167,0.04466508946886192
full_gcsr_v2_pagerank,353,0.13493582223169995,7.410930496150146,0.07447806140099333
full_gcsr_v2_pagerank,354,0.13914592763822897,7.186699725772354,0.06128784570334541
full_gcsr_v2_pagerank,355,0.1419708900201048,7.043697478112505,0.02982779909012657
full_gcsr_v2_pagerank,356,0.13674883793124998,7.312676400970564,0.05621752774400761
full_gcsr_v2_pagerank,357,0.13451838781526596,7.43392792792982,0.12967932308522956
full_gcsr_v2_pagerank,358,0.1413718310531005,7.073544938555625,0.06763774904306304
full_gcsr_v2_pagerank,359,0.1469880174243873,6.803275651461957,0.05297852111761729
full_gcsr_v2_pagerank,360,0.14538530938497587,6.8782740445393316,0.023528835568193886
full_gcsr_v2_pagerank,361,0.14874935871493355,6.72271805834418,0.03058827290315403
full_gcsr_v2_pagerank,362,0.153921533335169,6.496816776262672,0.04088955020286113
full_gcsr_v2_pagerank,363,0.1553599227755933,6.436666433237297,0.042150889978472564
full_gcsr_v2_pagerank,364,0.15193003839387814,6.58197687943383,0.030076265511642823
full_gcsr_v2_pagerank,365,0.15432770143508165,6.479718097924581,0.019578748574926183
full_gcsr_v2_pagerank,366,0.15619055398864898,6.402435835349391,0.04958288545009277
full_gcsr_v2_pagerank,367,0.1548617661267342,6.457371790411006,0.05389627166750335
full_gcsr_v2_pagerank,368,0.1549487287909994,6.4537476867515124,0.013249802897451476
full_gcsr_v2_pagerank,369,0.1591639102879573,6.282831316413456,0.051927664328036485
full_gcsr_v2_pagerank,370,0.1656379900516919,6.037262343547651,0.03867994634700049
full_gcsr_v2_pagerank,371,0.16517606927128162,6.054145763437569,0.04589690321823285
full_gcsr_v2_pagerank,372,0.1573490902394496,6.355295721622712,0.08923079150021514
full_gcsr_v2_pagerank,373,0.16081418692759347,6.218356844662279,0.031375594709746005
full_gcsr_v2_pagerank,374,0.1556299166480478,6.425499810948745,0.02278372204773462
full_gcsr_v2_pagerank,375,0.15001422581293528,6.666034468270896,0.028212841631070153
full_gcsr_v2_pagerank,376,0.15105586836188814,6.6200672032434795,0.01933809649574799
full_gcsr_v2_pagerank,377,0.14977630334290876,6.676623589183713,0.010297964328692361
full_gcsr_v2_pagerank,378,0.1470430584730762,6.800729054361322,0.018732164524225752
full_gcsr_v2_pagerank,379,0.15128533601797625,6.610025970271015,0.025990551601417933
full_gcsr_v2_pagerank,380,0.15270268936942372,6.548673138170899,0.025657502652813562
full_gcsr_v2_pagerank,381,0.1530895499550716,6.532124500290698,0.005004902200835708
full_gcsr_v2_pagerank,382,0.15327426622342288,6.5242524047861545,0.03296382471350241
full_gcsr_v2_pagerank,383,0.14931796427638883,6.6971178240080445,0.0646612438464293
full_gcsr_v2_pagerank,384,0.1495121540930081,6.688419453698211,0.019343644231755573
full_gcsr_v2_pagerank,385,0.15182037749310284,6.58673108651327,0.0766561328252538
full_gcsr_v2_pagerank,386,0.14990405630247874,6.670933560211235,0.04888687238259392
full_gcsr_v2_pagerank,387,0.1486321028156949,6.728021612127824,0.013511573429888757
full_gcsr_v2_pagerank,388,0.14655492049471247,6.823380590869201,0.05662662998658835
full_gcsr_v2_pagerank,389,0.14739290607149086,6.784587037825037,0.01809683356293972
full_gcsr_v2_pagerank,390,0.14766504669606656,6.772083322184312,0.03218968651151865
full_gcsr_v2_pagerank,391,0.14580010093605408,6.858705814192723,0.06310205813945266
full_gcsr_v2_pagerank,392,0.14565064393862284,6.86574376163692,0.02784813124507622
full_gcsr_v2_pagerank,393,0.1484354350175791,6.7369358258799235,0.033689589134416026
full_gcsr_v2_pagerank,394,0.14769771394662862,6.770585497087351,0.022902153779220558
full_gcsr_v2_pagerank,395,0.14798272552546166,6.757545493564664,0.022992568819742057
full_gcsr_v2_pagerank,396,0.1487999715704758,6.720431391523299,0.01871325700938729
full_gcsr_v2_pagerank,397,0.1503941760020679,6.6491936495350075,0.024593927128059318
full_gcsr_v2_pagerank,398,0.1516989246487933,6.592004540013425,0.04627017651316955
full_gcsr_v2_pagerank,399,0.15309604354876255,6.531847439163184,0.029661248808079167
full_gcsr_softmax,200,0.16814738262795342,5.947163639249871,
full_gcsr_softmax,201,0.15430928058314045,6.480491621897032,0.06791966719770653
full_gcsr_softmax,202,0.14782447878264768,6.764779475193284,0.0342017840455376
full_gcsr_softmax,203,0.15579420724865303,6.418723890060718,0.05636312115737348
full_gcsr_softmax,204,0.1537163574517457,6.505488528206361,0.036706930602433394
full_gcsr_softmax,205,0.16786030098317267,5.9573347250237925,0.11364944383231981
full_gcsr_softmax,206,0.1572684170255616,6.358555766714846,0.09443075067469078
full_gcsr_softmax,207,0.1554876885785825,6.431377359466028,0.05152617229579541
full_gcsr_softmax,208,0.15685805823432658,6.375190482761959,0.008134490176191903
full_gcsr_softmax,209,0.15500968939087917,6.451209623924583,0.00975553820849591
full_gcsr_softmax,210,0.15662874688765732,6.384524040898153,0.031931868955753964
full_gcsr_softmax,211,0.15550708049570078,6.430575359092067,0.062082617548141705
full_gcsr_softmax,212,0.15095244325161655,6.624602944207669,0.04149196059874777
full_gcsr_softmax,213,0.14761613250955366,6.774327324523831,0.040544572344190184
full_gcsr_softmax,214,0.14838172335441843,6.7393744822025115,0.02502933781413993
full_gcsr_softmax,215,0.1432237853949006,6.982080505991181,0.05009322477375097
full_gcsr_softmax,216,0.14778404875751516,6.766630149921019,0.03963420053730343
full_gcsr_softmax,217,0.14572837171261088,6.86208175009385,0.04403292021197547
full_gcsr_softmax,218,0.1454750984789051,6.874028685706694,0.017870191493125718
full_gcsr_softmax,219,0.1458873812259246,6.854602444685581,0.031976092851910595
full_gcsr_softmax,220,0.14372888683089202,6.957543622922343,0.027297412529000992
full_gcsr_softmax,221,0.14472447457110604,6.909681330428184,0.015802952597909543
full_gcsr_softmax,222,0.14035972573945382,7.124550826326595,0.024346936135039174
full_gcsr_softmax,223,0.13982440090940124,7.151827531504653,0.06435824595753885
full_gcsr_softmax,224,0.14113863550794647,7.085232164822065,0.01626774368190942
full_gcsr_softmax,225,0.14769875031983082,6.770537989215029,0.07192915568781219
full_gcsr_softmax,226,0.14433222359739803,6.92845973737238,0.05085240361676551
full_gcsr_softmax,227,0.14365366329496027,6.961186906502527,0.02322809574977617
full_gcsr_softmax,228,0.14430560369405676,6.92973782307239,0.020498328338167164
full_gcsr_softmax,229,0.1417311248218858,7.055613234261035,0.02596796912873417
full_gcsr_softmax,230,0.1423896766903188,7.022981042192302,0.021172079474763864
full_gcsr_softmax,231,0.1514999634878841,6.6006616567928935,0.0498038218558399
full_gcsr_softmax,232,0.14395211177974598,6.946754636917384,0.05068168389799102
full_gcsr_softmax,233,0.1404152447260018,7.121733839878584,0.04919121667493718
full_gcsr_softmax,234,0.1386198914025267,7.213971890197084,0.026557346392184586
full_gcsr_softmax,235,0.1370894306292019,7.294508376103697,0.047884148113998284
full_gcsr_softmax,236,0.14084312044772881,7.100098299590931,0.028293413060945426
full_gcsr_softmax,237,0.13815188559816133,7.238410070700541,0.03284021597368687
full_gcsr_softmax,238,0.1376300984416477,7.265852537510022,0.00859402904678996
full_gcsr_softmax,239,0.13813141926572658,7.239482554481519,0.03454114790118176
full_gcsr_softmax,240,0.14744884536288363,6.782013094364479,0.05312508575670799
full_gcsr_softmax,241,0.14695450971697305,6.804826894567233,0.010151161806327759
full_gcsr_softmax,242,0.14002033754518528,7.1418196637134574,0.032980196613988974
full_gcsr_softmax,243,0.15232864765674553,6.564753349963304,0.11165335227321689
full_gcsr_softmax,244,0.14588168594571743,6.854870051146104,0.07321689524694257
full_gcsr_softmax,245,0.15590959325364695,6.413973503048752,0.08560835060718691
full_gcsr_softmax,246,0.16375740459014598,6.106594095716234,0.06084973416571792
full_gcsr_softmax,247,0.15899132409523029,6.289651373687754,0.0252723119093514
full_gcsr_softmax,248,0.15898979651179865,6.289711805032658,0.037783817700972014
full_gcsr_softmax,249,0.15799336332010364,6.32937978523783,0.06616505372106352
full_gcsr_softmax,250,0.1615113137160605,6.191516724073065,0.04696898247100885
full_gcsr_softmax,251,0.155938123333512,6.412800017230259,0.042874874476331766
full_gcsr_softmax,252,0.16422080760991084,6.089362332058397,0.051958351518165996
full_gcsr_softmax,253,0.15636731089433598,6.395198550646832,0.03812501599135676
full_gcsr_softmax,254,0.15613669702081345,6.404644257760219,0.007579831779121455
full_gcsr_softmax,255,0.15668750520832375,6.382129823756213,0.017233508535378854
full_gcsr_softmax,256,0.1657887837695491,6.031771132298233,0.049408998734554684
full_gcsr_softmax,257,0.17066534287227253,5.859420449226232,0.08658576023187738
full_gcsr_softmax,258,0.17235366410964342,5.802023445024332,0.010062007912687736
full_gcsr_softmax,259,0.17147747539208208,5.831669714716215,0.007166790002517464
full_gcsr_softmax,260,0.17218798084770165,5.807606286320814,0.007570341287662144
full_gcsr_softmax,261,0.16647058384330848,6.007067296293359,0.04977127239602439
full_gcsr_softmax,262,0.16476822205709166,6.06913145942367,0.023094550930477006
full_gcsr_softmax,263,0.16264341973002067,6.148419663457312,0.0202109328992746
full_gcsr_softmax,264,0.1688029690438783,5.924066416983828,0.041743753511306825
full_gcsr_softmax,265,0.16236982746922035,6.158779716567508,0.038180059723729474
full_gcsr_softmax,266,0.16323454251431357,6.126154333494167,0.03922468068052866
