method,oos_period,model,weight
graph_only_v2_eigenvector,376,model_2,1.4427646899265749e-05
graph_only_v2_eigenvector,376,model_3,0.0008518510448503546
graph_only_v2_eigenvector,376,model_4,9.440061800278891e-06
graph_only_v2_eigenvector,376,model_5,0.0002258865981306665
graph_only_v2_eigenvector,376,model_6,0.9155014688141258
graph_only_v2_eigenvector,376,model_7,0.008269484831602211
graph_only_v2_eigenvector,376,model_8,0.0005194357513854881
graph_only_v2_eigenvector,377,model_1,0.04515858976000524
graph_only_v2_eigenvector,377,model_2,3.2637690444878746e-05
graph_only_v2_eigenvector,377,model_3,0.0013506587619508345
graph_only_v2_eigenvector,377,model_4,8.47655992123192e-06
graph_only_v2_eigenvector,377,model_5,0.00035324593115211713
graph_only_v2_eigenvector,377,model_6,0.9383960925132637
graph_only_v2_eigenvector,377,model_7,0.013384504373799809
graph_only_v2_eigenvector,377,model_8,0.0013157944094621937
graph_only_v2_eigenvector,378,model_1,0.03535851241792651
graph_only_v2_eigenvector,378,model_2,1.4251350484127431e-05
graph_only_v2_eigenvector,378,model_3,0.0009580717266137762
graph_only_v2_eigenvector,378,model_4,8.941079120891635e-06
graph_only_v2_eigenvector,378,model_5,0.0003049729391581413
graph_only_v2_eigenvector,378,model_6,0.95589010353131
graph_only_v2_eigenvector,378,model_7,0.006420828463639226
graph_only_v2_eigenvector,378,model_8,0.0010443184917473417
graph_only_v2_eigenvector,379,model_1,0.03336926651230815
graph_only_v2_eigenvector,379,model_2,2.3451942057940848e-05
graph_only_v2_eigenvector,379,model_3,0.00029421952419865944
graph_only_v2_eigenvector,379,model_4,6.909646618488978e-06
graph_only_v2_eigenvector,379,model_5,0.0012427022013881673
graph_only_v2_eigenvector,379,model_6,0.9520038496657642
graph_only_v2_eigenvector,379,model_7,0.009388251075723511
graph_only_v2_eigenvector,379,model_8,0.0036713494319409014
graph_only_v2_eigenvector,380,model_1,0.01379842392429127
graph_only_v2_eigenvector,380,model_2,3.95874554210389e-05
graph_only_v2_eigenvector,380,model_3,0.0004922647925710456
graph_only_v2_eigenvector,380,model_4,8.692983508362984e-06
graph_only_v2_eigenvector,380,model_5,0.000878236625908552
graph_only_v2_eigenvector,380,model_6,0.9610710164700036
graph_only_v2_eigenvector,380,model_7,0.016758446613070476
graph_only_v2_eigenvector,380,model_8,0.006953331135225641
graph_only_v2_eigenvector,381,model_1,0.004470982743174474
graph_only_v2_eigenvector,381,model_2,6.404551959696618e-05
graph_only_v2_eigenvector,381,model_3,0.0011983770469326874
graph_only_v2_eigenvector,381,model_4,6.919738234153891e-06
graph_only_v2_eigenvector,381,model_5,0.0002120676967073061
graph_only_v2_eigenvector,381,model_6,0.934925279833626
graph_only_v2_eigenvector,381,model_7,0.03722757114181388
graph_only_v2_eigenvector,381,model_8,0.021894756279914482
graph_only_v2_eigenvector,382,model_1,0.006457298178630214
graph_only_v2_eigenvector,382,model_2,0.00023555473054555267
graph_only_v2_eigenvector,382,model_3,0.0015479821424501247
graph_only_v2_eigenvector,382,model_4,6.627732922594411e-06
graph_only_v2_eigenvector,382,model_5,7.414977339157303e-05
graph_only_v2_eigenvector,382,model_6,0.9456057769714592
graph_only_v2_eigenvector,382,model_7,0.0031881215767524157
graph_only_v2_eigenvector,382,model_8,0.042884488893848306
graph_only_v2_eigenvector,383,model_1,0.0018876555014111748
graph_only_v2_eigenvector,383,model_2,2.4098066628757618e-05
graph_only_v2_eigenvector,383,model_3,0.004018308375808723
graph_only_v2_eigenvector,383,model_4,7.003681318566472e-06
graph_only_v2_eigenvector,383,model_5,0.0002630599968990004
graph_only_v2_eigenvector,383,model_6,0.9304942512898388
graph_only_v2_eigenvector,383,model_7,0.009950904342755477
graph_only_v2_eigenvector,383,model_8,0.05335471874533959
graph_only_v2_eigenvector,384,model_1,0.0017564909668178732
graph_only_v2_eigenvector,384,model_2,7.76790291959122e-06
graph_only_v2_eigenvector,384,model_3,0.00351400813843412
graph_only_v2_eigenvector,384,model_4,7.109118732813917e-06
graph_only_v2_eigenvector,384,model_5,0.00015423180308121783
graph_only_v2_eigenvector,384,model_6,0.9325402580904493
graph_only_v2_eigenvector,384,model_7,0.008598118137741922
graph_only_v2_eigenvector,384,model_8,0.05342201584182309
graph_only_v2_eigenvector,385,model_1,0.0014236628887793596
graph_only_v2_eigenvector,385,model_2,2.0964267285442722e-05
graph_only_v2_eigenvector,385,model_3,0.007043818352203257
graph_only_v2_eigenvector,385,model_4,5.645130023453977e-06
graph_only_v2_eigenvector,385,model_5,0.00015385689371930476
graph_only_v2_eigenvector,385,model_6,0.8918633561518694
graph_only_v2_eigenvector,385,model_7,0.01528125841085242
graph_only_v2_eigenvector,385,model_8,0.08420743790526743
graph_only_v2_eigenvector,386,model_1,0.001270624981135577
graph_only_v2_eigenvector,386,model_2,9.802751923198163e-06
graph_only_v2_eigenvector,386,model_3,0.004739410981038912
graph_only_v2_eigenvector,386,model_4,6.095260960478082e-06
graph_only_v2_eigenvector,386,model_5,0.00011704332434710367
graph_only_v2_eigenvector,386,model_6,0.8553775544729703
graph_only_v2_eigenvector,386,model_7,0.023706700190793323
graph_only_v2_eigenvector,386,model_8,0.11477276803683106
graph_only_v2_eigenvector,387,model_1,0.001442555589190143
graph_only_v2_eigenvector,387,model_2,6.741552367162856e-06
graph_only_v2_eigenvector,387,model_3,0.00589386218371059
graph_only_v2_eigenvector,387,model_4,7.224624356427947e-06
graph_only_v2_eigenvector,387,model_5,9.645646975382377e-05
graph_only_v2_eigenvector,387,model_6,0.8148854179852675
graph_only_v2_eigenvector,387,model_7,0.03107864839734663
graph_only_v2_eigenvector,387,model_8,0.14658909319800775
graph_only_v2_eigenvector,388,model_1,0.0003844207696268991
graph_only_v2_eigenvector,388,model_2,4.508651980979549e-06
graph_only_v2_eigenvector,388,model_3,0.002451896847017836
graph_only_v2_eigenvector,388,model_4,6.6478760446825555e-06
graph_only_v2_eigenvector,388,model_5,4.551820146432277e-05
graph_only_v2_eigenvector,388,model_6,0.5731758649998445
graph_only_v2_eigenvector,388,model_7,0.0074972037821232785
graph_only_v2_eigenvector,388,model_8,0.41643393887189756
graph_only_v2_eigenvector,389,model_1,0.0005248068931563547
graph_only_v2_eigenvector,389,model_2,5.229809760225727e-06
graph_only_v2_eigenvector,389,model_3,0.0045275389182421865
graph_only_v2_eigenvector,389,model_4,9.286043021916325e-06
graph_only_v2_eigenvector,389,model_5,6.480941513567141e-05
graph_only_v2_eigenvector,389,model_6,0.9574804328501054
graph_only_v2_eigenvector,389,model_7,0.015736637626787113
graph_only_v2_eigenvector,389,model_8,0.02165125844379115
graph_only_v2_eigenvector,390,model_1,0.0005850151749240297
graph_only_v2_eigenvector,390,model_2,1.2882661666612052e-05
graph_only_v2_eigenvector,390,model_3,0.007880221195602928
graph_only_v2_eigenvector,390,model_4,4.659951973799393e-06
graph_only_v2_eigenvector,390,model_5,8.000634989778524e-05
graph_only_v2_eigenvector,390,model_6,0.9609972585321075
graph_only_v2_eigenvector,390,model_7,0.003840865842083903
graph_only_v2_eigenvector,390,model_8,0.02659909029174357
graph_only_v2_eigenvector,391,model_1,0.0005614437864049793
graph_only_v2_eigenvector,391,model_2,1.3467119508442403e-05
graph_only_v2_eigenvector,391,model_3,0.009635310836037907
graph_only_v2_eigenvector,391,model_4,4.459125414181015e-06
graph_only_v2_eigenvector,391,model_5,8.930755519929109e-05
graph_only_v2_eigenvector,391,model_6,0.9486331673711769
graph_only_v2_eigenvector,391,model_7,0.0036157716735226077
graph_only_v2_eigenvector,391,model_8,0.03744707253273559
graph_only_v2_eigenvector,392,model_1,0.00046645683183744514
graph_only_v2_eigenvector,392,model_2,1.0850588658955878e-05
graph_only_v2_eigenvector,392,model_3,0.009571506000698903
graph_only_v2_eigenvector,392,model_4,4.759522338518545e-06
graph_only_v2_eigenvector,392,model_5,9.752619500447976e-05
graph_only_v2_eigenvector,392,model_6,0.9415229664334488
graph_only_v2_eigenvector,392,model_7,0.0037959661826292204
graph_only_v2_eigenvector,392,model_8,0.04452996824538363
graph_only_v2_eigenvector,393,model_1,0.0002167355712343908
graph_only_v2_eigenvector,393,model_2,6.222185487610846e-05
graph_only_v2_eigenvector,393,model_3,0.10390563756623857
graph_only_v2_eigenvector,393,model_4,6.238248781310421e-06
graph_only_v2_eigenvector,393,model_5,0.0015921609359641875
graph_only_v2_eigenvector,393,model_6,0.39566097811834183
graph_only_v2_eigenvector,393,model_7,0.022068990047354537
graph_only_v2_eigenvector,393,model_8,0.476487037657209
graph_only_v2_eigenvector,394,model_1,0.00020154986648001676
graph_only_v2_eigenvector,394,model_2,6.989503499362026e-05
graph_only_v2_eigenvector,394,model_3,0.10110953546641117
graph_only_v2_eigenvector,394,model_4,5.955323681855315e-06
graph_only_v2_eigenvector,394,model_5,0.0016287817264462581
graph_only_v2_eigenvector,394,model_6,0.17396569478907264
graph_only_v2_eigenvector,394,model_7,0.02312402512191304
graph_only_v2_eigenvector,394,model_8,0.6998945626710014
graph_only_v2_eigenvector,395,model_1,0.0002607759546634665
graph_only_v2_eigenvector,395,model_2,6.637324477056141e-05
graph_only_v2_eigenvector,395,model_3,0.12688137405184166
graph_only_v2_eigenvector,395,model_4,5.53778619362232e-06
graph_only_v2_eigenvector,395,model_5,0.0017557456248392938
graph_only_v2_eigenvector,395,model_6,0.12913113240074783
graph_only_v2_eigenvector,395,model_7,0.026829572791854286
graph_only_v2_eigenvector,395,model_8,0.7150694881450893
graph_only_v2_eigenvector,396,model_1,0.00010498102144126757
graph_only_v2_eigenvector,396,model_2,0.00014438808872732913
graph_only_v2_eigenvector,396,model_3,0.1698490038186231
graph_only_v2_eigenvector,396,model_4,5.176205017076394e-06
graph_only_v2_eigenvector,396,model_5,0.0016816414151879617
graph_only_v2_eigenvector,396,model_6,0.09219515367422206
graph_only_v2_eigenvector,396,model_7,0.023091641023164106
graph_only_v2_eigenvector,396,model_8,0.7129280147536171
graph_only_v2_eigenvector,397,model_1,0.00012418177507154615
graph_only_v2_eigenvector,397,model_2,6.698552006995247e-05
graph_only_v2_eigenvector,397,model_3,0.019826076651154174
graph_only_v2_eigenvector,397,model_4,5.825775892462409e-06
graph_only_v2_eigenvector,397,model_5,0.0017064527546414672
graph_only_v2_eigenvector,397,model_6,0.7774497815989757
graph_only_v2_eigenvector,397,model_7,0.061937348644105696
graph_only_v2_eigenvector,397,model_8,0.13888334728008903
graph_only_v2_eigenvector,398,model_1,0.00010636558355004343
graph_only_v2_eigenvector,398,model_2,0.00013160297419027194
graph_only_v2_eigenvector,398,model_3,0.022382303579460923
graph_only_v2_eigenvector,398,model_4,5.556133784000393e-06
graph_only_v2_eigenvector,398,model_5,0.0019400067999868586
graph_only_v2_eigenvector,398,model_6,0.7201134864525794
graph_only_v2_eigenvector,398,model_7,0.17636613491035305
graph_only_v2_eigenvector,398,model_8,0.07895454356609537
graph_only_v2_eigenvector,399,model_1,0.00011582000875370387
graph_only_v2_eigenvector,399,model_2,0.00016954603471516677
graph_only_v2_eigenvector,399,model_3,0.028044993377237617
graph_only_v2_eigenvector,399,model_4,5.8428797252847145e-06
graph_only_v2_eigenvector,399,model_5,0.0022512819330653623
graph_only_v2_eigenvector,399,model_6,0.5869363346578812
graph_only_v2_eigenvector,399,model_7,0.2678410325624393
graph_only_v2_eigenvector,399,model_8,0.1146351485461823
graph_only_pagerank,200,model_1,0.026794249281756468
graph_only_pagerank,200,model_2,0.021157586883416298
graph_only_pagerank,200,model_3,0.018750000000000013
graph_only_pagerank,200,model_4,0.1536985819911682
graph_only_pagerank,200,model_5,0.019952938935285394
graph_only_pagerank,200,model_6,0.1787783141459834
graph_only_pagerank,200,model_7,0.3008893024614837
graph_only_pagerank,200,model_8,0.27997902630090654
graph_only_pagerank,201,model_1,0.08494598127373927
graph_only_pagerank,201,model_2,0.0595109537459514
graph_only_pagerank,201,model_3,0.05246552035848187
graph_only_pagerank,201,model_4,0.23031208503176206
graph_only_pagerank,201,model_5,0.056783141048721376
graph_only_pagerank,201,model_6,0.31732254464089327
graph_only_pagerank,201,model_7,0.08064710695229821
graph_only_pagerank,201,model_8,0.1180126669481525
graph_only_pagerank,202,model_1,0.09393489630868417
graph_only_pagerank,202,model_2,0.05911770928472778
graph_only_pagerank,202,model_3,0.05441318716857221
graph_only_pagerank,202,model_4,0.23433310011069694
graph_only_pagerank,202,model_5,0.059092924258930965
graph_only_pagerank,202,model_6,0.3356535262924442
graph_only_pagerank,202,model_7,0.06863158118769506
graph_only_pagerank,202,model_8,0.09482307538824869
graph_only_pagerank,203,model_1,0.18237453653807337
graph_only_pagerank,203,model_2,0.06532749489873318
graph_only_pagerank,203,model_3,0.060694800872366665
graph_only_pagerank,203,model_4,0.37490012457903826
graph_only_pagerank,203,model_5,0.06451180449441975
graph_only_pagerank,203,model_6,0.09430873374440463
graph_only_pagerank,203,model_7,0.06745265134958714
graph_only_pagerank,203,model_8,0.090429853523377
graph_only_pagerank,204,model_1,0.23540440800259957
graph_only_pagerank,204,model_2,0.06762194604686644
graph_only_pagerank,204,model_3,0.19021265166395576
graph_only_pagerank,204,model_4,0.14366939520383623
graph_only_pagerank,204,model_5,0.24402703082068541
graph_only_pagerank,204,model_6,0.03665963413735505
graph_only_pagerank,204,model_7,0.043376323070287826
graph_only_pagerank,204,model_8,0.039028611054413756
graph_only_pagerank,205,model_1,0.09110004712076837
graph_only_pagerank,205,model_2,0.2741731210383465
graph_only_pagerank,205,model_3,0.16925358247182914
graph_only_pagerank,205,model_4,0.23027727408606335
graph_only_pagerank,205,model_5,0.018750000000000003
graph_only_pagerank,205,model_6,0.12240216824489948
graph_only_pagerank,205,model_7,0.03294119680757319
graph_only_pagerank,205,model_8,0.06110261023051998
graph_only_pagerank,206,model_1,0.09827601789548654
graph_only_pagerank,206,model_2,0.06362645159362346
graph_only_pagerank,206,model_3,0.06434083648111116
graph_only_pagerank,206,model_4,0.3528459662034446
graph_only_pagerank,206,model_5,0.05709017202036397
graph_only_pagerank,206,model_6,0.08761392781374361
graph_only_pagerank,206,model_7,0.09710379234258298
graph_only_pagerank,206,model_8,0.17910283564964377
graph_only_pagerank,207,model_1,0.14290781537437255
graph_only_pagerank,207,model_2,0.06643439290761759
graph_only_pagerank,207,model_3,0.0631035302682868
graph_only_pagerank,207,model_4,0.37439525674499746
graph_only_pagerank,207,model_5,0.0585294960223986
graph_only_pagerank,207,model_6,0.11528419614666216
graph_only_pagerank,207,model_7,0.06877525853845169
graph_only_pagerank,207,model_8,0.1105700539972131
graph_only_pagerank,208,model_1,0.15700116085278293
graph_only_pagerank,208,model_2,0.10151185260138984
graph_only_pagerank,208,model_3,0.06131677219418027
graph_only_pagerank,208,model_4,0.36995396384120216
graph_only_pagerank,208,model_5,0.058057608658127736
graph_only_pagerank,208,model_6,0.09889871188796683
graph_only_pagerank,208,model_7,0.06289208072929468
graph_only_pagerank,208,model_8,0.09036784923505549
graph_only_pagerank,209,model_1,0.17052427924536173
graph_only_pagerank,209,model_2,0.06467646426515823
graph_only_pagerank,209,model_3,0.06408817605929584
graph_only_pagerank,209,model_4,0.3805789408336324
graph_only_pagerank,209,model_5,0.059186512456724426
graph_only_pagerank,209,model_6,0.09223637929795796
graph_only_pagerank,209,model_7,0.06688926531649837
graph_only_pagerank,209,model_8,0.10181998252537104
graph_only_pagerank,210,model_1,0.16873339656576977
graph_only_pagerank,210,model_2,0.06139119872458784
graph_only_pagerank,210,model_3,0.06294274743487312
graph_only_pagerank,210,model_4,0.35839897094191353
graph_only_pagerank,210,model_5,0.056829890639541435
graph_only_pagerank,210,model_6,0.10539078409693954
graph_only_pagerank,210,model_7,0.06602360122852619
graph_only_pagerank,210,model_8,0.12028941036784854
graph_only_pagerank,211,model_1,0.3537670012066721
graph_only_pagerank,211,model_2,0.06084273240534267
graph_only_pagerank,211,model_3,0.0718493198557597
graph_only_pagerank,211,model_4,0.21025189572272462
graph_only_pagerank,211,model_5,0.05741441693673384
graph_only_pagerank,211,model_6,0.06251100539917029
graph_only_pagerank,211,model_7,0.07145462733904623
graph_only_pagerank,211,model_8,0.1119090011345507
graph_only_pagerank,212,model_1,0.36782517472464427
graph_only_pagerank,212,model_2,0.06468749346354218
graph_only_pagerank,212,model_3,0.06747732761238477
graph_only_pagerank,212,model_4,0.19104448625665357
graph_only_pagerank,212,model_5,0.057831424814493465
graph_only_pagerank,212,model_6,0.06866053311846783
graph_only_pagerank,212,model_7,0.06115417697878086
graph_only_pagerank,212,model_8,0.12131938303103314
graph_only_pagerank,213,model_1,0.21040013022637374
graph_only_pagerank,213,model_2,0.06065204992288464
graph_only_pagerank,213,model_3,0.0649541564712979
graph_only_pagerank,213,model_4,0.35129009190159
graph_only_pagerank,213,model_5,0.056074572264543945
graph_only_pagerank,213,model_6,0.06547014878324214
graph_only_pagerank,213,model_7,0.06297251549194904
graph_only_pagerank,213,model_8,0.12818633493811854
graph_only_pagerank,214,model_1,0.14291156757377674
graph_only_pagerank,214,model_2,0.08096308066633427
graph_only_pagerank,214,model_3,0.06678681188805213
graph_only_pagerank,214,model_4,0.3806421126893121
graph_only_pagerank,214,model_5,0.05919322447323941
graph_only_pagerank,214,model_6,0.0740384268552389
graph_only_pagerank,214,model_7,0.06091338113973495
graph_only_pagerank,214,model_8,0.13455139471431146
graph_only_pagerank,215,model_1,0.2770593507104938
graph_only_pagerank,215,model_2,0.04998261429982765
graph_only_pagerank,215,model_3,0.02902818139970595
graph_only_pagerank,215,model_4,0.047881530099471076
graph_only_pagerank,215,model_5,0.1401581533494977
graph_only_pagerank,215,model_6,0.18148413570472563
graph_only_pagerank,215,model_7,0.02939962730488846
graph_only_pagerank,215,model_8,0.24500640713138977
graph_only_pagerank,216,model_1,0.031966000783745424
graph_only_pagerank,216,model_2,0.0805268346357038
graph_only_pagerank,216,model_3,0.03450142588195784
graph_only_pagerank,216,model_4,0.1620614804199958
graph_only_pagerank,216,model_5,0.018750000000000013
graph_only_pagerank,216,model_6,0.07901440711602506
graph_only_pagerank,216,model_7,0.28441107480389044
graph_only_pagerank,216,model_8,0.3087687763586816
graph_only_pagerank,217,model_1,0.06821662706767474
graph_only_pagerank,217,model_2,0.3101160913669259
graph_only_pagerank,217,model_3,0.06608896930049953
graph_only_pagerank,217,model_4,0.17148855360979154
graph_only_pagerank,217,model_5,0.051699834473113396
graph_only_pagerank,217,model_6,0.2026423667450893
graph_only_pagerank,217,model_7,0.055975447939253443
graph_only_pagerank,217,model_8,0.07377210949765213
graph_only_pagerank,218,model_1,0.24937022663415434
graph_only_pagerank,218,model_2,0.22301009899212068
graph_only_pagerank,218,model_3,0.04323390173263785
graph_only_pagerank,218,model_4,0.13002668878918403
graph_only_pagerank,218,model_5,0.022561469227358532
graph_only_pagerank,218,model_6,0.19431380634959503
graph_only_pagerank,218,model_7,0.06412965851785064
graph_only_pagerank,218,model_8,0.07335414975709892
graph_only_pagerank,219,model_1,0.05713674941249158
graph_only_pagerank,219,model_2,0.3445689760324934
graph_only_pagerank,219,model_3,0.08636491806106619
graph_only_pagerank,219,model_4,0.060460112296040355
graph_only_pagerank,219,model_5,0.05536045370345243
graph_only_pagerank,219,model_6,0.1946014759751212
graph_only_pagerank,219,model_7,0.08277579943371671
graph_only_pagerank,219,model_8,0.11873151508561809
graph_only_pagerank,220,model_1,0.021235288810279283
graph_only_pagerank,220,model_2,0.2335607844496019
graph_only_pagerank,220,model_3,0.08733087370405755
graph_only_pagerank,220,model_4,0.01875
graph_only_pagerank,220,model_5,0.019594364212675488
graph_only_pagerank,220,model_6,0.25055480492667265
graph_only_pagerank,220,model_7,0.14653819606667676
graph_only_pagerank,220,model_8,0.2224356878300365
graph_only_pagerank,221,model_1,0.24119576270046666
graph_only_pagerank,221,model_2,0.1997239119664555
graph_only_pagerank,221,model_3,0.08257420467816094
graph_only_pagerank,221,model_4,0.18268676957153937
graph_only_pagerank,221,model_5,0.04437704690161934
graph_only_pagerank,221,model_6,0.06498999485280807
graph_only_pagerank,221,model_7,0.0697998573307908
graph_only_pagerank,221,model_8,0.11465245199815928
graph_only_pagerank,222,model_1,0.018750000000000013
graph_only_pagerank,222,model_2,0.15358109292076075
graph_only_pagerank,222,model_3,0.1480276774995242
graph_only_pagerank,222,model_4,0.0649417244566087
graph_only_pagerank,222,model_5,0.019463031221622774
graph_only_pagerank,222,model_6,0.023550642521821433
graph_only_pagerank,222,model_7,0.28083997566464597
graph_only_pagerank,222,model_8,0.2908458557150162
graph_only_pagerank,223,model_1,0.0557564605438667
graph_only_pagerank,223,model_2,0.08187669798848052
graph_only_pagerank,223,model_3,0.09236683379480955
graph_only_pagerank,223,model_4,0.3482961031440448
graph_only_pagerank,223,model_5,0.06537651108914048
graph_only_pagerank,223,model_6,0.07072868844891952
graph_only_pagerank,223,model_7,0.13437362773060862
graph_only_pagerank,223,model_8,0.1512250772601298
graph_only_pagerank,224,model_1,0.018750000000000003
graph_only_pagerank,224,model_2,0.1992655066424905
graph_only_pagerank,224,model_3,0.2958786409118231
graph_only_pagerank,224,model_4,0.29197616136711746
graph_only_pagerank,224,model_5,0.01960720556348661
graph_only_pagerank,224,model_6,0.026790896738856908
graph_only_pagerank,224,model_7,0.0219028308607867
graph_only_pagerank,224,model_8,0.1258287579154387
graph_only_pagerank,225,model_1,0.05520678312230346
graph_only_pagerank,225,model_2,0.17448641692620445
graph_only_pagerank,225,model_3,0.3431226733682476
graph_only_pagerank,225,model_4,0.11045818365205815
graph_only_pagerank,225,model_5,0.06326503359345632
graph_only_pagerank,225,model_6,0.08577056711971394
graph_only_pagerank,225,model_7,0.0838543250527208
graph_only_pagerank,225,model_8,0.08383601716529533
graph_only_pagerank,226,model_1,0.01875
graph_only_pagerank,226,model_2,0.290447599685698
graph_only_pagerank,226,model_3,0.3108861438457694
graph_only_pagerank,226,model_4,0.28911595404539703
graph_only_pagerank,226,model_5,0.01979868655679784
graph_only_pagerank,226,model_6,0.021084921015698713
graph_only_pagerank,226,model_7,0.024555322020215112
graph_only_pagerank,226,model_8,0.02536137283042401
graph_only_pagerank,227,model_1,0.05691801284545122
graph_only_pagerank,227,model_2,0.20353494901403643
graph_only_pagerank,227,model_3,0.35922835619248206
graph_only_pagerank,227,model_4,0.061271433538534155
graph_only_pagerank,227,model_5,0.06363161419522027
graph_only_pagerank,227,model_6,0.08525015785508479
graph_only_pagerank,227,model_7,0.08743923105451253
graph_only_pagerank,227,model_8,0.08272624530467869
graph_only_pagerank,228,model_1,0.01875
graph_only_pagerank,228,model_2,0.20914819831803488
graph_only_pagerank,228,model_3,0.10335035514029257
graph_only_pagerank,228,model_4,0.18868167220243476
graph_only_pagerank,228,model_5,0.10266194837156785
graph_only_pagerank,228,model_6,0.03379587941689682
graph_only_pagerank,228,model_7,0.22882964321730964
graph_only_pagerank,228,model_8,0.1147823033334634
graph_only_pagerank,229,model_1,0.018750000000000013
graph_only_pagerank,229,model_2,0.28154623548418634
graph_only_pagerank,229,model_3,0.2637797777721105
graph_only_pagerank,229,model_4,0.279745154524646
graph_only_pagerank,229,model_5,0.029085110969077413
graph_only_pagerank,229,model_6,0.024638982486162087
graph_only_pagerank,229,model_7,0.019681457762221754
graph_only_pagerank,229,model_8,0.08277328100159594
graph_only_pagerank,230,model_1,0.01936202386104814
graph_only_pagerank,230,model_2,0.1945327341219355
graph_only_pagerank,230,model_3,0.3044345638735827
graph_only_pagerank,230,model_4,0.28707295716877174
graph_only_pagerank,230,model_5,0.018750000000000017
graph_only_pagerank,230,model_6,0.051424891860155156
graph_only_pagerank,230,model_7,0.021613196859465042
graph_only_pagerank,230,model_8,0.10280963225504172
graph_only_pagerank,231,model_1,0.019277174546630166
graph_only_pagerank,231,model_2,0.17542393563093228
graph_only_pagerank,231,model_3,0.286587117002207
graph_only_pagerank,231,model_4,0.18270681422774712
graph_only_pagerank,231,model_5,0.018750000000000006
graph_only_pagerank,231,model_6,0.025204517374264684
graph_only_pagerank,231,model_7,0.02139763236796206
graph_only_pagerank,231,model_8,0.27065280885025667
graph_only_pagerank,232,model_1,0.06108812971605145
graph_only_pagerank,232,model_2,0.17380853885234177
graph_only_pagerank,232,model_3,0.3928168516699254
graph_only_pagerank,232,model_4,0.0782429560423978
graph_only_pagerank,232,model_5,0.060486790194944254
graph_only_pagerank,232,model_6,0.07498937667492028
graph_only_pagerank,232,model_7,0.07359320072053052
graph_only_pagerank,232,model_8,0.08497415612888842
graph_only_pagerank,233,model_1,0.018749999999999996
graph_only_pagerank,233,model_2,0.1748839229656791
graph_only_pagerank,233,model_3,0.2617435937952092
graph_only_pagerank,233,model_4,0.18699850764625278
graph_only_pagerank,233,model_5,0.04334525113751811
graph_only_pagerank,233,model_6,0.11975824786631786
graph_only_pagerank,233,model_7,0.038950687245873854
graph_only_pagerank,233,model_8,0.15556978934314916
graph_only_pagerank,234,model_1,0.018750000000000003
graph_only_pagerank,234,model_2,0.22266168071203393
graph_only_pagerank,234,model_3,0.2574655801737405
graph_only_pagerank,234,model_4,0.25599835828757056
graph_only_pagerank,234,model_5,0.0196234162672447
graph_only_pagerank,234,model_6,0.1802655520363131
graph_only_pagerank,234,model_7,0.0258589730246464
graph_only_pagerank,234,model_8,0.019376439498450894
graph_only_pagerank,235,model_1,0.10962173950712166
graph_only_pagerank,235,model_2,0.28850349911182915
graph_only_pagerank,235,model_3,0.14919927015477527
graph_only_pagerank,235,model_4,0.07622771841142165
graph_only_pagerank,235,model_5,0.07179440663142889
graph_only_pagerank,235,model_6,0.11788971667011602
graph_only_pagerank,235,model_7,0.05565024118591701
graph_only_pagerank,235,model_8,0.1311134083273903
graph_only_pagerank,236,model_1,0.05467756561881243
graph_only_pagerank,236,model_2,0.23571654012734577
graph_only_pagerank,236,model_3,0.3381417940594111
graph_only_pagerank,236,model_4,0.06556305827777165
graph_only_pagerank,236,model_5,0.05957989236078958
graph_only_pagerank,236,model_6,0.1154240774256285
graph_only_pagerank,236,model_7,0.0725466802989885
graph_only_pagerank,236,model_8,0.05835039183125249
graph_only_pagerank,237,model_1,0.057447754192615066
graph_only_pagerank,237,model_2,0.36421415710696536
graph_only_pagerank,237,model_3,0.15146329803104472
graph_only_pagerank,237,model_4,0.13745040926582808
graph_only_pagerank,237,model_5,0.06316611652583726
graph_only_pagerank,237,model_6,0.09315205249311402
graph_only_pagerank,237,model_7,0.074251512787103
graph_only_pagerank,237,model_8,0.058854699597492566
graph_only_pagerank,238,model_1,0.06045235426272257
graph_only_pagerank,238,model_2,0.3924927460020949
graph_only_pagerank,238,model_3,0.12832198281697385
graph_only_pagerank,238,model_4,0.11201944798464981
graph_only_pagerank,238,model_5,0.06406594678584951
graph_only_pagerank,238,model_6,0.09354254984996051
graph_only_pagerank,238,model_7,0.08397909877788329
graph_only_pagerank,238,model_8,0.06512587351986558
graph_only_pagerank,239,model_1,0.018750000000000006
graph_only_pagerank,239,model_2,0.3049809521453719
graph_only_pagerank,239,model_3,0.21684912912231336
graph_only_pagerank,239,model_4,0.2904426114745836
graph_only_pagerank,239,model_5,0.021003601458471004
graph_only_pagerank,239,model_6,0.10599923403558474
graph_only_pagerank,239,model_7,0.02150709884211785
graph_only_pagerank,239,model_8,0.020467372921557595
graph_only_pagerank,240,model_1,0.059935267494476654
graph_only_pagerank,240,model_2,0.38762604700683895
graph_only_pagerank,240,model_3,0.166238787883865
graph_only_pagerank,240,model_4,0.0799429067590036
graph_only_pagerank,240,model_5,0.06515471574831122
graph_only_pagerank,240,model_6,0.10032805121633592
graph_only_pagerank,240,model_7,0.07747009665519239
graph_only_pagerank,240,model_8,0.06330412723597625
graph_only_pagerank,241,model_1,0.056877847435211216
graph_only_pagerank,241,model_2,0.35885033346762496
graph_only_pagerank,241,model_3,0.17949591412653407
graph_only_pagerank,241,model_4,0.06640692998600937
