oos_period,model,centrality_score
276,7,3.359479157392924e-06
276,8,5.942742410222208e-06
277,1,0.0009651898827971843
277,2,0.2398084338720159
277,3,0.08367975097769696
277,4,0.025965090366383812
277,5,0.48998468189764405
277,6,0.07339225308069985
277,7,0.012276940498822119
277,8,0.0739276594229399
278,1,5.264803102517466e-05
278,2,0.11025870044391227
278,3,0.0031717308343400005
278,4,0.0012621402175111995
278,5,0.8803427258545672
278,6,0.004850892088827019
278,7,7.0932740618488805e-06
278,8,5.406925475541624e-05
279,1,5.472224204826847e-05
279,2,0.12181683739186583
279,3,0.0009520494404976122
279,4,0.0023528198578314664
279,5,0.8672654423890315
279,6,0.007451201668451573
279,7,7.562941503898658e-06
279,8,9.936406776981585e-05
280,1,0.0022923373837373385
280,2,0.25513143503531566
280,3,0.060276748077549826
280,4,0.038212018801570824
280,5,0.4970868760989672
280,6,0.07575224152952546
280,7,0.016741520520327523
280,8,0.05450682255200609
281,1,6.277451238692665e-05
281,2,0.14746777460059518
281,3,4.981588594647324e-06
281,4,0.010975500748220887
281,5,0.837307544714017
281,6,0.003733364186645658
281,7,3.204920494332071e-05
281,8,0.0004160104435963199
282,1,3.228274362633748e-05
282,2,0.22394069681706102
282,3,6.379042682076456e-06
282,4,0.0012912268276813626
282,5,0.7534878399074139
282,6,0.02105217464153447
282,7,3.797980285574552e-06
282,8,0.0001856020387152966
283,1,0.0127591997333166
283,2,0.154162654795746
283,3,0.00020189335200963425
283,4,0.34674249843348365
283,5,0.2120117693465898
283,6,0.06023416997650198
283,7,0.0016844005272440665
283,8,0.21220341383410815
284,1,0.00023583202206106505
284,2,0.5951719792412339
284,3,0.0011802236295304642
284,4,0.0006066562311921036
284,5,0.033990633110871714
284,6,0.3637867404966822
284,7,0.000114617751806729
284,8,0.004913317515621784
285,1,3.974438978776072e-06
285,2,0.7585350623597366
285,3,0.0022878713902729645
285,4,1.5406571612829987e-05
285,5,0.00040043654679076517
285,6,0.20970562887834998
285,7,0.0029865548367467125
285,8,0.02606506497651125
286,1,0.008346839721997467
286,2,0.2333441943447089
286,3,0.04680143738943152
286,4,9.058295195860897e-07
286,5,0.028225150495052937
286,6,0.577462053540685
286,7,0.013257000208250562
286,8,0.0925624184693539
287,1,3.47239803575115e-06
287,2,0.19520901226549578
287,3,7.078268074438901e-05
287,4,0.0005889395752108472
287,5,0.0037893587123113658
287,6,0.7651087627512799
287,7,1.978950637766566e-05
287,8,0.03520988210954428
288,1,3.543234524272017e-07
288,2,0.1782327150325409
288,3,6.466962797750482e-07
288,4,7.658100176347057e-07
288,5,0.4359338416493705
288,6,0.2791844180046259
288,7,3.952131944040614e-07
288,8,0.10664686326951829
289,1,9.53700123461526e-08
289,2,0.16288973944247903
289,3,0.10044309535023718
289,4,0.09695221321205504
289,5,0.1597640420740725
289,6,0.16978506632854315
289,7,0.013191324733970186
289,8,0.29697442348763065
290,1,6.938671220414164e-05
290,2,0.29023444317871216
290,3,0.0021791723418986735
290,4,0.002267159432872995
290,5,0.01149168295396007
290,6,0.6934451401702901
290,7,0.00030669874227810004
290,8,6.316466783653647e-06
291,1,3.714081204039068e-06
291,2,0.6610977759066518
291,3,1.7575954045974055e-05
291,4,0.00035419375800849813
291,5,0.0010054490779309762
291,6,0.3086514472161662
291,7,0.01881494750105252
291,8,0.010054896503940022
292,1,0.01685570510641617
292,2,0.5667340198152756
292,3,9.64843604957614e-07
292,4,0.0026924622760947014
292,5,0.018235243129160486
292,6,0.3261112179165017
292,7,0.012560736456628474
292,8,0.05680965045531794
293,1,0.042548293744667565
293,2,0.5136474303859062
293,3,0.012892782395317472
293,4,0.033228555225622035
293,5,0.06811951855990786
293,6,0.21815010140787044
293,7,0.027646413611702347
293,8,0.08376690466800611
294,1,8.009873226177743e-07
294,2,0.6544403474813966
294,3,0.01595956105058775
294,4,0.011746784418217698
294,5,0.012705096778452232
294,6,0.2503976196693497
294,7,0.03291496218612708
294,8,0.021834827427546326
295,1,1.354823548243306e-07
295,2,0.2556437037180874
295,3,1.7751008988019967e-07
295,4,0.04414775316350865
295,5,0.28329337804073423
295,6,0.2954983164129022
295,7,0.1214163593384671
295,8,1.763328556295097e-07
296,1,7.305521169251631e-07
296,2,0.7783575735218436
296,3,0.005569563754554101
296,4,0.01791135949893997
296,5,0.10791594470970743
296,6,0.015476107401912898
296,7,0.019824847236674468
296,8,0.054943873323250465
297,1,4.812783809259674e-06
297,2,0.9584363620649585
297,3,3.7725591460866336e-05
297,4,0.00013175107667656459
297,5,0.03295846648346465
297,6,0.004829956866250315
297,7,0.0005838192691722631
297,8,0.0030171058632073784
298,1,2.4217403047975507e-06
298,2,0.9005068217785223
298,3,1.1347605360632776e-05
298,4,3.3498572918200806e-05
298,5,0.04332907332224967
298,6,0.02448445631672319
298,7,0.02533195283014993
298,8,0.006300427832771235
299,1,4.6012956867918294e-07
299,2,0.6241192964828561
299,3,0.02851878925643612
299,4,0.034929880303497876
299,5,0.023765477097280788
299,6,0.00968886349159353
299,7,0.043751774356627186
299,8,0.23522545888113958
