oos_period,centrality_type,model,centrality_score
173,eigenvector,6,2.630224334277253e-07
173,eigenvector,7,3.248975135843918e-07
173,eigenvector,8,5.246734416194456e-07
174,eigenvector,1,1.0395576506582707e-06
174,eigenvector,2,0.12212491223828176
174,eigenvector,3,0.19081905600549284
174,eigenvector,4,0.4740791690775751
174,eigenvector,5,7.49271215099881e-07
174,eigenvector,6,9.16311192644879e-07
174,eigenvector,7,0.14744494426643426
174,eigenvector,8,0.06552921327115754
175,eigenvector,1,0.00011278741779002658
175,eigenvector,2,0.19082804271224302
175,eigenvector,3,0.1796682592796906
175,eigenvector,4,0.39970179998258515
175,eigenvector,5,6.183102846799946e-06
175,eigenvector,6,2.301483249433044e-06
175,eigenvector,7,3.360323662846839e-05
175,eigenvector,8,0.22964702278396643
176,eigenvector,1,0.004927629254202834
176,eigenvector,2,0.47250451575229674
176,eigenvector,3,0.2798081645705925
176,eigenvector,4,0.06662922542828793
176,eigenvector,5,0.002586567267378019
176,eigenvector,6,1.8420634426578906e-06
176,eigenvector,7,0.008414224551065684
176,eigenvector,8,0.16512783111173354
177,eigenvector,1,1.701666140261596e-06
177,eigenvector,2,0.3280807785486952
177,eigenvector,3,0.08598773505164074
177,eigenvector,4,6.842395434093198e-05
177,eigenvector,5,3.844180390637793e-05
177,eigenvector,6,3.8351507041362444e-06
177,eigenvector,7,0.0836388826435442
177,eigenvector,8,0.5021802011800279
178,eigenvector,1,2.0414221499370592e-06
178,eigenvector,2,0.5821675801184745
178,eigenvector,3,0.1004741337952635
178,eigenvector,4,8.82130509534474e-05
178,eigenvector,5,1.7005067536445007e-05
178,eigenvector,6,2.8593872970958516e-06
178,eigenvector,7,0.00025418090317793273
178,eigenvector,8,0.31699398625414715
179,eigenvector,1,3.370825118208494e-07
179,eigenvector,2,0.08882564285059266
179,eigenvector,3,0.37444864843135883
179,eigenvector,4,0.11438966040625972
179,eigenvector,5,4.891735084371037e-07
179,eigenvector,6,3.071449811557858e-07
179,eigenvector,7,0.29911416719933087
179,eigenvector,8,0.12322074771045653
180,eigenvector,1,4.902637108922456e-06
180,eigenvector,2,0.012276362126438664
180,eigenvector,3,0.8105891286609173
180,eigenvector,4,0.0004818957875093252
180,eigenvector,5,2.749002655666741e-05
180,eigenvector,6,4.208192168054508e-06
180,eigenvector,7,0.0011925202112439363
180,eigenvector,8,0.1754234923570571
181,eigenvector,1,2.856828634671057e-06
181,eigenvector,2,0.0015892098595859311
181,eigenvector,3,0.09087532000247107
181,eigenvector,4,8.337763810725676e-05
181,eigenvector,5,2.6312360338415957e-05
181,eigenvector,6,1.5187056017488712e-05
181,eigenvector,7,0.9061911491721876
181,eigenvector,8,0.0012165870816575463
182,eigenvector,1,4.354231183457667e-06
182,eigenvector,2,0.4782645351714794
182,eigenvector,3,0.00017689863730901704
182,eigenvector,4,0.012998470308093446
182,eigenvector,5,2.4828823132862876e-05
182,eigenvector,6,0.011776290728735815
182,eigenvector,7,0.0007208850780971469
182,eigenvector,8,0.4960337370209688
183,eigenvector,1,7.55965523676097e-06
183,eigenvector,2,0.1596058707288919
183,eigenvector,3,0.0004596136208152282
183,eigenvector,4,0.0011677541950118238
183,eigenvector,5,5.896023347079854e-05
183,eigenvector,6,3.7204527897861825e-06
183,eigenvector,7,0.006449478901361206
183,eigenvector,8,0.8322470422114225
184,eigenvector,1,2.706369493940128e-07
184,eigenvector,2,0.0719762972999175
184,eigenvector,3,0.1558200396062078
184,eigenvector,4,4.004429794798857e-07
184,eigenvector,5,0.006357431311037497
184,eigenvector,6,0.062261436796261754
184,eigenvector,7,0.4445721033969134
184,eigenvector,8,0.2590120205087332
185,eigenvector,1,6.477973695300266e-07
185,eigenvector,2,0.21132226471170587
185,eigenvector,3,0.042456242385024975
185,eigenvector,4,0.057622876878750916
185,eigenvector,5,1.9679025409967415e-06
185,eigenvector,6,5.31116902587966e-07
185,eigenvector,7,0.03530559340583672
185,eigenvector,8,0.6532898758008683
186,eigenvector,1,3.324921052374417e-06
186,eigenvector,2,0.06253876231778586
186,eigenvector,3,0.01162561760638169
186,eigenvector,4,5.9631837772666214e-05
186,eigenvector,5,0.0004577786033599302
186,eigenvector,6,2.7441817798635025e-05
186,eigenvector,7,0.0013785563563003045
186,eigenvector,8,0.9239088865385484
187,eigenvector,1,4.118350338081843e-06
187,eigenvector,2,0.11134264709445621
187,eigenvector,3,0.02081936301141582
187,eigenvector,4,0.00011188263301043348
187,eigenvector,5,0.0011244824191569021
187,eigenvector,6,2.657698257652415e-05
187,eigenvector,7,0.001433111413456446
187,eigenvector,8,0.8651378180945897
188,eigenvector,1,0.02753804773650651
188,eigenvector,2,0.1359674925328698
188,eigenvector,3,0.1743704444052678
188,eigenvector,4,1.5747001573107815e-07
188,eigenvector,5,0.015056169735620654
188,eigenvector,6,0.09744006383928365
188,eigenvector,7,0.06582508955115302
188,eigenvector,8,0.4838025347282828
189,eigenvector,1,2.8315335995038537e-06
189,eigenvector,2,0.7906002895647835
189,eigenvector,3,5.532832904470879e-05
189,eigenvector,4,0.00018136810197491525
189,eigenvector,5,0.0018624120261365425
189,eigenvector,6,2.6349819603594027e-05
189,eigenvector,7,0.011666334344530307
189,eigenvector,8,0.19560508627932693
190,eigenvector,1,4.7546784140362964e-06
190,eigenvector,2,0.5075833140350788
190,eigenvector,3,0.00024884753131213
190,eigenvector,4,0.00130458098408468
190,eigenvector,5,0.0010907654207333232
190,eigenvector,6,2.425264183571141e-05
190,eigenvector,7,0.01894367140064944
190,eigenvector,8,0.4707998133068918
191,eigenvector,1,4.979196379116443e-06
191,eigenvector,2,0.25544674508545034
191,eigenvector,3,1.8248027179785214e-06
191,eigenvector,4,0.017957987025932234
191,eigenvector,5,0.02204877986941598
191,eigenvector,6,2.3764748450248457e-06
191,eigenvector,7,0.061595658553810724
191,eigenvector,8,0.6429416489904484
192,eigenvector,1,2.915273250028375e-07
192,eigenvector,2,0.160810169062046
192,eigenvector,3,0.01548448287605957
192,eigenvector,4,0.1158113791688314
192,eigenvector,5,0.06021007317291596
192,eigenvector,6,0.11703138276868154
192,eigenvector,7,0.044685233201591144
192,eigenvector,8,0.48596698822154943
193,eigenvector,1,3.509581253686509e-06
193,eigenvector,2,0.11186930473330046
193,eigenvector,3,4.390406667693625e-05
193,eigenvector,4,0.009333749259111233
193,eigenvector,5,0.0005021707561284003
193,eigenvector,6,7.599130099849673e-06
193,eigenvector,7,0.00038567438682612275
193,eigenvector,8,0.8778540880856034
194,eigenvector,1,0.11955678345680525
194,eigenvector,2,0.17434682949768246
194,eigenvector,3,0.030007405757349198
194,eigenvector,4,0.10949912469479024
194,eigenvector,5,0.2233717652462806
194,eigenvector,6,0.09363268479601922
194,eigenvector,7,0.19391848081043456
194,eigenvector,8,0.05566692573963831
195,eigenvector,1,2.7856977321175386e-06
195,eigenvector,2,0.6001787472394201
195,eigenvector,3,6.652932839725466e-06
195,eigenvector,4,5.157717404053964e-07
195,eigenvector,5,0.06155281519907919
195,eigenvector,6,2.732178212656978e-06
195,eigenvector,7,0.24791207842118712
195,eigenvector,8,0.09034367255878861
196,eigenvector,1,0.06880871065798855
196,eigenvector,2,0.535047913099067
196,eigenvector,3,0.0252040235344988
196,eigenvector,4,0.016957234349634438
196,eigenvector,5,0.044757652623339035
196,eigenvector,6,0.003408828594354245
196,eigenvector,7,0.0533963791288475
196,eigenvector,8,0.25241925801127035
197,eigenvector,1,0.009884432657535063
197,eigenvector,2,0.5953934226633605
197,eigenvector,3,0.03747762867450116
197,eigenvector,4,0.02599213931073362
197,eigenvector,5,0.06584287465025747
197,eigenvector,6,0.015177486019138826
197,eigenvector,7,0.2447793993739871
197,eigenvector,8,0.005452616649486298
198,eigenvector,1,0.05985537658796135
198,eigenvector,2,0.16004699507275733
198,eigenvector,3,0.24341467533883754
198,eigenvector,4,0.1543871659500463
198,eigenvector,5,0.05492116203221577
198,eigenvector,6,0.034195740774044456
198,eigenvector,7,0.29317878587746404
198,eigenvector,8,9.836567310035924e-08
199,eigenvector,1,0.0027442367085917263
199,eigenvector,2,0.08763953402012076
199,eigenvector,3,2.0177238381343285e-07
199,eigenvector,4,0.2016305788970754
199,eigenvector,5,0.1631520758032131
199,eigenvector,6,0.1634414856218962
199,eigenvector,7,0.3637230685008449
199,eigenvector,8,0.01766881867487399
200,eigenvector,1,0.11980744679046972
200,eigenvector,2,0.0034024419157892157
200,eigenvector,3,1.8185904181324247e-05
200,eigenvector,4,0.004736315874248297
200,eigenvector,5,0.0001142249847553532
200,eigenvector,6,7.470439822258217e-05
200,eigenvector,7,0.871845971044648
200,eigenvector,8,7.090866854628176e-07
201,eigenvector,1,1.0872715357781367e-05
201,eigenvector,2,6.121185944182442e-05
201,eigenvector,3,1.5717770717008118e-06
201,eigenvector,4,7.1257672313662e-06
201,eigenvector,5,1.7216666301081857e-05
201,eigenvector,6,7.107825247176263e-06
201,eigenvector,7,0.9998906107569145
201,eigenvector,8,4.282631434426565e-06
202,eigenvector,1,1.174014365755797e-05
202,eigenvector,2,6.416479738793414e-05
202,eigenvector,3,6.571140756493886e-07
202,eigenvector,4,0.00012194503000172972
202,eigenvector,5,0.00016555701789463693
202,eigenvector,6,1.6951747982185823e-05
202,eigenvector,7,0.9996184962689183
202,eigenvector,8,4.878790820296752e-07
203,eigenvector,1,0.08656907739946562
203,eigenvector,2,0.1761272153680956
203,eigenvector,3,0.0486337062074684
203,eigenvector,4,0.03692576701429707
203,eigenvector,5,0.038465261095024794
203,eigenvector,6,0.08192863300953579
203,eigenvector,7,0.4518990469157438
203,eigenvector,8,0.07945129298936891
204,eigenvector,1,0.013907085370105281
204,eigenvector,2,0.010601570272774754
204,eigenvector,3,0.03001669427933281
204,eigenvector,4,3.9969971811868636e-07
204,eigenvector,5,0.023600784438104604
204,eigenvector,6,0.1201954163735319
204,eigenvector,7,0.7600944962942607
204,eigenvector,8,0.04158355327117158
205,eigenvector,1,0.07627583881106526
205,eigenvector,2,0.04430781330710189
205,eigenvector,3,0.01291588911409008
205,eigenvector,4,0.08238983035253433
205,eigenvector,5,0.3159978793180336
205,eigenvector,6,0.2618413472280778
205,eigenvector,7,0.20582867043450181
205,eigenvector,8,0.00044273143359525364
206,eigenvector,1,1.6231329262019638e-05
206,eigenvector,2,2.9064041617713526e-05
206,eigenvector,3,2.4436897974325555e-05
206,eigenvector,4,7.35112413614091e-07
206,eigenvector,5,3.0356699974667925e-05
206,eigenvector,6,1.0995699127278177e-06
206,eigenvector,7,0.9998974398028848
206,eigenvector,8,6.365449599135986e-07
207,eigenvector,1,1.9306296350569533e-05
207,eigenvector,2,9.033612580420188e-06
207,eigenvector,3,3.101128832121533e-05
207,eigenvector,4,1.5480558157357616e-06
207,eigenvector,5,0.0001074310518472613
207,eigenvector,6,3.2400641828774287e-06
207,eigenvector,7,0.9998274299260338
207,eigenvector,8,9.997038680505316e-07
208,eigenvector,1,0.0004141910338064038
208,eigenvector,2,8.786995110030966e-06
208,eigenvector,3,0.00012502138114345364
208,eigenvector,4,0.000202421932158202
208,eigenvector,5,0.0013529932645753532
208,eigenvector,6,0.012139229772793428
208,eigenvector,7,0.9857573276168645
208,eigenvector,8,2.8002548552254524e-08
209,eigenvector,1,5.506466142481985e-05
209,eigenvector,2,1.8079386877486577e-05
209,eigenvector,3,8.822373649159739e-05
209,eigenvector,4,1.2628273540488805e-05
209,eigenvector,5,1.1239446158910386e-05
209,eigenvector,6,3.2972298666214926e-07
209,eigenvector,7,0.9997237441264476
209,eigenvector,8,9.069064507227061e-05
210,eigenvector,1,2.0752508069714515e-05
210,eigenvector,2,2.4110069999367655e-06
210,eigenvector,3,2.2244801271318094e-05
210,eigenvector,4,2.1873165401093817e-06
210,eigenvector,5,0.00018355791690795008
210,eigenvector,6,1.2146597213102037e-06
210,eigenvector,7,0.9997668226609244
210,eigenvector,8,8.091285651256321e-07
211,eigenvector,1,0.8835676933647615
211,eigenvector,2,0.0006476602856107823
211,eigenvector,3,0.08680659560312397
211,eigenvector,4,0.02335548834365872
211,eigenvector,5,0.0020479735947956856
211,eigenvector,6,1.829834707360706e-06
211,eigenvector,7,0.003562214166945317
211,eigenvector,8,1.0544805396661978e-05
212,eigenvector,1,0.8547659990441109
212,eigenvector,2,0.044137827554654736
212,eigenvector,3,0.05230219559797034
212,eigenvector,4,0.03726368025866489
212,eigenvector,5,0.003625100122079526
212,eigenvector,6,0.00012000062800004458
212,eigenvector,7,0.007785178148009503
212,eigenvector,8,1.8645510073132867e-08
213,eigenvector,1,6.621764721395762e-07
213,eigenvector,2,4.7430767967657235e-07
213,eigenvector,3,0.2796937731918019
213,eigenvector,4,0.09204010159666427
213,eigenvector,5,0.09683871564442192
213,eigenvector,6,4.089464658023922e-07
213,eigenvector,7,0.1807087937262544
213,eigenvector,8,0.3507170704092398
214,eigenvector,1,2.4044866907739424e-05
214,eigenvector,2,3.836243148915832e-06
214,eigenvector,3,0.514923719473881
214,eigenvector,4,6.85671113814081e-06
214,eigenvector,5,0.21153350890077446
214,eigenvector,6,4.6020318045204585e-06
214,eigenvector,7,0.27350262645230766
214,eigenvector,8,8.053190376575164e-07
215,eigenvector,1,0.0006208038421798939
215,eigenvector,2,0.00014753150809391783
215,eigenvector,3,0.16821089281460977
215,eigenvector,4,0.00026482631520095644
215,eigenvector,5,0.02111937097931712
215,eigenvector,6,0.001282316097883599
215,eigenvector,7,0.8083541446159157
215,eigenvector,8,1.1382579884917542e-07
216,eigenvector,1,0.006248408022917203
216,eigenvector,2,8.93177607342985e-08
216,eigenvector,3,0.05957353292715437
216,eigenvector,4,0.004320711536415546
216,eigenvector,5,4.9918443936622295e-08
216,eigenvector,6,5.750656107939902e-08
216,eigenvector,7,0.9298571052185478
216,eigenvector,8,4.555119922998432e-08
217,eigenvector,1,5.738509706687676e-06
217,eigenvector,2,4.6955585103592406e-07
217,eigenvector,3,0.049702477207708304
217,eigenvector,4,0.004385716824290085
217,eigenvector,5,2.0417452071713713e-06
217,eigenvector,6,0.3874959762347591
217,eigenvector,7,0.5584071765019826
217,eigenvector,8,4.034194950656967e-07
218,eigenvector,1,0.014265143477435634
218,eigenvector,2,0.00010726504184147417
218,eigenvector,3,0.7749367094450347
218,eigenvector,4,0.20724782327528324
218,eigenvector,5,0.0016529382066230737
218,eigenvector,6,0.00174849357346552
218,eigenvector,7,3.70460809528993e-05
218,eigenvector,8,4.580898363332926e-06
219,eigenvector,1,0.022245391365876662
219,eigenvector,2,3.0155792028652604e-06
219,eigenvector,3,0.2205965739281224
219,eigenvector,4,0.753997134914791
219,eigenvector,5,0.0005426562905387932
219,eigenvector,6,0.00253822635738063
219,eigenvector,7,7.359001177508895e-05
219,eigenvector,8,3.411551312536934e-06
220,eigenvector,1,0.14230784579493322
220,eigenvector,2,5.391228752249463e-06
220,eigenvector,3,0.8460894636303371
220,eigenvector,4,0.010714223037108908
220,eigenvector,5,0.00015977212043687656
220,eigenvector,6,0.0007017849671405412
220,eigenvector,7,3.7609153975555402e-06
220,eigenvector,8,1.7758304893585434e-05
221,eigenvector,1,0.04499365751852486
221,eigenvector,2,2.119708009265894e-05
221,eigenvector,3,0.0075619142094270845
221,eigenvector,4,0.8643731874338072
221,eigenvector,5,0.0003350875151830834
221,eigenvector,6,0.08269477544280887
221,eigenvector,7,4.718400405085322e-06
221,eigenvector,8,1.546239875108568e-05
222,eigenvector,1,0.05675851302913525
222,eigenvector,2,0.010636947405283469
222,eigenvector,3,0.02741312762388784
222,eigenvector,4,0.28662902968181714
222,eigenvector,5,0.15648700432164064
222,eigenvector,6,0.4449080414258694
222,eigenvector,7,0.016341803118189068
222,eigenvector,8,0.0008255333931769549
223,eigenvector,1,0.10582034702910541
223,eigenvector,2,4.337035402323991e-05
223,eigenvector,3,0.0013318238464817766
223,eigenvector,4,0.8777619458533736
223,eigenvector,5,5.106695020281765e-06
223,eigenvector,6,0.014945020620251754
223,eigenvector,7,3.9145395919204035e-06
223,eigenvector,8,8.84710611520366e-05
224,eigenvector,1,0.14847555411705096
224,eigenvector,2,3.239146039093584e-06
224,eigenvector,3,0.010171875903180716
224,eigenvector,4,0.8404320435289181
224,eigenvector,5,2.7888688137616992e-05
224,eigenvector,6,0.0007963053141272278
224,eigenvector,7,3.3175973752404014e-05
224,eigenvector,8,5.991732779383127e-05
225,eigenvector,1,0.3093378648783319
225,eigenvector,2,2.447273354505429e-07
225,eigenvector,3,0.4460083342876845
225,eigenvector,4,0.10841661936122785
225,eigenvector,5,0.0012426415788102212
225,eigenvector,6,0.032745742374613446
225,eigenvector,7,0.10224830302596884
225,eigenvector,8,2.4976502777230876e-07
226,eigenvector,1,0.007897315222512946
226,eigenvector,2,1.3466870965269205e-06
226,eigenvector,3,0.2321186279577716
226,eigenvector,4,0.6754684342228516
226,eigenvector,5,0.0034459862495513026
226,eigenvector,6,0.042570569510744276
226,eigenvector,7,0.0068979932022989595
226,eigenvector,8,0.03159972694617256
227,eigenvector,1,0.0006111850792380098
227,eigenvector,2,0.0004593056114073878
227,eigenvector,3,0.07057933940535076
227,eigenvector,4,0.9179751298728325
227,eigenvector,5,8.553352083011915e-05
227,eigenvector,6,0.010270166455148689
227,eigenvector,7,1.2335756310033038e-05
227,eigenvector,8,7.004297882466056e-06
228,eigenvector,1,0.04266543420349552
228,eigenvector,2,0.00027586947451667333
228,eigenvector,3,0.2644464001981944
228,eigenvector,4,0.5670753142332452
228,eigenvector,5,0.023148231393886602
228,eigenvector,6,0.07592361679943238
228,eigenvector,7,0.02336043958958888
228,eigenvector,8,0.003104694106640387
229,eigenvector,1,3.5874461803531348e-06
229,eigenvector,2,7.010016921365826e-05
229,eigenvector,3,0.09180945626171938
229,eigenvector,4,0.8854280714048396
229,eigenvector,5,1.648084405691711e-05
229,eigenvector,6,0.018252565455390328
229,eigenvector,7,0.0010963419022350454
229,eigenvector,8,0.003323396515364877
230,eigenvector,1,1.0534028512795055e-05
230,eigenvector,2,0.003193097660661868
230,eigenvector,3,0.7143436774935243
230,eigenvector,4,0.26662138364301163
230,eigenvector,5,0.00014863153263497067
230,eigenvector,6,0.014970559279484607
230,eigenvector,7,6.446194446890902e-06
230,eigenvector,8,0.000705670166722818
231,eigenvector,1,7.59265663249776e-07
231,eigenvector,2,4.381840403026908e-06
231,eigenvector,3,0.4261482682598715
231,eigenvector,4,0.4664002943798564
231,eigenvector,5,4.997097654019502e-06
231,eigenvector,6,0.10743753980988544
231,eigenvector,7,1.3960160208110132e-06
231,eigenvector,8,2.3633296455017715e-06
232,eigenvector,1,2.862535015244738e-07
232,eigenvector,2,0.10123148402416779
232,eigenvector,3,0.4271584577422389
232,eigenvector,4,0.17685886514750226
232,eigenvector,5,3.9134723194673167e-07
232,eigenvector,6,0.2839995059949103
232,eigenvector,7,0.00858855716631405
232,eigenvector,8,0.002162452323133207
233,eigenvector,1,8.194592054832714e-06
233,eigenvector,2,0.003112486231878125
233,eigenvector,3,0.10888326460245056
233,eigenvector,4,0.8791795632318887
233,eigenvector,5,0.0002060450993601551
233,eigenvector,6,1.0015077379732233e-05
233,eigenvector,7,7.568607883056263e-06
233,eigenvector,8,0.008592862556104822
234,eigenvector,1,0.002091287893109295
234,eigenvector,2,0.002262861903765046
234,eigenvector,3,0.7950707139959499
234,eigenvector,4,0.16120933646344857
234,eigenvector,5,0.0062765286377522754
234,eigenvector,6,0.003649876459595976
234,eigenvector,7,0.001040599604714761
234,eigenvector,8,0.02839879504066419
235,eigenvector,1,0.004369871206591819
235,eigenvector,2,0.0030487830911207076
235,eigenvector,3,0.1364438610182495
235,eigenvector,4,0.6129852426757982
235,eigenvector,5,0.010184236286286652
235,eigenvector,6,0.20463690855129316
235,eigenvector,7,4.033699378301527e-05
235,eigenvector,8,0.02829076017587681
236,eigenvector,1,0.00012487259256057447
236,eigenvector,2,8.366960519896308e-06
236,eigenvector,3,0.1385152025281143
236,eigenvector,4,0.8476004562815448
236,eigenvector,5,0.0020311512946989576
236,eigenvector,6,0.0009661103832835566
236,eigenvector,7,4.868646093837443e-05
236,eigenvector,8,0.010705153497339626
237,eigenvector,1,0.03442731632515835
237,eigenvector,2,0.10770424934473107
237,eigenvector,3,0.14452133468194356
237,eigenvector,4,0.32447099978244753
237,eigenvector,5,0.07587358186491643
237,eigenvector,6,0.203590868713305
237,eigenvector,7,0.04172354921902221
237,eigenvector,8,0.06768810006747575
238,eigenvector,1,6.998725264211807e-06
238,eigenvector,2,0.0008882445252005646
238,eigenvector,3,7.246886085571306e-05
238,eigenvector,4,0.7925750286937596
238,eigenvector,5,0.024557525487217333
238,eigenvector,6,8.623654793724199e-05
238,eigenvector,7,0.006094506724023256
238,eigenvector,8,0.17571899043474196
239,eigenvector,1,0.01911520611297831
239,eigenvector,2,0.01587697576849205
239,eigenvector,3,0.05316808162268541
239,eigenvector,4,0.36605115099141033
239,eigenvector,5,0.09860651517367847
239,eigenvector,6,0.006853483288967842
239,eigenvector,7,0.028844338583212715
239,eigenvector,8,0.41148424845757464
240,eigenvector,1,0.0034529577857256456
240,eigenvector,2,0.09901655955819948
240,eigenvector,3,0.05822311753917505
240,eigenvector,4,0.5675640850969065
240,eigenvector,5,0.031741652549675405
240,eigenvector,6,0.005341212118167369
240,eigenvector,7,0.09223109185904699
240,eigenvector,8,0.14242932349210344
241,eigenvector,1,0.00939472038816696
241,eigenvector,2,0.06444989747378624
241,eigenvector,3,0.009848523365790108
241,eigenvector,4,0.567941171259434
241,eigenvector,5,0.04017721917393514
241,eigenvector,6,1.6117991523072765e-06
241,eigenvector,7,0.029067980639568846
241,eigenvector,8,0.2791188758991662
242,eigenvector,1,0.032328594141017235
242,eigenvector,2,0.12892161039793135
242,eigenvector,3,0.024174406705840226
242,eigenvector,4,0.49455274817351985
242,eigenvector,5,0.011622384998282114
242,eigenvector,6,0.006000244747631167
242,eigenvector,7,0.04810984093361644
242,eigenvector,8,0.2542901699011616
243,eigenvector,1,2.8883681481674884e-07
243,eigenvector,2,0.24644891848581207
243,eigenvector,3,0.11509952006484835
243,eigenvector,4,0.29370214645294757
243,eigenvector,5,2.2384782117388376e-07
243,eigenvector,6,0.22655797794318971
243,eigenvector,7,0.04608768916524002
243,eigenvector,8,0.0721032352023263
244,eigenvector,1,0.005071999035643724
244,eigenvector,2,0.051442930772096225
244,eigenvector,3,0.005082418554946666
244,eigenvector,4,0.6940659264764477
244,eigenvector,5,0.010830470897593784
244,eigenvector,6,0.023779934759375922
244,eigenvector,7,0.07750357028680062
244,eigenvector,8,0.13222274921609534
245,eigenvector,1,4.190850118162774e-07
245,eigenvector,2,0.148302002178082
245,eigenvector,3,0.02966909184881572
245,eigenvector,4,0.4897943303517248
245,eigenvector,5,0.01380695535208205
245,eigenvector,6,0.13611205609008173
245,eigenvector,7,0.021277866225107238
245,eigenvector,8,0.16103727886809466
246,eigenvector,1,0.009365480452761357
246,eigenvector,2,0.0759090946274457
246,eigenvector,3,1.1978123237277033e-06
246,eigenvector,4,0.6876968857525237
246,eigenvector,5,0.009025501013890156
246,eigenvector,6,0.02147693153250562
246,eigenvector,7,0.008521169915359538
246,eigenvector,8,0.18800373889219016
247,eigenvector,1,0.038122897294157715
247,eigenvector,2,0.10401257227792542
247,eigenvector,3,0.1282605420995572
247,eigenvector,4,0.3073031004950947
247,eigenvector,5,0.020798390017477617
247,eigenvector,6,0.10060448855497045
247,eigenvector,7,0.15072583357637712
247,eigenvector,8,0.15017217568343985
248,eigenvector,1,4.460663088018068e-05
248,eigenvector,2,0.011509913667564702
248,eigenvector,3,0.00014908382875511827
248,eigenvector,4,0.8892513438203561
248,eigenvector,5,1.6418939720716136e-05
248,eigenvector,6,0.09715045476645283
248,eigenvector,7,2.333847659812062e-06
248,eigenvector,8,0.0018758444976105452
249,eigenvector,1,0.0003742430101172236
249,eigenvector,2,0.0002653236952148723
249,eigenvector,3,0.007986503047557733
249,eigenvector,4,0.9446095660871913
249,eigenvector,5,0.001777895016665925
249,eigenvector,6,0.04494467041931038
249,eigenvector,7,3.4953219676090154e-06
249,eigenvector,8,3.830340097495125e-05
250,eigenvector,1,0.001833395512630782
250,eigenvector,2,0.030090199239727434
250,eigenvector,3,0.0009833318296116648
250,eigenvector,4,0.8457507152250856
250,eigenvector,5,0.018359654377012608
250,eigenvector,6,0.08371067825278597
250,eigenvector,7,0.001832554381060685
250,eigenvector,8,0.017439471181085082
251,eigenvector,1,0.0033530205112388854
251,eigenvector,2,0.07114355515121672
251,eigenvector,3,0.04051421597738175
251,eigenvector,4,0.46256478747780394
251,eigenvector,5,0.10554420212793766
251,eigenvector,6,0.21499948987184858
251,eigenvector,7,0.09529671020766226
251,eigenvector,8,0.006584018673910109
252,eigenvector,1,0.00286795270643049
252,eigenvector,2,0.16010170957009676
252,eigenvector,3,0.012382732344307852
252,eigenvector,4,0.7835004184439148
252,eigenvector,5,0.004295546227604634
252,eigenvector,6,0.03302577057125352
252,eigenvector,7,0.0030251805838344492
252,eigenvector,8,0.0008006895515576066
253,eigenvector,1,4.231533610616644e-05
253,eigenvector,2,0.0009936905445596278
253,eigenvector,3,0.00019584933803396505
253,eigenvector,4,0.08964489651939957
253,eigenvector,5,0.9020338970220377
253,eigenvector,6,0.0070305482798711525
253,eigenvector,7,3.6649034913978254e-06
253,eigenvector,8,5.5138055500236026e-05
254,eigenvector,1,0.016483175748754082
254,eigenvector,2,0.09971221406896154
254,eigenvector,3,0.1520621000427602
254,eigenvector,4,0.22739768751045156
254,eigenvector,5,0.22306768639993318
254,eigenvector,6,0.1618420996852174
254,eigenvector,7,0.031986451461320675
254,eigenvector,8,0.08744858508160147
255,eigenvector,1,6.0880415628130206e-05
255,eigenvector,2,0.0020863032083937427
255,eigenvector,3,3.4591293613380133e-06
255,eigenvector,4,0.23139008825915242
255,eigenvector,5,0.7316461550220638
255,eigenvector,6,0.0344737464704985
255,eigenvector,7,3.2397681231953685e-06
255,eigenvector,8,0.00033612772577901293
256,eigenvector,1,0.011056366888752738
256,eigenvector,2,0.3174803622682511
256,eigenvector,3,0.013061696671281956
256,eigenvector,4,0.5413222327636907
256,eigenvector,5,0.04320688823842447
256,eigenvector,6,0.05709010688828971
256,eigenvector,7,0.01491322776770595
256,eigenvector,8,0.0018691185126034058
257,eigenvector,1,0.00014762286548121873
257,eigenvector,2,0.10256204059915244
257,eigenvector,3,1.6521716655265655e-05
257,eigenvector,4,0.873261619135128
257,eigenvector,5,0.02013601629277616
257,eigenvector,6,0.002812053328617489
257,eigenvector,7,5.261406889567546e-06
257,eigenvector,8,0.001058864654299895
258,eigenvector,1,0.005677504990558575
258,eigenvector,2,0.04963993653425194
258,eigenvector,3,6.868403278380214e-05
258,eigenvector,4,0.8657368281038937
258,eigenvector,5,0.07749806096602113
258,eigenvector,6,0.0011983465598110114
258,eigenvector,7,1.9866631894196635e-05
258,eigenvector,8,0.00016077217978562343
259,eigenvector,1,0.17845259479682926
259,eigenvector,2,0.3086201346856805
259,eigenvector,3,0.0037073606176203085
259,eigenvector,4,0.05585360049915227
259,eigenvector,5,0.3707386331261435
259,eigenvector,6,0.016556945359867202
259,eigenvector,7,3.4365953935910514e-07
259,eigenvector,8,0.06607038725416751
260,eigenvector,1,5.776055604034726e-06
260,eigenvector,2,0.16208061571168975
260,eigenvector,3,1.2972571082317509e-06
260,eigenvector,4,0.1736019357928605
260,eigenvector,5,0.34399723291360285
260,eigenvector,6,0.32030925255492765
260,eigenvector,7,1.4418741036332201e-06
260,eigenvector,8,2.4478391031909227e-06
261,eigenvector,1,0.04548081244600095
261,eigenvector,2,0.02727969373709106
261,eigenvector,3,0.011005273714291873
261,eigenvector,4,0.1748670849407511
261,eigenvector,5,0.15139144733812357
261,eigenvector,6,0.5698004651131857
261,eigenvector,7,0.009400458762500608
