oos_period,variant,row_model,col_model,sigma
242,legacy,4,6,2.1874729971887046
242,legacy,4,7,1.8207428488043147
242,legacy,4,8,2.840527791354486
242,legacy,5,1,3.1655820385278393
242,legacy,5,2,2.8548139492575646
242,legacy,5,3,4.817094453435733
242,legacy,5,4,1.9205853207877441
242,legacy,5,5,0.0
242,legacy,5,6,0.6294470740556263
242,legacy,5,7,1.0740810522621094
242,legacy,5,8,1.7612868698439694
242,legacy,6,1,2.4631335261910268
242,legacy,6,2,2.6710638349094578
242,legacy,6,3,4.478215927553886
242,legacy,6,4,2.1874729971887046
242,legacy,6,5,0.6294470740556263
242,legacy,6,6,0.0
242,legacy,6,7,1.1511607844924832
242,legacy,6,8,1.1735415351706144
242,legacy,7,1,3.1749887235313343
242,legacy,7,2,2.909209699873876
242,legacy,7,3,4.96464936755174
242,legacy,7,4,1.8207428488043147
242,legacy,7,5,1.0740810522621094
242,legacy,7,6,1.1511607844924832
242,legacy,7,7,0.0
242,legacy,7,8,2.4064079364678985
242,legacy,8,1,3.8354328147371675
242,legacy,8,2,3.568726330309536
242,legacy,8,3,4.4862466598458965
242,legacy,8,4,2.840527791354486
242,legacy,8,5,1.7612868698439694
242,legacy,8,6,1.1735415351706144
242,legacy,8,7,2.4064079364678985
242,legacy,8,8,0.0
243,legacy,1,1,0.0
243,legacy,1,2,3.288041673520276
243,legacy,1,3,5.487930076917939
243,legacy,1,4,3.772346159320821
243,legacy,1,5,3.5080744379453
243,legacy,1,6,2.398444266869987
243,legacy,1,7,3.123372793074248
243,legacy,1,8,3.9184222180851624
243,legacy,2,1,3.288041673520276
243,legacy,2,2,0.0
243,legacy,2,3,5.4465725809403835
243,legacy,2,4,2.6268881337867938
243,legacy,2,5,3.00764072816555
243,legacy,2,6,2.5650858555646576
243,legacy,2,7,2.837853660329491
243,legacy,2,8,3.457854302744719
243,legacy,3,1,5.487930076917939
243,legacy,3,2,5.4465725809403835
243,legacy,3,3,0.0
243,legacy,3,4,4.641939298817996
243,legacy,3,5,5.059702006880046
243,legacy,3,6,4.420092907690334
243,legacy,3,7,4.866473687449143
243,legacy,3,8,4.497215936800139
243,legacy,4,1,3.772346159320821
243,legacy,4,2,2.6268881337867938
243,legacy,4,3,4.641939298817996
243,legacy,4,4,0.0
243,legacy,4,5,2.0094586371203427
243,legacy,4,6,2.140346949679861
243,legacy,4,7,1.8079895223652152
243,legacy,4,8,2.713134248290642
243,legacy,5,1,3.5080744379453
243,legacy,5,2,3.00764072816555
243,legacy,5,3,5.059702006880046
243,legacy,5,4,2.0094586371203427
243,legacy,5,5,0.0
243,legacy,5,6,1.197710948081087
243,legacy,5,7,1.8292961882581706
243,legacy,5,8,1.8040611709779675
243,legacy,6,1,2.398444266869987
243,legacy,6,2,2.5650858555646576
243,legacy,6,3,4.420092907690334
243,legacy,6,4,2.140346949679861
243,legacy,6,5,1.197710948081087
243,legacy,6,6,0.0
243,legacy,6,7,1.0494984523980782
243,legacy,6,8,1.2440316298386491
243,legacy,7,1,3.123372793074248
243,legacy,7,2,2.837853660329491
243,legacy,7,3,4.866473687449143
243,legacy,7,4,1.8079895223652152
243,legacy,7,5,1.8292961882581706
