method,oos_period,model,weight
full_gcsr_eigenvector,189,model_8,0.14809435075126623
full_gcsr_eigenvector,190,model_1,0.07509317433441377
full_gcsr_eigenvector,190,model_2,0.13511413198910127
full_gcsr_eigenvector,190,model_3,0.08324470959717781
full_gcsr_eigenvector,190,model_4,0.0
full_gcsr_eigenvector,190,model_5,0.15850860166162495
full_gcsr_eigenvector,190,model_6,0.1362329698914522
full_gcsr_eigenvector,190,model_7,0.28217980415642235
full_gcsr_eigenvector,190,model_8,0.12962660836880766
full_gcsr_eigenvector,191,model_1,0.10501430926183122
full_gcsr_eigenvector,191,model_2,0.08006567269253856
full_gcsr_eigenvector,191,model_3,0.08968956011108106
full_gcsr_eigenvector,191,model_4,0.028729650039092933
full_gcsr_eigenvector,191,model_5,0.18568639290638914
full_gcsr_eigenvector,191,model_6,0.09693228876490644
full_gcsr_eigenvector,191,model_7,0.2795328255562289
full_gcsr_eigenvector,191,model_8,0.1343493006669318
full_gcsr_eigenvector,192,model_1,0.09964149830930531
full_gcsr_eigenvector,192,model_2,0.0872630427036097
full_gcsr_eigenvector,192,model_3,0.05650134393207708
full_gcsr_eigenvector,192,model_4,0.03338330125995005
full_gcsr_eigenvector,192,model_5,0.19672314202135907
full_gcsr_eigenvector,192,model_6,0.09386259231657296
full_gcsr_eigenvector,192,model_7,0.27608615124718955
full_gcsr_eigenvector,192,model_8,0.15653892820893625
full_gcsr_eigenvector,193,model_1,0.12328727920220625
full_gcsr_eigenvector,193,model_2,0.09959869707725176
full_gcsr_eigenvector,193,model_3,0.034053179582695346
full_gcsr_eigenvector,193,model_4,0.04352124674728516
full_gcsr_eigenvector,193,model_5,0.2033467512731637
full_gcsr_eigenvector,193,model_6,0.10059360426630316
full_gcsr_eigenvector,193,model_7,0.18829881909551135
full_gcsr_eigenvector,193,model_8,0.2073004227545833
full_gcsr_eigenvector,194,model_1,0.10184967025468684
full_gcsr_eigenvector,194,model_2,0.06001425541025384
full_gcsr_eigenvector,194,model_3,0.04790984488541418
