method,event_index,event_time,horizon,excess_risk
bates_granger_mv,3,229,18,8.893223319804342
bates_granger_mv,3,229,19,10.536198703877211
bates_granger_mv,3,229,20,11.028750873444595
bates_granger_mv,3,229,21,11.05178552500746
bates_granger_mv,3,229,22,11.064306921145702
bates_granger_mv,3,229,23,14.161388821015427
bates_granger_mv,3,229,24,12.88402726952788
bates_granger_mv,4,241,0,12.999593060777139
bates_granger_mv,4,241,1,5.1528800812573
bates_granger_mv,4,241,2,6.672111125926649
bates_granger_mv,4,241,3,6.861391400484144
bates_granger_mv,4,241,4,6.475711511922108
bates_granger_mv,4,241,5,8.218392548403731
bates_granger_mv,4,241,6,8.893223319804342
bates_granger_mv,4,241,7,10.536198703877211
bates_granger_mv,4,241,8,11.028750873444595
bates_granger_mv,4,241,9,11.05178552500746
bates_granger_mv,4,241,10,11.064306921145702
bates_granger_mv,4,241,11,14.161388821015427
bates_granger_mv,4,241,12,12.88402726952788
bates_granger_mv,4,241,13,13.188822022287516
bates_granger_mv,4,241,14,12.845449597806418
bates_granger_mv,4,241,15,13.028757100654094
bates_granger_mv,4,241,16,12.587459735699383
bates_granger_mv,4,241,17,11.954172064268876
bates_granger_mv,4,241,18,13.261542492556545
bates_granger_mv,4,241,19,13.985302949030405
bates_granger_mv,4,241,20,15.482819877739622
bates_granger_mv,4,241,21,13.797899004427782
bates_granger_mv,4,241,22,17.447493054179148
bates_granger_mv,4,241,23,19.955768471247584
bates_granger_mv,4,241,24,21.18751029357065
bates_granger_mv,5,269,0,19.19760995147283
bates_granger_mv,5,269,1,18.877339587560897
bates_granger_mv,5,269,2,20.80943369848863
bates_granger_mv,5,269,3,21.366832262401694
bates_granger_mv,5,269,4,22.073836830202392
bates_granger_mv,5,269,5,23.354871526041915
bates_granger_mv,5,269,6,23.565375066482808
bates_granger_mv,5,269,7,24.23170362453895
bates_granger_mv,5,269,8,25.930969045313308
bates_granger_mv,5,269,9,27.801518488448654
bates_granger_mv,5,269,10,30.685478750538888
bates_granger_mv,5,269,11,31.920847783742893
bates_granger_mv,5,269,12,32.776089325623886
bates_granger_mv,5,269,13,35.89404410983654
bates_granger_mv,5,269,14,36.36612271936067
bates_granger_mv,5,269,15,37.45477507967965
bates_granger_mv,5,269,16,38.62494021472978
bates_granger_mv,5,269,17,38.7667241944978
bates_granger_mv,5,269,18,38.73294155154514
bates_granger_mv,5,269,19,36.65893268815935
bates_granger_mv,5,269,20,35.599654463930435
bates_granger_mv,5,269,21,35.87585524076435
bates_granger_mv,5,269,22,35.100982722004645
bates_granger_mv,5,269,23,34.688563117636676
bates_granger_mv,5,269,24,36.712298262013384
bates_granger_mv,6,275,0,23.565375066482808
bates_granger_mv,6,275,1,24.23170362453895
bates_granger_mv,6,275,2,25.930969045313308
bates_granger_mv,6,275,3,27.801518488448654
bates_granger_mv,6,275,4,30.685478750538888
bates_granger_mv,6,275,5,31.920847783742893
bates_granger_mv,6,275,6,32.776089325623886
bates_granger_mv,6,275,7,35.89404410983654
bates_granger_mv,6,275,8,36.36612271936067
bates_granger_mv,6,275,9,37.45477507967965
bates_granger_mv,6,275,10,38.62494021472978
bates_granger_mv,6,275,11,38.7667241944978
bates_granger_mv,6,275,12,38.73294155154514
bates_granger_mv,6,275,13,36.65893268815935
bates_granger_mv,6,275,14,35.599654463930435
bates_granger_mv,6,275,15,35.87585524076435
bates_granger_mv,6,275,16,35.100982722004645
bates_granger_mv,6,275,17,34.688563117636676
bates_granger_mv,6,275,18,36.712298262013384
bates_granger_mv,6,275,19,40.216997554760184
bates_granger_mv,6,275,20,39.29051039017451
bates_granger_mv,6,275,21,38.17580378027821
bates_granger_mv,6,275,22,36.91373163279532
bates_granger_mv,6,275,23,35.44573769478142
bates_granger_mv,6,275,24,36.592204254781464
bates_granger_mv,7,280,0,31.920847783742893
bates_granger_mv,7,280,1,32.776089325623886
bates_granger_mv,7,280,2,35.89404410983654
bates_granger_mv,7,280,3,36.36612271936067
bates_granger_mv,7,280,4,37.45477507967965
bates_granger_mv,7,280,5,38.62494021472978
bates_granger_mv,7,280,6,38.7667241944978
bates_granger_mv,7,280,7,38.73294155154514
bates_granger_mv,7,280,8,36.65893268815935
bates_granger_mv,7,280,9,35.599654463930435
bates_granger_mv,7,280,10,35.87585524076435
bates_granger_mv,7,280,11,35.100982722004645
bates_granger_mv,7,280,12,34.688563117636676
bates_granger_mv,7,280,13,36.712298262013384
bates_granger_mv,7,280,14,40.216997554760184
bates_granger_mv,7,280,15,39.29051039017451
bates_granger_mv,7,280,16,38.17580378027821
bates_granger_mv,7,280,17,36.91373163279532
bates_granger_mv,7,280,18,35.44573769478142
bates_granger_mv,7,280,19,36.592204254781464
bates_granger_mv,7,280,20,
bates_granger_mv,7,280,21,
bates_granger_mv,7,280,22,
bates_granger_mv,7,280,23,
bates_granger_mv,7,280,24,
var_error,0,160,0,0.07859546098696812
var_error,0,160,1,0.039136943234932664
var_error,0,160,2,0.027151606624370328
var_error,0,160,3,0.027763025289330445
var_error,0,160,4,0.01690509112662944
var_error,0,160,5,0.018663712485617073
var_error,0,160,6,0.020630018442107934
var_error,0,160,7,0.02153079015820067
var_error,0,160,8,0.017675024009934287
var_error,0,160,9,0.019724678290691577
var_error,0,160,10,0.023259150515756
var_error,0,160,11,0.0176212841655225
var_error,0,160,12,0.055411792275759514
var_error,0,160,13,0.05163949116029551
var_error,0,160,14,0.06008815655499605
var_error,0,160,15,0.043474498051586985
var_error,0,160,16,0.04409998926094155
var_error,0,160,17,0.048300168809178756
var_error,0,160,18,0.053725592712774745
var_error,0,160,19,0.06077850567285409
var_error,0,160,20,0.06204405626718307
var_error,0,160,21,0.07115023707913193
var_error,0,160,22,0.07272813632674063
var_error,0,160,23,0.05856673538309368
var_error,0,160,24,0.07925883151271113
var_error,1,184,0,0.07925883151271113
var_error,1,184,1,0.06340939962741465
var_error,1,184,2,0.053029300870995166
var_error,1,184,3,0.04918894512158467
var_error,1,184,4,0.05364584723534596
var_error,1,184,5,0.060710547276450644
var_error,1,184,6,0.07396828000942485
var_error,1,184,7,0.12556507200686043
var_error,1,184,8,0.09986122228569935
var_error,1,184,9,0.1497043590215829
var_error,1,184,10,0.11313380683749408
var_error,1,184,11,0.13172077988789235
var_error,1,184,12,0.14862388376435132
var_error,1,184,13,0.08667092040250549
var_error,1,184,14,0.11437637282939739
var_error,1,184,15,0.15201421930379022
var_error,1,184,16,0.14220258459628404
var_error,1,184,17,0.1083365019401834
var_error,1,184,18,0.13949473190004044
var_error,1,184,19,0.18502444274413485
var_error,1,184,20,0.1676115297838064
var_error,1,184,21,0.16592453701354665
var_error,1,184,22,0.17567247848879783
var_error,1,184,23,0.27833111171661823
var_error,1,184,24,0.268275971812847
var_error,2,194,0,0.11313380683749408
var_error,2,194,1,0.13172077988789235
var_error,2,194,2,0.14862388376435132
var_error,2,194,3,0.08667092040250549
var_error,2,194,4,0.11437637282939739
var_error,2,194,5,0.15201421930379022
var_error,2,194,6,0.14220258459628404
var_error,2,194,7,0.1083365019401834
var_error,2,194,8,0.13949473190004044
var_error,2,194,9,0.18502444274413485
var_error,2,194,10,0.1676115297838064
var_error,2,194,11,0.16592453701354665
var_error,2,194,12,0.17567247848879783
var_error,2,194,13,0.27833111171661823
var_error,2,194,14,0.268275971812847
var_error,2,194,15,0.2617979124931861
var_error,2,194,16,0.24292227116150508
var_error,2,194,17,0.21363536117236973
var_error,2,194,18,0.11941131769720403
var_error,2,194,19,0.10440630060595327
var_error,2,194,20,0.1544689873471165
var_error,2,194,21,0.09652032956923029
var_error,2,194,22,0.10496958043164067
var_error,2,194,23,0.10342928753798225
var_error,2,194,24,0.10582641192414327
var_error,3,229,0,0.07498303161563444
var_error,3,229,1,0.08841672401775705
var_error,3,229,2,0.08722540504799597
var_error,3,229,3,0.09344078490949242
var_error,3,229,4,0.11203656000697126
var_error,3,229,5,0.09257638797203971
var_error,3,229,6,0.1325978862479809
var_error,3,229,7,0.18413996283855766
var_error,3,229,8,0.21452356951952178
var_error,3,229,9,0.26058975839765897
var_error,3,229,10,0.25299205685701953
var_error,3,229,11,0.34612123559885805
var_error,3,229,12,0.42077427739616574
var_error,3,229,13,0.4706160495311308
var_error,3,229,14,0.5428764443760052
var_error,3,229,15,0.791494588768191
var_error,3,229,16,0.8361855046967426
var_error,3,229,17,0.9632025204783587
var_error,3,229,18,1.0464680237125652
var_error,3,229,19,1.0791082549189024
var_error,3,229,20,1.1253302753268504
var_error,3,229,21,1.2232333682912382
var_error,3,229,22,1.1424841751811596
var_error,3,229,23,1.138494417078286
var_error,3,229,24,1.166973564585958
var_error,4,241,0,0.42077427739616574
var_error,4,241,1,0.4706160495311308
var_error,4,241,2,0.5428764443760052
var_error,4,241,3,0.791494588768191
var_error,4,241,4,0.8361855046967426
var_error,4,241,5,0.9632025204783587
var_error,4,241,6,1.0464680237125652
var_error,4,241,7,1.0791082549189024
var_error,4,241,8,1.1253302753268504
var_error,4,241,9,1.2232333682912382
var_error,4,241,10,1.1424841751811596
var_error,4,241,11,1.138494417078286
var_error,4,241,12,1.166973564585958
var_error,4,241,13,1.2627207528034092
var_error,4,241,14,1.3092719860749926
var_error,4,241,15,1.3974740317570211
var_error,4,241,16,1.3912180485279095
var_error,4,241,17,1.4342338711392737
var_error,4,241,18,1.5481140480672408
var_error,4,241,19,1.5818129321724816
var_error,4,241,20,1.628693092719674
var_error,4,241,21,1.5926161946617745
var_error,4,241,22,1.5430534842154986
var_error,4,241,23,1.3880102770042597
var_error,4,241,24,1.3095484431969022
var_error,5,269,0,0.7238273409524536
var_error,5,269,1,0.6835777461570338
var_error,5,269,2,0.6249919427637366
var_error,5,269,3,0.5774136695238096
var_error,5,269,4,0.5540036552880057
var_error,5,269,5,0.5303645622695786
var_error,5,269,6,0.4755738038407138
var_error,5,269,7,0.4422672568414934
var_error,5,269,8,0.4069912089313198
var_error,5,269,9,0.36909077275339164
var_error,5,269,10,0.33337220277522517
var_error,5,269,11,0.3305786186493874
var_error,5,269,12,0.29021662192579545
var_error,5,269,13,0.2957481718787238
var_error,5,269,14,0.31240217198732495
var_error,5,269,15,0.33085692235190955
var_error,5,269,16,0.3336010256272605
var_error,5,269,17,0.3253089518397104
var_error,5,269,18,0.3214468914074273
var_error,5,269,19,0.32133603840394437
var_error,5,269,20,0.3174126187962003
var_error,5,269,21,0.2734439467439276
var_error,5,269,22,0.27121538822802477
var_error,5,269,23,0.22382504786194773
var_error,5,269,24,0.19033318053501025
var_error,6,275,0,0.4755738038407138
var_error,6,275,1,0.4422672568414934
var_error,6,275,2,0.4069912089313198
var_error,6,275,3,0.36909077275339164
var_error,6,275,4,0.33337220277522517
var_error,6,275,5,0.3305786186493874
var_error,6,275,6,0.29021662192579545
var_error,6,275,7,0.2957481718787238
var_error,6,275,8,0.31240217198732495
var_error,6,275,9,0.33085692235190955
var_error,6,275,10,0.3336010256272605
var_error,6,275,11,0.3253089518397104
var_error,6,275,12,0.3214468914074273
var_error,6,275,13,0.32133603840394437
var_error,6,275,14,0.3174126187962003
var_error,6,275,15,0.2734439467439276
var_error,6,275,16,0.27121538822802477
var_error,6,275,17,0.22382504786194773
var_error,6,275,18,0.19033318053501025
var_error,6,275,19,0.1643020849733995
var_error,6,275,20,0.1295301799267704
var_error,6,275,21,0.09547635605769994
var_error,6,275,22,0.06296443922863598
var_error,6,275,23,0.06615511149080272
var_error,6,275,24,0.07037995478654008
var_error,7,280,0,0.3305786186493874
var_error,7,280,1,0.29021662192579545
var_error,7,280,2,0.2957481718787238
var_error,7,280,3,0.31240217198732495
var_error,7,280,4,0.33085692235190955
var_error,7,280,5,0.3336010256272605
var_error,7,280,6,0.3253089518397104
var_error,7,280,7,0.3214468914074273
var_error,7,280,8,0.32133603840394437
var_error,7,280,9,0.3174126187962003
var_error,7,280,10,0.2734439467439276
var_error,7,280,11,0.27121538822802477
var_error,7,280,12,0.22382504786194773
var_error,7,280,13,0.19033318053501025
var_error,7,280,14,0.1643020849733995
var_error,7,280,15,0.1295301799267704
var_error,7,280,16,0.09547635605769994
var_error,7,280,17,0.06296443922863598
var_error,7,280,18,0.06615511149080272
var_error,7,280,19,0.07037995478654008
var_error,7,280,20,
var_error,7,280,21,
var_error,7,280,22,
var_error,7,280,23,
var_error,7,280,24,
recent_best,0,160,0,1.6118778865584298
recent_best,0,160,1,1.603207944406165
recent_best,0,160,2,1.6424279192091913
recent_best,0,160,3,1.756637040845373
recent_best,0,160,4,1.8033464286331438
recent_best,0,160,5,1.8017749791617246
recent_best,0,160,6,1.791248350700085
recent_best,0,160,7,1.7504009650757104
recent_best,0,160,8,1.731841442296471
recent_best,0,160,9,1.7503049199858287
recent_best,0,160,10,1.803635344585004
recent_best,0,160,11,1.922548736875651
recent_best,0,160,12,1.9899313329785473
recent_best,0,160,13,2.148541465489112
recent_best,0,160,14,2.2825767338782796
recent_best,0,160,15,2.5429079129651817
recent_best,0,160,16,2.812502307957967
recent_best,0,160,17,3.1490649496077654
recent_best,0,160,18,3.4872142075982655
recent_best,0,160,19,0.8689597691025435
recent_best,0,160,20,4.450901712351959
recent_best,0,160,21,2.299357895381071
recent_best,0,160,22,2.2314644434851627
recent_best,0,160,23,2.158798865252826
recent_best,0,160,24,2.097352061224105
recent_best,1,184,0,2.097352061224105
recent_best,1,184,1,2.010546149612257
recent_best,1,184,2,1.9640618158772827
recent_best,1,184,3,1.8263681875935311
recent_best,1,184,4,1.6364716420889376
recent_best,1,184,5,1.4671637719849737
recent_best,1,184,6,1.4824239533890367
recent_best,1,184,7,1.7631415589553536
recent_best,1,184,8,2.0900726448423796
recent_best,1,184,9,2.4682154802249965
recent_best,1,184,10,2.86551324932929
recent_best,1,184,11,3.395227429779277
recent_best,1,184,12,0.915769092155335
recent_best,1,184,13,0.8875945324376449
recent_best,1,184,14,0.8659975602926668
recent_best,1,184,15,0.860435916827267
recent_best,1,184,16,0.8653026641694717
recent_best,1,184,17,0.8712493386360114
recent_best,1,184,18,0.8850609131730564
recent_best,1,184,19,0.9052257705901942
recent_best,1,184,20,0.9161440227506361
recent_best,1,184,21,0.9478071697018022
recent_best,1,184,22,0.957330173581474
recent_best,1,184,23,0.9920371128202043
recent_best,1,184,24,1.0350456914292476
recent_best,2,194,0,2.86551324932929
recent_best,2,194,1,3.395227429779277
recent_best,2,194,2,0.915769092155335
recent_best,2,194,3,0.8875945324376449
recent_best,2,194,4,0.8659975602926668
recent_best,2,194,5,0.860435916827267
recent_best,2,194,6,0.8653026641694717
recent_best,2,194,7,0.8712493386360114
recent_best,2,194,8,0.8850609131730564
recent_best,2,194,9,0.9052257705901942
recent_best,2,194,10,0.9161440227506361
recent_best,2,194,11,0.9478071697018022
recent_best,2,194,12,0.957330173581474
recent_best,2,194,13,0.9920371128202043
recent_best,2,194,14,1.0350456914292476
recent_best,2,194,15,1.076137540065512
recent_best,2,194,16,1.1093279390778723
recent_best,2,194,17,1.2017753138301075
recent_best,2,194,18,1.3742468679510267
recent_best,2,194,19,1.6218575964467201
recent_best,2,194,20,1.926372302772466
recent_best,2,194,21,2.214298272198186
recent_best,2,194,22,2.596228457522015
recent_best,2,194,23,3.043502945827167
recent_best,2,194,24,3.5110146434444096
recent_best,3,229,0,9.3916712064515
recent_best,3,229,1,10.228749828227219
recent_best,3,229,2,10.914346565929845
recent_best,3,229,3,11.670839267360236
recent_best,3,229,4,12.66359693507411
recent_best,3,229,5,13.614787068428676
recent_best,3,229,6,14.648494593943335
recent_best,3,229,7,15.690049150075671
recent_best,3,229,8,16.623706448498062
recent_best,3,229,9,17.805037905316393
recent_best,3,229,10,19.161328710488647
recent_best,3,229,11,20.18090095610615
recent_best,3,229,12,9.036738368741064
recent_best,3,229,13,9.36807248614684
recent_best,3,229,14,9.72646103569257
recent_best,3,229,15,10.040601092471663
recent_best,3,229,16,10.53017092395498
recent_best,3,229,17,11.002570775262765
recent_best,3,229,18,11.403491105167225
recent_best,3,229,19,11.870816910535439
recent_best,3,229,20,12.337495812530745
recent_best,3,229,21,12.545979679729156
recent_best,3,229,22,12.725557756717532
recent_best,3,229,23,12.692002487979396
recent_best,3,229,24,12.813935115847503
recent_best,4,241,0,9.036738368741064
recent_best,4,241,1,9.36807248614684
recent_best,4,241,2,9.72646103569257
recent_best,4,241,3,10.040601092471663
recent_best,4,241,4,10.53017092395498
recent_best,4,241,5,11.002570775262765
recent_best,4,241,6,11.403491105167225
recent_best,4,241,7,11.870816910535439
recent_best,4,241,8,12.337495812530745
recent_best,4,241,9,12.545979679729156
recent_best,4,241,10,12.725557756717532
recent_best,4,241,11,12.692002487979396
recent_best,4,241,12,12.813935115847503
recent_best,4,241,13,12.825033001024774
recent_best,4,241,14,1.2432922919447638
recent_best,4,241,15,1.0461774671927921
recent_best,4,241,16,0.9044859056366915
recent_best,4,241,17,0.7919357246924088
recent_best,4,241,18,1.5809749459388414
recent_best,4,241,19,1.3353248863137486
recent_best,4,241,20,1.1847459149289976
recent_best,4,241,21,0.6064058609388179
recent_best,4,241,22,0.5885908639431436
recent_best,4,241,23,0.7653187064778275
recent_best,4,241,24,0.5917201035244429
recent_best,5,269,0,0.7503667589552827
recent_best,5,269,1,0.8010479222640587
recent_best,5,269,2,0.8083342378520199
recent_best,5,269,3,0.7744026470828941
recent_best,5,269,4,0.741083652566688
recent_best,5,269,5,0.6973496657230123
recent_best,5,269,6,0.6519439453048421
recent_best,5,269,7,0.6146801426073458
recent_best,5,269,8,0.5873702605704638
recent_best,5,269,9,0.5866752847996498
recent_best,5,269,10,0.6179243577460226
recent_best,5,269,11,0.6823266562862165
recent_best,5,269,12,0.7312287695421898
recent_best,5,269,13,0.6357879513498276
recent_best,5,269,14,0.7386325560352411
recent_best,5,269,15,0.6011637756971754
recent_best,5,269,16,0.6049756417308483
recent_best,5,269,17,0.6109080988871797
recent_best,5,269,18,0.6255270285863714
recent_best,5,269,19,0.6410841206507274
recent_best,5,269,20,0.8428284638983558
recent_best,5,269,21,0.8258865368157315
recent_best,5,269,22,0.8495619984904228
recent_best,5,269,23,0.9147711798516631
recent_best,5,269,24,0.9832304469976368
recent_best,6,275,0,0.6519439453048421
recent_best,6,275,1,0.6146801426073458
recent_best,6,275,2,0.5873702605704638
recent_best,6,275,3,0.5866752847996498
recent_best,6,275,4,0.6179243577460226
recent_best,6,275,5,0.6823266562862165
recent_best,6,275,6,0.7312287695421898
recent_best,6,275,7,0.6357879513498276
recent_best,6,275,8,0.7386325560352411
recent_best,6,275,9,0.6011637756971754
recent_best,6,275,10,0.6049756417308483
recent_best,6,275,11,0.6109080988871797
recent_best,6,275,12,0.6255270285863714
recent_best,6,275,13,0.6410841206507274
recent_best,6,275,14,0.8428284638983558
recent_best,6,275,15,0.8258865368157315
recent_best,6,275,16,0.8495619984904228
recent_best,6,275,17,0.9147711798516631
recent_best,6,275,18,0.9832304469976368
recent_best,6,275,19,1.1467773202419367
recent_best,6,275,20,1.3217424260718778
recent_best,6,275,21,1.4959287093495834
recent_best,6,275,22,1.7326034848273668
recent_best,6,275,23,1.9544101645849197
recent_best,6,275,24,2.1302820779275495
recent_best,7,280,0,0.6823266562862165
recent_best,7,280,1,0.7312287695421898
recent_best,7,280,2,0.6357879513498276
recent_best,7,280,3,0.7386325560352411
recent_best,7,280,4,0.6011637756971754
recent_best,7,280,5,0.6049756417308483
recent_best,7,280,6,0.6109080988871797
recent_best,7,280,7,0.6255270285863714
recent_best,7,280,8,0.6410841206507274
recent_best,7,280,9,0.8428284638983558
recent_best,7,280,10,0.8258865368157315
recent_best,7,280,11,0.8495619984904228
recent_best,7,280,12,0.9147711798516631
recent_best,7,280,13,0.9832304469976368
recent_best,7,280,14,1.1467773202419367
recent_best,7,280,15,1.3217424260718778
recent_best,7,280,16,1.4959287093495834
recent_best,7,280,17,1.7326034848273668
recent_best,7,280,18,1.9544101645849197
recent_best,7,280,19,2.1302820779275495
recent_best,7,280,20,
recent_best,7,280,21,
recent_best,7,280,22,
recent_best,7,280,23,
recent_best,7,280,24,
equal,0,160,0,0.6601826901811925
equal,0,160,1,0.6830955346144539
equal,0,160,2,0.7334190639633901
equal,0,160,3,0.7730835931751392
equal,0,160,4,0.8268727754089107
equal,0,160,5,0.8739958173386012
equal,0,160,6,0.9031847954327468
equal,0,160,7,0.9208086480798139
equal,0,160,8,0.9383796430112397
equal,0,160,9,0.955947870681048
equal,0,160,10,0.969138115873277
equal,0,160,11,0.9797410356200099
equal,0,160,12,0.9969981636099637
equal,0,160,13,1.016388095933645
equal,0,160,14,1.0282139215420312
equal,0,160,15,1.0252228677249797
equal,0,160,16,0.9911286478481346
equal,0,160,17,0.952684373618915
equal,0,160,18,0.9484453812601121
equal,0,160,19,0.9243758504964585
equal,0,160,20,0.9010776606923283
equal,0,160,21,0.8565158834542681
equal,0,160,22,0.8332355276610479
equal,0,160,23,0.8148412452717522
equal,0,160,24,0.7929504786517139
equal,1,184,0,0.7929504786517139
equal,1,184,1,0.7885589322815377
equal,1,184,2,0.7884852067533662
equal,1,184,3,0.7840914432795649
equal,1,184,4,0.8007782951085743
equal,1,184,5,0.8307288019779542
equal,1,184,6,0.858680452856212
equal,1,184,7,0.8837732535090186
equal,1,184,8,0.9228205866561927
equal,1,184,9,0.9729684399405412
equal,1,184,10,1.048963643160136
equal,1,184,11,1.1441770595969756
equal,1,184,12,1.2380349348097777
equal,1,184,13,1.3784235657208834
equal,1,184,14,1.5119873388792386
equal,1,184,15,1.625546164857215
equal,1,184,16,1.7422151754260198
equal,1,184,17,1.8320434438195083
equal,1,184,18,1.9197038070654262
equal,1,184,19,2.000814092523293
equal,1,184,20,2.1046098849338533
equal,1,184,21,2.220321265457737
equal,1,184,22,2.3121732702040787
equal,1,184,23,2.413088978814637
equal,1,184,24,2.518974196015706
equal,2,194,0,1.048963643160136
equal,2,194,1,1.1441770595969756
equal,2,194,2,1.2380349348097777
equal,2,194,3,1.3784235657208834
equal,2,194,4,1.5119873388792386
equal,2,194,5,1.625546164857215
equal,2,194,6,1.7422151754260198
equal,2,194,7,1.8320434438195083
equal,2,194,8,1.9197038070654262
equal,2,194,9,2.000814092523293
equal,2,194,10,2.1046098849338533
equal,2,194,11,2.220321265457737
equal,2,194,12,2.3121732702040787
equal,2,194,13,2.413088978814637
equal,2,194,14,2.518974196015706
equal,2,194,15,2.6409930381295137
equal,2,194,16,2.797783317672076
equal,2,194,17,2.9837789222572
equal,2,194,18,3.1665385236595345
equal,2,194,19,3.3676437749497956
equal,2,194,20,3.557634314894484
equal,2,194,21,3.756716343176567
equal,2,194,22,3.9729108424126656
equal,2,194,23,4.199372417027787
equal,2,194,24,4.3793275598778365
equal,3,229,0,6.993033427080701
equal,3,229,1,7.26310427877346
equal,3,229,2,7.495649313721098
equal,3,229,3,7.703120931041207
equal,3,229,4,7.939946544047883
equal,3,229,5,8.180974757352693
equal,3,229,6,8.492882928023306
equal,3,229,7,8.821610644341572
equal,3,229,8,9.150840971994151
equal,3,229,9,9.564744011944256
equal,3,229,10,10.032262836862325
equal,3,229,11,10.483660224725908
equal,3,229,12,11.055580631290356
equal,3,229,13,11.658460880248438
equal,3,229,14,12.331970314060541
equal,3,229,15,13.010531391299615
equal,3,229,16,13.649883694030015
equal,3,229,17,14.276147539796087
equal,3,229,18,14.945196466302061
equal,3,229,19,15.516147249007576
equal,3,229,20,16.110642176460654
equal,3,229,21,16.579384369088945
equal,3,229,22,17.038849435987796
equal,3,229,23,17.580103515694532
equal,3,229,24,18.0793577578882
equal,4,241,0,11.055580631290356
equal,4,241,1,11.658460880248438
equal,4,241,2,12.331970314060541
equal,4,241,3,13.010531391299615
equal,4,241,4,13.649883694030015
equal,4,241,5,14.276147539796087
equal,4,241,6,14.945196466302061
equal,4,241,7,15.516147249007576
equal,4,241,8,16.110642176460654
equal,4,241,9,16.579384369088945
equal,4,241,10,17.038849435987796
equal,4,241,11,17.580103515694532
equal,4,241,12,18.0793577578882
equal,4,241,13,18.5211561407301
equal,4,241,14,18.8602447419501
equal,4,241,15,19.257629745920383
equal,4,241,16,19.662422077676776
equal,4,241,17,20.21202696161807
equal,4,241,18,20.71568432734979
equal,4,241,19,21.136408804033145
equal,4,241,20,21.58326469201772
equal,4,241,21,22.0118799040838
equal,4,241,22,22.355119762146632
equal,4,241,23,22.637069676089677
equal,4,241,24,22.83699352049965
equal,5,269,0,23.10264196606796
equal,5,269,1,23.24008870062846
equal,5,269,2,23.356227870077678
equal,5,269,3,23.46977354807897
equal,5,269,4,23.675495130491893
equal,5,269,5,23.8565705768349
equal,5,269,6,23.92355640835089
equal,5,269,7,24.081209261870487
equal,5,269,8,24.192355108266696
equal,5,269,9,24.37817218016729
equal,5,269,10,24.628045211060854
equal,5,269,11,24.917866721092956
equal,5,269,12,25.21750621374338
equal,5,269,13,25.535731790876653
equal,5,269,14,25.925746749305215
equal,5,269,15,26.116177683639343
equal,5,269,16,26.1930303551546
equal,5,269,17,26.36583669846161
equal,5,269,18,26.405290869431532
equal,5,269,19,26.317589061201943
equal,5,269,20,26.221116194799354
equal,5,269,21,26.168444579439015
equal,5,269,22,25.994782218994633
equal,5,269,23,25.76325521666914
equal,5,269,24,25.539268949620404
equal,6,275,0,23.92355640835089
equal,6,275,1,24.081209261870487
equal,6,275,2,24.192355108266696
equal,6,275,3,24.37817218016729
equal,6,275,4,24.628045211060854
equal,6,275,5,24.917866721092956
equal,6,275,6,25.21750621374338
equal,6,275,7,25.535731790876653
equal,6,275,8,25.925746749305215
equal,6,275,9,26.116177683639343
equal,6,275,10,26.1930303551546
equal,6,275,11,26.36583669846161
equal,6,275,12,26.405290869431532
equal,6,275,13,26.317589061201943
equal,6,275,14,26.221116194799354
equal,6,275,15,26.168444579439015
equal,6,275,16,25.994782218994633
equal,6,275,17,25.76325521666914
equal,6,275,18,25.539268949620404
equal,6,275,19,25.18517922978254
equal,6,275,20,24.929200329546887
equal,6,275,21,24.736511943755346
equal,6,275,22,24.586809637242197
equal,6,275,23,24.554737534994015
equal,6,275,24,24.588046521929478
equal,7,280,0,24.917866721092956
equal,7,280,1,25.21750621374338
equal,7,280,2,25.535731790876653
equal,7,280,3,25.925746749305215
equal,7,280,4,26.116177683639343
equal,7,280,5,26.1930303551546
equal,7,280,6,26.36583669846161
equal,7,280,7,26.405290869431532
equal,7,280,8,26.317589061201943
equal,7,280,9,26.221116194799354
equal,7,280,10,26.168444579439015
equal,7,280,11,25.994782218994633
equal,7,280,12,25.76325521666914
equal,7,280,13,25.539268949620404
equal,7,280,14,25.18517922978254
equal,7,280,15,24.929200329546887
equal,7,280,16,24.736511943755346
equal,7,280,17,24.586809637242197
equal,7,280,18,24.554737534994015
equal,7,280,19,24.588046521929478
equal,7,280,20,
equal,7,280,21,
equal,7,280,22,
equal,7,280,23,
equal,7,280,24,
