method,event_index,event_time,horizon,latent_risk
bates_granger_mv,4,241,6,9.135151928653233
bates_granger_mv,4,241,7,10.785272374898284
bates_granger_mv,4,241,8,11.285813967752881
bates_granger_mv,4,241,9,11.314836449960858
bates_granger_mv,4,241,10,11.333215953380941
bates_granger_mv,4,241,11,14.438091579641998
bates_granger_mv,4,241,12,13.168428353046725
bates_granger_mv,4,241,13,13.482881491468223
bates_granger_mv,4,241,14,13.149256659256343
bates_granger_mv,4,241,15,13.34519212869063
bates_granger_mv,4,241,16,12.916674278366536
bates_granger_mv,4,241,17,12.299021537363807
bates_granger_mv,4,241,18,13.620557695386802
bates_granger_mv,4,241,19,14.35703757473177
bates_granger_mv,4,241,20,15.865312506870836
bates_granger_mv,4,241,21,14.194641683824115
bates_granger_mv,4,241,22,17.85934315098893
bates_granger_mv,4,241,23,20.383051430982462
bates_granger_mv,4,241,24,21.625900050686468
bates_granger_mv,5,269,0,19.653154451747966
bates_granger_mv,5,269,1,19.336880192627916
bates_granger_mv,5,269,2,21.268303231889917
bates_granger_mv,5,269,3,21.820979386772983
bates_granger_mv,5,269,4,22.530951094650227
bates_granger_mv,5,269,5,23.809461805115063
bates_granger_mv,5,269,6,24.008469057701532
bates_granger_mv,5,269,7,24.669360555342074
bates_granger_mv,5,269,8,26.354490164869354
bates_granger_mv,5,269,9,28.215011024909497
bates_granger_mv,5,269,10,31.085891132994725
bates_granger_mv,5,269,11,32.30972771102659
bates_granger_mv,5,269,12,33.15947568592293
bates_granger_mv,5,269,13,36.27753939666694
bates_granger_mv,5,269,14,36.75874631782506
bates_granger_mv,5,269,15,37.85410165859868
bates_granger_mv,5,269,16,39.02460496196789
bates_granger_mv,5,269,17,39.16989227046288
bates_granger_mv,5,269,18,39.13508368069658
bates_granger_mv,5,269,19,37.05924518745009
bates_granger_mv,5,269,20,36.00539449359934
bates_granger_mv,5,269,21,36.29003220174235
bates_granger_mv,5,269,22,35.516512898978874
bates_granger_mv,5,269,23,35.10111355924637
bates_granger_mv,5,269,24,37.1257952098521
bates_granger_mv,6,275,0,24.008469057701532
bates_granger_mv,6,275,1,24.669360555342074
bates_granger_mv,6,275,2,26.354490164869354
bates_granger_mv,6,275,3,28.215011024909497
bates_granger_mv,6,275,4,31.085891132994725
bates_granger_mv,6,275,5,32.30972771102659
bates_granger_mv,6,275,6,33.15947568592293
bates_granger_mv,6,275,7,36.27753939666694
bates_granger_mv,6,275,8,36.75874631782506
bates_granger_mv,6,275,9,37.85410165859868
bates_granger_mv,6,275,10,39.02460496196789
bates_granger_mv,6,275,11,39.16989227046288
bates_granger_mv,6,275,12,39.13508368069658
bates_granger_mv,6,275,13,37.05924518745009
bates_granger_mv,6,275,14,36.00539449359934
bates_granger_mv,6,275,15,36.29003220174235
bates_granger_mv,6,275,16,35.516512898978874
bates_granger_mv,6,275,17,35.10111355924637
bates_granger_mv,6,275,18,37.1257952098521
bates_granger_mv,6,275,19,40.61979586272112
bates_granger_mv,6,275,20,39.68222577771979
bates_granger_mv,6,275,21,38.55729735803388
bates_granger_mv,6,275,22,37.28208116302089
bates_granger_mv,6,275,23,35.805351380272185
bates_granger_mv,6,275,24,36.948222602609086
bates_granger_mv,7,280,0,32.30972771102659
bates_granger_mv,7,280,1,33.15947568592293
bates_granger_mv,7,280,2,36.27753939666694
bates_granger_mv,7,280,3,36.75874631782506
bates_granger_mv,7,280,4,37.85410165859868
bates_granger_mv,7,280,5,39.02460496196789
bates_granger_mv,7,280,6,39.16989227046288
bates_granger_mv,7,280,7,39.13508368069658
bates_granger_mv,7,280,8,37.05924518745009
bates_granger_mv,7,280,9,36.00539449359934
bates_granger_mv,7,280,10,36.29003220174235
bates_granger_mv,7,280,11,35.516512898978874
bates_granger_mv,7,280,12,35.10111355924637
bates_granger_mv,7,280,13,37.1257952098521
bates_granger_mv,7,280,14,40.61979586272112
bates_granger_mv,7,280,15,39.68222577771979
bates_granger_mv,7,280,16,38.55729735803388
bates_granger_mv,7,280,17,37.28208116302089
bates_granger_mv,7,280,18,35.805351380272185
bates_granger_mv,7,280,19,36.948222602609086
bates_granger_mv,7,280,20,
bates_granger_mv,7,280,21,
bates_granger_mv,7,280,22,
bates_granger_mv,7,280,23,
bates_granger_mv,7,280,24,
var_error,0,160,0,0.21161965761373386
var_error,0,160,1,0.1724369883728024
var_error,0,160,2,0.16112456779066067
var_error,0,160,3,0.16223233837783485
var_error,0,160,4,0.1520214684806664
var_error,0,160,5,0.15436014479805463
var_error,0,160,6,0.15668137733895277
var_error,0,160,7,0.15771388153535712
var_error,0,160,8,0.1538999320542932
var_error,0,160,9,0.1560017040537321
var_error,0,160,10,0.1595818551359825
var_error,0,160,11,0.1539101393162708
var_error,0,160,12,0.19165084819004327
var_error,0,160,13,0.1878232090847651
var_error,0,160,14,0.1962224948501423
var_error,0,160,15,0.17943704118549136
var_error,0,160,16,0.17964287090055947
var_error,0,160,17,0.18336094059605018
var_error,0,160,18,0.18862629609797624
var_error,0,160,19,0.19530768358262646
var_error,0,160,20,0.19621364129137703
var_error,0,160,21,0.2047781481574174
var_error,0,160,22,0.20609929716617603
var_error,0,160,23,0.1916837903944351
var_error,0,160,24,0.21208019597688132
var_error,1,184,0,0.21208019597688132
var_error,1,184,1,0.19612201117042627
var_error,1,184,2,0.1856979320048025
var_error,1,184,3,0.18174373240584168
var_error,1,184,4,0.18634782944369638
var_error,1,184,5,0.19367678318870674
var_error,1,184,6,0.20708970695109674
var_error,1,184,7,0.2588278254435623
var_error,1,184,8,0.23343715117820044
var_error,1,184,9,0.28371024630171887
var_error,1,184,10,0.24781482455799342
var_error,1,184,11,0.2672639292724472
var_error,1,184,12,0.28498639927811087
var_error,1,184,13,0.2242670296673929
var_error,1,184,14,0.2531007011537407
var_error,1,184,15,0.2917324944557124
var_error,1,184,16,0.28292096152790214
var_error,1,184,17,0.24990803880268064
var_error,1,184,18,0.2818764329529271
var_error,1,184,19,0.32820844244738745
var_error,1,184,20,0.31174581543181623
var_error,1,184,21,0.3110076390325762
var_error,1,184,22,0.3212983400381795
var_error,1,184,23,0.42459268425100904
var_error,1,184,24,0.415240474852138
var_error,2,194,0,0.24781482455799342
var_error,2,194,1,0.2672639292724472
var_error,2,194,2,0.28498639927811087
var_error,2,194,3,0.2242670296673929
var_error,2,194,4,0.2531007011537407
var_error,2,194,5,0.2917324944557124
var_error,2,194,6,0.28292096152790214
var_error,2,194,7,0.24990803880268064
var_error,2,194,8,0.2818764329529271
var_error,2,194,9,0.32820844244738745
var_error,2,194,10,0.31174581543181623
var_error,2,194,11,0.3110076390325762
var_error,2,194,12,0.3212983400381795
var_error,2,194,13,0.42459268425100904
var_error,2,194,14,0.415240474852138
var_error,2,194,15,0.4094711211703002
var_error,2,194,16,0.3917098183869848
var_error,2,194,17,0.36382175835659225
var_error,2,194,18,0.27093868456653697
var_error,2,194,19,0.25743699071679527
var_error,2,194,20,0.3087152201740969
var_error,2,194,21,0.25197519156807346
var_error,2,194,22,0.2616959698871449
var_error,2,194,23,0.26152404242820226
var_error,2,194,24,0.2647691706972612
var_error,3,229,0,0.24831556912601607
var_error,3,229,1,0.26342346765993074
var_error,3,229,2,0.2637243685992625
var_error,3,229,3,0.27121524107501704
var_error,3,229,4,0.29127633445758794
var_error,3,229,5,0.27355008239992645
var_error,3,229,6,0.315855563003718
var_error,3,229,7,0.36980284993261503
var_error,3,229,8,0.4026751115334959
var_error,3,229,9,0.4524581969990698
var_error,3,229,10,0.4484162107664058
var_error,3,229,11,0.5451730732344109
var_error,3,229,12,0.6245153134334386
var_error,3,229,13,0.679619211169658
var_error,3,229,14,0.7577517290842339
var_error,3,229,15,1.0128200693046576
var_error,3,229,16,1.0640817308030572
var_error,3,229,17,1.1975790149200378
var_error,3,229,18,1.288396632561457
var_error,3,229,19,1.3281819259399748
var_error,3,229,20,1.3823933696351356
var_error,3,229,21,1.4862842932446356
var_error,3,229,22,1.4113932074163993
var_error,3,229,23,1.4151971757048574
var_error,3,229,24,1.4513746481048027
var_error,4,241,0,0.6245153134334386
var_error,4,241,1,0.679619211169658
var_error,4,241,2,0.7577517290842339
var_error,4,241,3,1.0128200693046576
var_error,4,241,4,1.0640817308030572
var_error,4,241,5,1.1975790149200378
var_error,4,241,6,1.288396632561457
var_error,4,241,7,1.3281819259399748
var_error,4,241,8,1.3823933696351356
var_error,4,241,9,1.4862842932446356
var_error,4,241,10,1.4113932074163993
var_error,4,241,11,1.4151971757048574
var_error,4,241,12,1.4513746481048027
var_error,4,241,13,1.556780221984117
var_error,4,241,14,1.6130790475249182
var_error,4,241,15,1.7139090597935582
var_error,4,241,16,1.7204325911950618
var_error,4,241,17,1.7790833442342036
var_error,4,241,18,1.9071292508974977
var_error,4,241,19,1.9535475578738468
var_error,4,241,20,2.0111857218508886
var_error,4,241,21,1.9893588740581065
var_error,4,241,22,1.9549035810252826
var_error,4,241,23,1.8152932367391363
var_error,4,241,24,1.7479382003127215
var_error,5,269,0,1.1793718412275878
var_error,5,269,1,1.1431183512240541
var_error,5,269,2,1.083861476165025
var_error,5,269,3,1.0315607938951
var_error,5,269,4,1.0111179197358395
var_error,5,269,5,0.9849548413427255
var_error,5,269,6,0.9186677950594373
var_error,5,269,7,0.8799241876446162
var_error,5,269,8,0.8305123284873647
var_error,5,269,9,0.7825833092142355
var_error,5,269,10,0.7337845852310616
var_error,5,269,11,0.7194585459330826
var_error,5,269,12,0.6736029822248351
var_error,5,269,13,0.6792434587091208
var_error,5,269,14,0.705025770451718
var_error,5,269,15,0.7301835012709407
var_error,5,269,16,0.7332657728653679
var_error,5,269,17,0.7284770278047916
var_error,5,269,18,0.723589020558868
var_error,5,269,19,0.7216485376946865
var_error,5,269,20,0.7231526484651082
var_error,5,269,21,0.6876209077219273
var_error,5,269,22,0.686745565202252
var_error,5,269,23,0.6363754894716471
var_error,5,269,24,0.6038301283737235
var_error,6,275,0,0.9186677950594373
var_error,6,275,1,0.8799241876446162
var_error,6,275,2,0.8305123284873647
var_error,6,275,3,0.7825833092142355
var_error,6,275,4,0.7337845852310616
var_error,6,275,5,0.7194585459330826
var_error,6,275,6,0.6736029822248351
var_error,6,275,7,0.6792434587091208
var_error,6,275,8,0.705025770451718
var_error,6,275,9,0.7301835012709407
var_error,6,275,10,0.7332657728653679
var_error,6,275,11,0.7284770278047916
var_error,6,275,12,0.723589020558868
var_error,6,275,13,0.7216485376946865
var_error,6,275,14,0.7231526484651082
var_error,6,275,15,0.6876209077219273
var_error,6,275,16,0.686745565202252
var_error,6,275,17,0.6363754894716471
var_error,6,275,18,0.6038301283737235
var_error,6,275,19,0.5671003929343352
var_error,6,275,20,0.5212455674720556
var_error,6,275,21,0.47696993381336894
var_error,6,275,22,0.43131396945420597
var_error,6,275,23,0.4257687969815647
var_error,6,275,24,0.42639830261415984
var_error,7,280,0,0.7194585459330826
var_error,7,280,1,0.6736029822248351
var_error,7,280,2,0.6792434587091208
var_error,7,280,3,0.705025770451718
var_error,7,280,4,0.7301835012709407
var_error,7,280,5,0.7332657728653679
var_error,7,280,6,0.7284770278047916
var_error,7,280,7,0.723589020558868
var_error,7,280,8,0.7216485376946865
var_error,7,280,9,0.7231526484651082
var_error,7,280,10,0.6876209077219273
var_error,7,280,11,0.686745565202252
var_error,7,280,12,0.6363754894716471
var_error,7,280,13,0.6038301283737235
var_error,7,280,14,0.5671003929343352
var_error,7,280,15,0.5212455674720556
var_error,7,280,16,0.47696993381336894
var_error,7,280,17,0.43131396945420597
var_error,7,280,18,0.4257687969815647
var_error,7,280,19,0.42639830261415984
var_error,7,280,20,
var_error,7,280,21,
var_error,7,280,22,
var_error,7,280,23,
var_error,7,280,24,
recent_best,0,160,0,1.7449020831851956
recent_best,0,160,1,1.7365079895440347
recent_best,0,160,2,1.7764008803754816
recent_best,0,160,3,1.8911063539338775
recent_best,0,160,4,1.9384628059871807
recent_best,0,160,5,1.9374714114741622
recent_best,0,160,6,1.9272997095969298
recent_best,0,160,7,1.8865840564528669
recent_best,0,160,8,1.86806635034083
recent_best,0,160,9,1.8865819457488693
recent_best,0,160,10,1.9399580492052304
recent_best,0,160,11,2.0588375920263995
recent_best,0,160,12,2.126170388892831
recent_best,0,160,13,2.2847251834135816
recent_best,0,160,14,2.418711072173426
recent_best,0,160,15,2.678870456099086
recent_best,0,160,16,2.9480451895975848
recent_best,0,160,17,3.284125721394637
recent_best,0,160,18,3.622114910983467
recent_best,0,160,19,1.0034889470123158
recent_best,0,160,20,4.585071297376153
recent_best,0,160,21,2.4329858064593566
recent_best,0,160,22,2.364835604324598
recent_best,0,160,23,2.2919159202641675
recent_best,0,160,24,2.230173425688275
recent_best,1,184,0,2.230173425688275
recent_best,1,184,1,2.1432587611552685
recent_best,1,184,2,2.09673044701109
recent_best,1,184,3,1.958922974877788
recent_best,1,184,4,1.769173624297288
recent_best,1,184,5,1.6001300078972298
recent_best,1,184,6,1.6155453803307085
recent_best,1,184,7,1.8964043123920555
recent_best,1,184,8,2.223648573734881
recent_best,1,184,9,2.6022213675051327
recent_best,1,184,10,3.0001942670497894
recent_best,1,184,11,3.5307705791638315
recent_best,1,184,12,1.0521316076690945
recent_best,1,184,13,1.0251906417025323
recent_best,1,184,14,1.0047218886170102
recent_best,1,184,15,1.0001541919791892
recent_best,1,184,16,1.0060210411010897
recent_best,1,184,17,1.0128208754985086
recent_best,1,184,18,1.027442614225943
recent_best,1,184,19,1.0484097702934467
recent_best,1,184,20,1.060278308398646
recent_best,1,184,21,1.0928902717208318
recent_best,1,184,22,1.1029560351308556
recent_best,1,184,23,1.138298685354595
recent_best,1,184,24,1.1820101944685386
recent_best,2,194,0,3.0001942670497894
recent_best,2,194,1,3.5307705791638315
recent_best,2,194,2,1.0521316076690945
recent_best,2,194,3,1.0251906417025323
recent_best,2,194,4,1.0047218886170102
recent_best,2,194,5,1.0001541919791892
recent_best,2,194,6,1.0060210411010897
recent_best,2,194,7,1.0128208754985086
recent_best,2,194,8,1.027442614225943
recent_best,2,194,9,1.0484097702934467
recent_best,2,194,10,1.060278308398646
recent_best,2,194,11,1.0928902717208318
recent_best,2,194,12,1.1029560351308556
recent_best,2,194,13,1.138298685354595
recent_best,2,194,14,1.1820101944685386
recent_best,2,194,15,1.223810748742626
recent_best,2,194,16,1.2581154863033521
recent_best,2,194,17,1.35196171101433
recent_best,2,194,18,1.5257742348203596
recent_best,2,194,19,1.7748882865575621
recent_best,2,194,20,2.0806185355994464
recent_best,2,194,21,2.3697531341970293
recent_best,2,194,22,2.752954846977519
recent_best,2,194,23,3.201597700717387
recent_best,2,194,24,3.6699574022175274
recent_best,3,229,0,9.565003743961881
recent_best,3,229,1,10.403756571869392
recent_best,3,229,2,11.090845529481111
recent_best,3,229,3,11.84861372352576
recent_best,3,229,4,12.842836709524727
recent_best,3,229,5,13.795760762856563
recent_best,3,229,6,14.831752270699072
recent_best,3,229,7,15.875712037169729
recent_best,3,229,8,16.811857990512035
recent_best,3,229,9,17.996906343917804
recent_best,3,229,10,19.356752864398032
recent_best,3,229,11,20.379952793741705
recent_best,3,229,12,9.240479404778338
recent_best,3,229,13,9.577075647785367
recent_best,3,229,14,9.941336320400797
recent_best,3,229,15,10.261926573008129
recent_best,3,229,16,10.758067150061295
recent_best,3,229,17,11.236947269704444
recent_best,3,229,18,11.645419714016116
recent_best,3,229,19,12.119890581556511
recent_best,3,229,20,12.594558906839032
recent_best,3,229,21,12.809030604682553
recent_best,3,229,22,12.99446678895277
recent_best,3,229,23,12.968705246605968
recent_best,3,229,24,13.098336199366347
recent_best,4,241,0,9.240479404778338
recent_best,4,241,1,9.577075647785367
recent_best,4,241,2,9.941336320400797
recent_best,4,241,3,10.261926573008129
recent_best,4,241,4,10.758067150061295
recent_best,4,241,5,11.236947269704444
recent_best,4,241,6,11.645419714016116
recent_best,4,241,7,12.119890581556511
recent_best,4,241,8,12.594558906839032
recent_best,4,241,9,12.809030604682553
recent_best,4,241,10,12.99446678895277
recent_best,4,241,11,12.968705246605968
recent_best,4,241,12,13.098336199366347
recent_best,4,241,13,13.119092470205482
recent_best,4,241,14,1.5470993533946895
recent_best,4,241,15,1.3626124952293293
recent_best,4,241,16,1.2337004483038436
recent_best,4,241,17,1.1367851977873387
recent_best,4,241,18,1.9399901487690983
recent_best,4,241,19,1.707059512015114
recent_best,4,241,20,1.5672385440602121
recent_best,4,241,21,1.0031485403351499
recent_best,4,241,22,1.0004409607529277
recent_best,4,241,23,1.1926016662127041
recent_best,4,241,24,1.0301098606402623
recent_best,5,269,0,1.2059112592304169
recent_best,5,269,1,1.260588527331079
recent_best,5,269,2,1.2672037712533082
recent_best,5,269,3,1.2285497714541844
recent_best,5,269,4,1.1981979170145218
recent_best,5,269,5,1.1519399447961591
recent_best,5,269,6,1.0950379365235656
recent_best,5,269,7,1.0523370734104687
recent_best,5,269,8,1.0108913801265087
recent_best,5,269,9,1.0001678212604936
recent_best,5,269,10,1.018336740201859
recent_best,5,269,11,1.0712065835699116
recent_best,5,269,12,1.1146151298412295
recent_best,5,269,13,1.0192832381802246
recent_best,5,269,14,1.1312561544996342
recent_best,5,269,15,1.0004903546162065
recent_best,5,269,16,1.0046403889689557
recent_best,5,269,17,1.0140761748522609
recent_best,5,269,18,1.027669157737812
recent_best,5,269,19,1.0413966199414695
recent_best,5,269,20,1.2485684935672636
recent_best,5,269,21,1.2400634977937313
recent_best,5,269,22,1.26509217546465
recent_best,5,269,23,1.3273216214613626
recent_best,5,269,24,1.3967273948363501
recent_best,6,275,0,1.0950379365235656
recent_best,6,275,1,1.0523370734104687
recent_best,6,275,2,1.0108913801265087
recent_best,6,275,3,1.0001678212604936
recent_best,6,275,4,1.018336740201859
recent_best,6,275,5,1.0712065835699116
recent_best,6,275,6,1.1146151298412295
recent_best,6,275,7,1.0192832381802246
recent_best,6,275,8,1.1312561544996342
recent_best,6,275,9,1.0004903546162065
recent_best,6,275,10,1.0046403889689557
recent_best,6,275,11,1.0140761748522609
recent_best,6,275,12,1.027669157737812
recent_best,6,275,13,1.0413966199414695
recent_best,6,275,14,1.2485684935672636
recent_best,6,275,15,1.2400634977937313
recent_best,6,275,16,1.26509217546465
recent_best,6,275,17,1.3273216214613626
recent_best,6,275,18,1.3967273948363501
recent_best,6,275,19,1.5495756282028723
recent_best,6,275,20,1.713457813617163
recent_best,6,275,21,1.8774222871052524
recent_best,6,275,22,2.1009530150529367
recent_best,6,275,23,2.3140238500756816
recent_best,6,275,24,2.4863004257551693
recent_best,7,280,0,1.0712065835699116
recent_best,7,280,1,1.1146151298412295
recent_best,7,280,2,1.0192832381802246
recent_best,7,280,3,1.1312561544996342
recent_best,7,280,4,1.0004903546162065
recent_best,7,280,5,1.0046403889689557
recent_best,7,280,6,1.0140761748522609
recent_best,7,280,7,1.027669157737812
recent_best,7,280,8,1.0413966199414695
recent_best,7,280,9,1.2485684935672636
recent_best,7,280,10,1.2400634977937313
recent_best,7,280,11,1.26509217546465
recent_best,7,280,12,1.3273216214613626
recent_best,7,280,13,1.3967273948363501
recent_best,7,280,14,1.5495756282028723
recent_best,7,280,15,1.713457813617163
recent_best,7,280,16,1.8774222871052524
recent_best,7,280,17,2.1009530150529367
recent_best,7,280,18,2.3140238500756816
recent_best,7,280,19,2.4863004257551693
recent_best,7,280,20,
recent_best,7,280,21,
recent_best,7,280,22,
recent_best,7,280,23,
recent_best,7,280,24,
equal,0,160,0,0.7932068868079583
equal,0,160,1,0.8163955797523237
equal,0,160,2,0.8673920251296804
equal,0,160,3,0.9075529062636436
equal,0,160,4,0.9619891527629476
equal,0,160,5,1.0096922496510388
equal,0,160,6,1.0392361543295916
equal,0,160,7,1.0569917394569703
equal,0,160,8,1.0746045510555986
equal,0,160,9,1.0922248964440886
equal,0,160,10,1.1054608204935035
equal,0,160,11,1.1160298907707582
equal,0,160,12,1.1332372195242475
equal,0,160,13,1.1525718138581147
equal,0,160,14,1.1643482598371775
equal,0,160,15,1.1611854108588842
equal,0,160,16,1.1266715294877525
equal,0,160,17,1.0877451454057865
equal,0,160,18,1.0833460846453136
equal,0,160,19,1.058905028406231
equal,0,160,20,1.0352472457165223
equal,0,160,21,0.9901437945325535
equal,0,160,22,0.9666066885004834
equal,0,160,23,0.9479583002830936
equal,0,160,24,0.9257718431158841
equal,1,184,0,0.9257718431158841
equal,1,184,1,0.9212715438245493
equal,1,184,2,0.9211538378871735
equal,1,184,3,0.9166462305638219
equal,1,184,4,0.9334802773169247
equal,1,184,5,0.9636950378902103
equal,1,184,6,0.9918018797978838
equal,1,184,7,1.0170360069457205
equal,1,184,8,1.0563965155486938
equal,1,184,9,1.1069743272206771
equal,1,184,10,1.1836446608806352
equal,1,184,11,1.2797202089815305
equal,1,184,12,1.3743974503235372
equal,1,184,13,1.5160196749857708
equal,1,184,14,1.650711667203582
equal,1,184,15,1.765264440009137
equal,1,184,16,1.8829335523576378
equal,1,184,17,1.9736149806820056
equal,1,184,18,2.062085508118313
equal,1,184,19,2.143998092226546
equal,1,184,20,2.248744170581863
equal,1,184,21,2.3654043674767666
equal,1,184,22,2.45779913175346
equal,1,184,23,2.559350551349028
equal,1,184,24,2.665938699054997
equal,2,194,0,1.1836446608806352
equal,2,194,1,1.2797202089815305
equal,2,194,2,1.3743974503235372
equal,2,194,3,1.5160196749857708
equal,2,194,4,1.650711667203582
equal,2,194,5,1.765264440009137
equal,2,194,6,1.8829335523576378
equal,2,194,7,1.9736149806820056
equal,2,194,8,2.062085508118313
equal,2,194,9,2.143998092226546
equal,2,194,10,2.248744170581863
equal,2,194,11,2.3654043674767666
equal,2,194,12,2.45779913175346
equal,2,194,13,2.559350551349028
equal,2,194,14,2.665938699054997
equal,2,194,15,2.7886662468066277
equal,2,194,16,2.9465708648975557
equal,2,194,17,3.1339653194414225
equal,2,194,18,3.3180658905288674
equal,2,194,19,3.5206744650606376
equal,2,194,20,3.7118805477214645
equal,2,194,21,3.9121712051754103
equal,2,194,22,4.12963723186817
equal,2,194,23,4.357467171918007
equal,2,194,24,4.538270318650954
equal,3,229,0,7.166365964591082
equal,3,229,1,7.438111022415633
equal,3,229,2,7.672148277272365
equal,3,229,3,7.880895387206731
equal,3,229,4,8.1191863184985
equal,3,229,5,8.36194845178058
equal,3,229,6,8.676140604779043
equal,3,229,7,9.00727353143563
equal,3,229,8,9.338992514008126
equal,3,229,9,9.756612450545667
equal,3,229,10,10.22768699077171
equal,3,229,11,10.68271206236146
equal,3,229,12,11.25932166732763
equal,3,229,13,11.867464041886965
equal,3,229,14,12.546845598768769
equal,3,229,15,13.231856871836081
equal,3,229,16,13.87777992013633
equal,3,229,17,14.510524034237767
equal,3,229,18,15.187125075150952
equal,3,229,19,15.765220920028648
equal,3,229,20,16.36770527076894
equal,3,229,21,16.842435294042343
equal,3,229,22,17.307758468223035
equal,3,229,23,17.8568062743211
equal,3,229,24,18.363758841407044
equal,4,241,0,11.25932166732763
equal,4,241,1,11.867464041886965
equal,4,241,2,12.546845598768769
equal,4,241,3,13.231856871836081
equal,4,241,4,13.87777992013633
equal,4,241,5,14.510524034237767
equal,4,241,6,15.187125075150952
equal,4,241,7,15.765220920028648
equal,4,241,8,16.36770527076894
equal,4,241,9,16.842435294042343
equal,4,241,10,17.307758468223035
equal,4,241,11,17.8568062743211
equal,4,241,12,18.363758841407044
equal,4,241,13,18.81521560991081
equal,4,241,14,19.164051803400028
equal,4,241,15,19.57406477395692
equal,4,241,16,19.99163662034393
equal,4,241,17,20.556876434712997
equal,4,241,18,21.074699530180048
equal,4,241,19,21.50814342973451
equal,4,241,20,21.965757321148935
equal,4,241,21,22.40862258348013
equal,4,241,22,22.766969858956415
equal,4,241,23,23.064352635824555
equal,4,241,24,23.275383277615468
equal,5,269,0,23.558186466343095
equal,5,269,1,23.699629305695478
equal,5,269,2,23.815097403478966
equal,5,269,3,23.923920672450258
equal,5,269,4,24.132609394939728
equal,5,269,5,24.31116085590805
equal,5,269,6,24.366650399569615
equal,5,269,7,24.51886619267361
equal,5,269,8,24.615876227822742
equal,5,269,9,24.791664716628134
equal,5,269,10,25.02845759351669
equal,5,269,11,25.306746648376652
equal,5,269,12,25.60089257404242
equal,5,269,13,25.91922707770705
equal,5,269,14,26.31837034776961
equal,5,269,15,26.515504262558373
equal,5,269,16,26.592695102392707
equal,5,269,17,26.76900477442669
equal,5,269,18,26.80743299858297
equal,5,269,19,26.717901560492685
equal,5,269,20,26.626856224468263
equal,5,269,21,26.582621540417016
equal,5,269,22,26.41031239596886
equal,5,269,23,26.17580565827884
equal,5,269,24,25.952765897459116
equal,6,275,0,24.366650399569615
equal,6,275,1,24.51886619267361
equal,6,275,2,24.615876227822742
equal,6,275,3,24.791664716628134
equal,6,275,4,25.02845759351669
equal,6,275,5,25.306746648376652
equal,6,275,6,25.60089257404242
equal,6,275,7,25.91922707770705
equal,6,275,8,26.31837034776961
equal,6,275,9,26.515504262558373
equal,6,275,10,26.592695102392707
equal,6,275,11,26.76900477442669
equal,6,275,12,26.80743299858297
equal,6,275,13,26.717901560492685
equal,6,275,14,26.626856224468263
equal,6,275,15,26.582621540417016
equal,6,275,16,26.41031239596886
equal,6,275,17,26.17580565827884
equal,6,275,18,25.952765897459116
equal,6,275,19,25.587977537743477
equal,6,275,20,25.320915717092173
equal,6,275,21,25.118005521511016
equal,6,275,22,24.955159167467766
equal,6,275,23,24.914351220484775
equal,6,275,24,24.9440648697571
equal,7,280,0,25.306746648376652
equal,7,280,1,25.60089257404242
equal,7,280,2,25.91922707770705
equal,7,280,3,26.31837034776961
equal,7,280,4,26.515504262558373
equal,7,280,5,26.592695102392707
equal,7,280,6,26.76900477442669
equal,7,280,7,26.80743299858297
equal,7,280,8,26.717901560492685
equal,7,280,9,26.626856224468263
equal,7,280,10,26.582621540417016
equal,7,280,11,26.41031239596886
equal,7,280,12,26.17580565827884
equal,7,280,13,25.952765897459116
equal,7,280,14,25.587977537743477
equal,7,280,15,25.320915717092173
equal,7,280,16,25.118005521511016
equal,7,280,17,24.955159167467766
equal,7,280,18,24.914351220484775
equal,7,280,19,24.9440648697571
equal,7,280,20,
equal,7,280,21,
equal,7,280,22,
equal,7,280,23,
equal,7,280,24,
