method,oos_period,model,weight
full_gcsr_eigenvector,59,15,0.10900539239646198
full_gcsr_eigenvector,59,16,0.16087751187311305
full_gcsr_eigenvector,59,22,0.15106599551953104
full_gcsr_eigenvector,59,23,0.24940362855554937
full_gcsr_eigenvector,59,24,0.08308377172205487
full_gcsr_eigenvector,59,37,3.2974198543188886e-18
full_gcsr_eigenvector,59,39,2.626146243620527e-18
full_gcsr_eigenvector,59,89,0.18323690255207478
full_gcsr_eigenvector,59,94,0.025637557220654764
full_gcsr_eigenvector,59,95,3.9041345542754545e-17
full_gcsr_eigenvector,59,96,0.037689240159559996
full_gcsr_eigenvector,60,15,0.06714517240131407
full_gcsr_eigenvector,60,16,0.14857992730672687
full_gcsr_eigenvector,60,22,0.12559053970585593
full_gcsr_eigenvector,60,23,0.19972535678622966
full_gcsr_eigenvector,60,24,0.10819456969037684
full_gcsr_eigenvector,60,37,0.0
full_gcsr_eigenvector,60,39,5.0645889081113624e-18
full_gcsr_eigenvector,60,89,0.16570725052512658
full_gcsr_eigenvector,60,94,0.16728697932667963
full_gcsr_eigenvector,60,95,2.1361780745953624e-17
full_gcsr_eigenvector,60,96,0.01777020425669048
full_gcsr_eigenvector,61,15,0.0
full_gcsr_eigenvector,61,16,0.06650934911448617
full_gcsr_eigenvector,61,22,0.04189576565024569
full_gcsr_eigenvector,61,23,0.11296103994769256
full_gcsr_eigenvector,61,24,0.09447589932408014
full_gcsr_eigenvector,61,37,2.2626607896193376e-17
full_gcsr_eigenvector,61,39,4.94847233723129e-17
full_gcsr_eigenvector,61,89,0.13563932248660257
full_gcsr_eigenvector,61,94,0.5485186234758926
full_gcsr_eigenvector,61,95,0.0
full_gcsr_eigenvector,61,96,0.0
full_gcsr_eigenvector,62,15,9.206136535650656e-17
full_gcsr_eigenvector,62,16,0.0
full_gcsr_eigenvector,62,22,0.0
full_gcsr_eigenvector,62,23,0.0
full_gcsr_eigenvector,62,24,0.2641021203150575
full_gcsr_eigenvector,62,37,1.343343448462682e-16
full_gcsr_eigenvector,62,39,6.432497850568812e-17
full_gcsr_eigenvector,62,89,0.6658087663638189
full_gcsr_eigenvector,62,94,0.0700891133201228
full_gcsr_eigenvector,62,95,4.2128936872707575e-16
full_gcsr_eigenvector,62,96,3.0229940390328387e-17
full_gcsr_eigenvector,63,15,0.10173150961439333
full_gcsr_eigenvector,63,16,0.12177931591110693
full_gcsr_eigenvector,63,22,0.16290868108479312
full_gcsr_eigenvector,63,23,0.12377671678218859
full_gcsr_eigenvector,63,24,0.18097014197202435
full_gcsr_eigenvector,63,37,0.0
full_gcsr_eigenvector,63,39,9.291951431370384e-19
full_gcsr_eigenvector,63,89,0.16742882011964397
full_gcsr_eigenvector,63,94,0.10176830424253228
full_gcsr_eigenvector,63,95,8.222254698107679e-18
full_gcsr_eigenvector,63,96,0.0396365102723175
full_gcsr_eigenvector,64,15,0.08323822440241913
full_gcsr_eigenvector,64,16,0.1263046897431774
full_gcsr_eigenvector,64,22,0.15589612225769575
full_gcsr_eigenvector,64,23,0.12805997704766334
full_gcsr_eigenvector,64,24,0.22546891592938395
full_gcsr_eigenvector,64,37,1.2345240508423067e-18
full_gcsr_eigenvector,64,39,0.04626260862454468
full_gcsr_eigenvector,64,89,0.15048283100078852
full_gcsr_eigenvector,64,94,0.07104065551805554
full_gcsr_eigenvector,64,95,5.570379828714328e-18
full_gcsr_eigenvector,64,96,0.01324597547527168
full_gcsr_eigenvector,65,15,0.0
full_gcsr_eigenvector,65,16,0.0
full_gcsr_eigenvector,65,22,2.447284805933285e-17
full_gcsr_eigenvector,65,23,0.0
full_gcsr_eigenvector,65,24,1.9389269370470214e-16
full_gcsr_eigenvector,65,37,0.0
full_gcsr_eigenvector,65,39,4.765465953528404e-16
full_gcsr_eigenvector,65,89,0.9999999999989991
full_gcsr_eigenvector,65,94,0.0
full_gcsr_eigenvector,65,95,0.0
full_gcsr_eigenvector,65,96,2.1901319293702055e-17
full_gcsr_eigenvector,66,15,2.1337634502189855e-17
full_gcsr_eigenvector,66,16,0.0
full_gcsr_eigenvector,66,22,0.0874607403363653
full_gcsr_eigenvector,66,23,0.009974980794355048
full_gcsr_eigenvector,66,24,0.326282479464655
full_gcsr_eigenvector,66,37,1.0738443102840385e-17
full_gcsr_eigenvector,66,39,0.012783534277828428
full_gcsr_eigenvector,66,89,0.400902710743633
full_gcsr_eigenvector,66,94,0.16259555438216303
full_gcsr_eigenvector,66,95,1.1268837001001026e-17
full_gcsr_eigenvector,66,96,1.9789590929695512e-17
full_gcsr_eigenvector,67,15,0.03186073455256488
full_gcsr_eigenvector,67,16,0.0
full_gcsr_eigenvector,67,22,0.2364817478077564
full_gcsr_eigenvector,67,23,0.0
full_gcsr_eigenvector,67,24,0.2195935815619773
full_gcsr_eigenvector,67,37,1.1235136501870941e-18
full_gcsr_eigenvector,67,39,0.06473140088083919
full_gcsr_eigenvector,67,89,0.43906153540229814
full_gcsr_eigenvector,67,94,0.008270999793564028
full_gcsr_eigenvector,67,95,9.463656474834485e-18
full_gcsr_eigenvector,67,96,8.960250897647468e-18
full_gcsr_eigenvector,68,15,0.0
full_gcsr_eigenvector,68,16,2.47578500848778e-17
full_gcsr_eigenvector,68,22,7.824419415377993e-17
full_gcsr_eigenvector,68,23,0.0
full_gcsr_eigenvector,68,24,0.0
full_gcsr_eigenvector,68,37,1.0376104317370055e-17
full_gcsr_eigenvector,68,39,0.0
full_gcsr_eigenvector,68,89,0.1702452107862036
full_gcsr_eigenvector,68,94,0.8297547892127961
full_gcsr_eigenvector,68,95,6.714247822938023e-17
full_gcsr_eigenvector,68,96,0.0
full_gcsr_eigenvector,69,15,0.0
full_gcsr_eigenvector,69,16,0.0
full_gcsr_eigenvector,69,22,0.0
full_gcsr_eigenvector,69,23,3.8861691331377624e-16
full_gcsr_eigenvector,69,24,0.0
full_gcsr_eigenvector,69,37,0.0
