method,oos_period,herfindahl,effective_n,turnover
full_gcsr_v2_eigenvector,56,0.218335605964265,4.580104997458226,0.07343636607840433
full_gcsr_v2_eigenvector,57,0.17439336546448372,5.734163093513188,0.16380567038579297
full_gcsr_v2_eigenvector,58,0.5654023312341988,1.7686520637740062,0.5329411739239982
full_gcsr_v2_eigenvector,59,0.454677559380327,2.199360798370794,0.09156841345492145
full_gcsr_v2_eigenvector,60,0.526802815857379,1.8982434601692209,0.24531502541474126
full_gcsr_v2_eigenvector,61,0.35363172515099217,2.827800587102371,0.5194604628187419
full_gcsr_v2_eigenvector,62,0.363614882809572,2.7501624583493958,0.4208093786200805
full_gcsr_v2_eigenvector,63,0.13974985860936445,7.155642302259841,0.4717120071549749
full_gcsr_v2_eigenvector,64,0.99999999999799,1.00000000000201,0.8325711798793536
full_gcsr_v2_eigenvector,65,0.980039780493003,1.0203667441917064,0.010081751465112632
full_gcsr_v2_eigenvector,66,0.28541754449705636,3.5036388592093486,0.5764455754304344
full_gcsr_v2_eigenvector,67,0.26639658260189003,3.7538019077910842,0.2757997338288575
full_gcsr_v2_eigenvector,68,0.6090693917697666,1.6418490462873374,0.6505356280984936
full_gcsr_v2_eigenvector,69,0.9999999999979994,1.0000000000020006,0.7335266491969401
full_gcsr_v2_eigenvector,70,0.9999999999979985,1.0000000000020015,0.9999999999989998
full_gcsr_v2_eigenvector,71,0.5355284546392184,1.8673144094158223,0.6332825094300681
full_gcsr_v2_eigenvector,72,0.9999999999979916,1.0000000000020084,0.6332825094300679
full_gcsr_v2_eigenvector,73,0.1987710795683935,5.030912958622426,0.8408698092791246
full_gcsr_v2_eigenvector,74,0.5039706354381575,1.9842425920918771,0.5858407348746022
full_gcsr_v2_eigenvector,75,0.5810852431336757,1.7209179063078617,0.4554430957131972
full_gcsr_v2_eigenvector,76,0.5048044366417784,1.9809651568288897,0.16733538808120751
full_gcsr_v2_eigenvector,77,0.44558857108640354,2.244222731211145,0.09404491074222163
full_gcsr_v2_eigenvector,78,0.25209947758368906,3.966688108935218,0.627931151649127
full_gcsr_pagerank,20,0.12503561843415503,7.99772106958954,
full_gcsr_pagerank,21,0.13386691792977815,7.470105500782237,0.14640571181883597
full_gcsr_pagerank,22,0.14295350159749598,6.9952816043333375,0.08057895211341463
full_gcsr_pagerank,23,0.15753748928259947,6.347695425094306,0.06600142800287702
full_gcsr_pagerank,24,0.15656230170945593,6.387233638502408,0.05100228413227408
full_gcsr_pagerank,25,0.11696825372715901,8.549328284686606,0.307825271270091
full_gcsr_pagerank,26,0.9999999999979989,1.000000000002001,0.9433483824843338
full_gcsr_pagerank,27,0.2559602205563223,3.906857080473397,0.6216508891455927
full_gcsr_pagerank,28,0.5376768473062317,1.8598531906479023,0.8296226593795563
full_gcsr_pagerank,29,0.4207891034658549,2.376487394192101,0.9999999999989989
full_gcsr_pagerank,30,0.5077373677972847,1.9695221652451869,0.12898070322832944
full_gcsr_pagerank,31,0.8890519141050259,1.1247937090452824,0.9999999999989989
full_gcsr_pagerank,32,0.2208375031844721,4.5282163834494655,0.7760550244027211
full_gcsr_pagerank,33,0.9999999999979994,1.0000000000020006,0.7931923909463021
full_gcsr_pagerank,34,0.9999999999979985,1.0000000000020015,7.509148920173328e-16
full_gcsr_pagerank,35,0.24448937145584226,4.090157351402951,0.6049932709165609
full_gcsr_pagerank,36,0.19917856411322427,5.02062058963104,0.26192498797013897
full_gcsr_pagerank,37,0.23877092776555023,4.188114563854702,0.28951467645314016
full_gcsr_pagerank,38,0.2505086450540315,3.991878203581808,0.16351485831203857
full_gcsr_pagerank,39,0.2474655204266783,4.040966993202961,0.10583428028883224
full_gcsr_pagerank,40,0.20171487754269346,4.957492536901982,0.15540685402872872
full_gcsr_pagerank,41,0.1807567225600289,5.532297697353426,0.0960374882632746
full_gcsr_pagerank,42,0.2437031619742488,4.1033525863963405,0.4127361943882611
full_gcsr_pagerank,43,0.19122498934405152,5.229442048501321,0.15812076213409162
full_gcsr_pagerank,44,0.3204421024411929,3.12068854991837,0.45051396382369635
full_gcsr_pagerank,45,0.5201918236823138,1.9223677775656653,0.3054794359507286
full_gcsr_pagerank,46,0.11616261605555035,8.608621551031426,0.7561179194777918
full_gcsr_pagerank,47,0.1078864999971841,9.269000292215436,0.0904845876013102
full_gcsr_pagerank,48,0.10461030877154678,9.559287337387083,0.04830267833925848
full_gcsr_pagerank,49,0.1795041516672102,5.570901790917568,0.365276676232293
full_gcsr_pagerank,50,0.12021137055150133,8.3186806323914,0.30475828717892617
full_gcsr_pagerank,51,0.11290580622953873,8.85694043021126,0.07449180693094035
full_gcsr_pagerank,52,0.15734686571862985,6.355385570807719,0.18738595329056706
full_gcsr_pagerank,53,0.16570582550445215,6.034790852740009,0.15733670660105475
full_gcsr_pagerank,54,0.15715565388732122,6.363118190561495,0.30153537160759647
full_gcsr_pagerank,55,0.2248117926886688,4.4481652320830545,0.33526529239267866
full_gcsr_pagerank,56,0.19194794690951594,5.2097457467018335,0.1600870072003153
full_gcsr_pagerank,57,0.17134651396159042,5.836126903779106,0.08722577911341774
full_gcsr_pagerank,58,0.1677717194218287,5.960480130061124,0.16876287347758173
full_gcsr_pagerank,59,0.14807722716583785,6.753232884892276,0.2836662035743315
full_gcsr_pagerank,60,0.15089540941278712,6.627106841033286,0.20933126849114173
full_gcsr_pagerank,61,0.18639583676403204,5.364926692359287,0.26136493909278624
full_gcsr_pagerank,62,0.33704116392623795,2.966996637297549,0.3475975068727139
full_gcsr_pagerank,63,0.13974985860936445,7.155642302259841,0.5498327336647989
full_gcsr_pagerank,64,0.14442820934508008,6.9238551425277,0.09957001667944955
full_gcsr_pagerank,65,0.3952160732307655,2.530261463875491,0.5025823667854724
full_gcsr_pagerank,66,0.28547448492789756,3.502940027206181,0.3630087250317185
full_gcsr_pagerank,67,0.3021936600830616,3.3091362662113357,0.15285269109141167
full_gcsr_pagerank,68,0.7662468739308773,1.3050624205094106,0.902931239290971
full_gcsr_pagerank,69,0.9999999999979985,1.0000000000020015,0.12988269025518157
full_gcsr_pagerank,70,0.9999999999979994,1.0000000000020006,5.395022650123735e-16
full_gcsr_pagerank,71,0.3932196570237398,2.543107858770212,0.9719323342773135
full_gcsr_pagerank,72,0.3631004359433927,2.7540589352415425,0.4287335891445339
full_gcsr_pagerank,73,0.43255348923375125,2.3118528110164003,0.819853453345976
full_gcsr_pagerank,74,0.9999999999979963,1.0000000000020037,0.3909565857782644
full_gcsr_pagerank,75,0.26985637250019145,3.7056749512160976,0.6959050526084306
full_gcsr_pagerank,76,0.9999999999979945,1.0000000000020055,0.7222702044492152
full_gcsr_pagerank,77,0.2516833847895467,3.973245992524229,0.7134674561385609
full_gcsr_pagerank,78,0.1745967834064792,5.727482376762334,0.7277525128683704
full_gcsr_v2_pagerank,20,0.12717434248838022,7.8632213104728175,
