method,event_index,replication,seed,event_time,horizon,latent_risk
full_gcsr_softmax,22,22,64,200,65,0.3401919123320055
full_gcsr_softmax,22,22,64,200,66,0.33637361167838054
full_gcsr_softmax,22,22,64,200,67,0.33328484853399765
full_gcsr_softmax,22,22,64,200,68,0.3401174960056541
full_gcsr_softmax,22,22,64,200,69,0.29432676714474376
full_gcsr_softmax,22,22,64,200,70,0.2953743844191631
full_gcsr_softmax,22,22,64,200,71,0.27672240825238925
full_gcsr_softmax,22,22,64,200,72,0.28481580392420386
full_gcsr_softmax,22,22,64,200,73,0.27217942925308114
full_gcsr_softmax,22,22,64,200,74,0.27435001872906845
full_gcsr_softmax,22,22,64,200,75,0.26766966098959233
full_gcsr_softmax,22,22,64,200,76,0.27466449001457766
full_gcsr_softmax,22,22,64,200,77,0.2972149567245858
full_gcsr_softmax,22,22,64,200,78,0.2836906332451757
full_gcsr_softmax,22,22,64,200,79,0.28402608652072947
rs_selection,22,22,64,200,0,1.0006615792148195
rs_selection,22,22,64,200,1,1.1404752559055353
rs_selection,22,22,64,200,2,1.000113464435269
rs_selection,22,22,64,200,3,1.0006615792148195
rs_selection,22,22,64,200,4,1.0006615792148195
rs_selection,22,22,64,200,5,1.000113464435269
rs_selection,22,22,64,200,6,1.000113464435269
rs_selection,22,22,64,200,7,1.000113464435269
rs_selection,22,22,64,200,8,1.000113464435269
rs_selection,22,22,64,200,9,1.0208049296850805
rs_selection,22,22,64,200,10,1.1404752559055353
rs_selection,22,22,64,200,11,1.0993173924948874
rs_selection,22,22,64,200,12,1.1404752559055353
rs_selection,22,22,64,200,13,1.1404752559055353
rs_selection,22,22,64,200,14,1.0208049296850805
rs_selection,22,22,64,200,15,1.1404752559055353
rs_selection,22,22,64,200,16,1.1404752559055353
rs_selection,22,22,64,200,17,1.2461872068762663
rs_selection,22,22,64,200,18,1.1404752559055353
rs_selection,22,22,64,200,19,1.1404752559055353
rs_selection,22,22,64,200,20,1.1404752559055353
rs_selection,22,22,64,200,21,1.1404752559055353
rs_selection,22,22,64,200,22,1.1404752559055353
rs_selection,22,22,64,200,23,1.0993173924948874
rs_selection,22,22,64,200,24,1.0993173924948874
rs_selection,22,22,64,200,25,1.2461872068762663
rs_selection,22,22,64,200,26,1.0006615792148195
rs_selection,22,22,64,200,27,1.0006615792148195
rs_selection,22,22,64,200,28,1.0993173924948874
rs_selection,22,22,64,200,29,1.0993173924948874
rs_selection,22,22,64,200,30,1.0993173924948874
rs_selection,22,22,64,200,31,1.8918350433874132
rs_selection,22,22,64,200,32,1.0993173924948874
rs_selection,22,22,64,200,33,1.0006615792148195
rs_selection,22,22,64,200,34,1.2461872068762663
rs_selection,22,22,64,200,35,1.0208049296850805
rs_selection,22,22,64,200,36,1.8918350433874132
rs_selection,22,22,64,200,37,1.2461872068762663
rs_selection,22,22,64,200,38,1.8918350433874132
rs_selection,22,22,64,200,39,1.2461872068762663
rs_selection,22,22,64,200,40,1.0208049296850805
rs_selection,22,22,64,200,41,1.2461872068762663
rs_selection,22,22,64,200,42,1.0208049296850805
rs_selection,22,22,64,200,43,1.2461872068762663
rs_selection,22,22,64,200,44,1.0208049296850805
rs_selection,22,22,64,200,45,1.8918350433874132
rs_selection,22,22,64,200,46,1.2461872068762663
rs_selection,22,22,64,200,47,1.2461872068762663
rs_selection,22,22,64,200,48,1.0006615792148195
rs_selection,22,22,64,200,49,1.8918350433874132
rs_selection,22,22,64,200,50,1.2461872068762663
rs_selection,22,22,64,200,51,1.2461872068762663
rs_selection,22,22,64,200,52,1.2461872068762663
rs_selection,22,22,64,200,53,1.8918350433874132
rs_selection,22,22,64,200,54,1.0208049296850805
rs_selection,22,22,64,200,55,1.2461872068762663
rs_selection,22,22,64,200,56,1.8918350433874132
rs_selection,22,22,64,200,57,1.8918350433874132
rs_selection,22,22,64,200,58,1.8918350433874132
rs_selection,22,22,64,200,59,1.2461872068762663
rs_selection,22,22,64,200,60,1.8918350433874132
rs_selection,22,22,64,200,61,1.8918350433874132
rs_selection,22,22,64,200,62,1.8918350433874132
rs_selection,22,22,64,200,63,1.0006615792148195
rs_selection,22,22,64,200,64,1.2461872068762663
rs_selection,22,22,64,200,65,1.8918350433874132
rs_selection,22,22,64,200,66,1.8918350433874132
rs_selection,22,22,64,200,67,1.8918350433874132
rs_selection,22,22,64,200,68,1.8918350433874132
rs_selection,22,22,64,200,69,1.8918350433874132
rs_selection,22,22,64,200,70,1.8918350433874132
rs_selection,22,22,64,200,71,1.000113464435269
rs_selection,22,22,64,200,72,1.2461872068762663
rs_selection,22,22,64,200,73,1.000113464435269
rs_selection,22,22,64,200,74,1.000113464435269
rs_selection,22,22,64,200,75,1.000113464435269
rs_selection,22,22,64,200,76,1.000113464435269
rs_selection,22,22,64,200,77,1.2461872068762663
rs_selection,22,22,64,200,78,1.000113464435269
rs_selection,22,22,64,200,79,1.000113464435269
rs_selection_v2,22,22,64,200,0,1.0006615792148195
rs_selection_v2,22,22,64,200,1,1.1404752559055353
rs_selection_v2,22,22,64,200,2,1.000113464435269
rs_selection_v2,22,22,64,200,3,1.0006615792148195
rs_selection_v2,22,22,64,200,4,1.0006615792148195
rs_selection_v2,22,22,64,200,5,1.000113464435269
rs_selection_v2,22,22,64,200,6,1.000113464435269
rs_selection_v2,22,22,64,200,7,1.000113464435269
rs_selection_v2,22,22,64,200,8,1.000113464435269
rs_selection_v2,22,22,64,200,9,1.0208049296850805
rs_selection_v2,22,22,64,200,10,1.1404752559055353
rs_selection_v2,22,22,64,200,11,1.0993173924948874
rs_selection_v2,22,22,64,200,12,1.1404752559055353
rs_selection_v2,22,22,64,200,13,1.1404752559055353
rs_selection_v2,22,22,64,200,14,1.0208049296850805
rs_selection_v2,22,22,64,200,15,1.1404752559055353
rs_selection_v2,22,22,64,200,16,1.1404752559055353
rs_selection_v2,22,22,64,200,17,1.2461872068762663
rs_selection_v2,22,22,64,200,18,1.1404752559055353
rs_selection_v2,22,22,64,200,19,1.1404752559055353
rs_selection_v2,22,22,64,200,20,1.1404752559055353
rs_selection_v2,22,22,64,200,21,1.1404752559055353
rs_selection_v2,22,22,64,200,22,1.1404752559055353
rs_selection_v2,22,22,64,200,23,1.0993173924948874
rs_selection_v2,22,22,64,200,24,1.0993173924948874
rs_selection_v2,22,22,64,200,25,1.2461872068762663
rs_selection_v2,22,22,64,200,26,1.0006615792148195
rs_selection_v2,22,22,64,200,27,1.0006615792148195
rs_selection_v2,22,22,64,200,28,1.0993173924948874
rs_selection_v2,22,22,64,200,29,1.0993173924948874
rs_selection_v2,22,22,64,200,30,1.0993173924948874
rs_selection_v2,22,22,64,200,31,1.8918350433874132
rs_selection_v2,22,22,64,200,32,1.0993173924948874
rs_selection_v2,22,22,64,200,33,1.0006615792148195
rs_selection_v2,22,22,64,200,34,1.2461872068762663
rs_selection_v2,22,22,64,200,35,1.0208049296850805
rs_selection_v2,22,22,64,200,36,1.8918350433874132
rs_selection_v2,22,22,64,200,37,1.2461872068762663
rs_selection_v2,22,22,64,200,38,1.8918350433874132
rs_selection_v2,22,22,64,200,39,1.2461872068762663
rs_selection_v2,22,22,64,200,40,1.0208049296850805
rs_selection_v2,22,22,64,200,41,1.2461872068762663
rs_selection_v2,22,22,64,200,42,1.0208049296850805
rs_selection_v2,22,22,64,200,43,1.2461872068762663
rs_selection_v2,22,22,64,200,44,1.0208049296850805
rs_selection_v2,22,22,64,200,45,1.8918350433874132
rs_selection_v2,22,22,64,200,46,1.2461872068762663
rs_selection_v2,22,22,64,200,47,1.2461872068762663
rs_selection_v2,22,22,64,200,48,1.0006615792148195
rs_selection_v2,22,22,64,200,49,1.8918350433874132
rs_selection_v2,22,22,64,200,50,1.2461872068762663
rs_selection_v2,22,22,64,200,51,1.2461872068762663
rs_selection_v2,22,22,64,200,52,1.2461872068762663
rs_selection_v2,22,22,64,200,53,1.8918350433874132
rs_selection_v2,22,22,64,200,54,1.0208049296850805
rs_selection_v2,22,22,64,200,55,1.2461872068762663
rs_selection_v2,22,22,64,200,56,1.8918350433874132
rs_selection_v2,22,22,64,200,57,1.8918350433874132
rs_selection_v2,22,22,64,200,58,1.8918350433874132
rs_selection_v2,22,22,64,200,59,1.2461872068762663
rs_selection_v2,22,22,64,200,60,1.8918350433874132
rs_selection_v2,22,22,64,200,61,1.8918350433874132
rs_selection_v2,22,22,64,200,62,1.8918350433874132
rs_selection_v2,22,22,64,200,63,1.0006615792148195
rs_selection_v2,22,22,64,200,64,1.2461872068762663
rs_selection_v2,22,22,64,200,65,1.8918350433874132
rs_selection_v2,22,22,64,200,66,1.8918350433874132
rs_selection_v2,22,22,64,200,67,1.8918350433874132
rs_selection_v2,22,22,64,200,68,1.8918350433874132
rs_selection_v2,22,22,64,200,69,1.8918350433874132
rs_selection_v2,22,22,64,200,70,1.8918350433874132
rs_selection_v2,22,22,64,200,71,1.000113464435269
rs_selection_v2,22,22,64,200,72,1.2461872068762663
rs_selection_v2,22,22,64,200,73,1.000113464435269
rs_selection_v2,22,22,64,200,74,1.000113464435269
rs_selection_v2,22,22,64,200,75,1.000113464435269
rs_selection_v2,22,22,64,200,76,1.000113464435269
rs_selection_v2,22,22,64,200,77,1.2461872068762663
rs_selection_v2,22,22,64,200,78,1.000113464435269
rs_selection_v2,22,22,64,200,79,1.000113464435269
recent_best,22,22,64,200,0,1.0993173924948874
recent_best,22,22,64,200,1,1.1404752559055353
recent_best,22,22,64,200,2,1.0993173924948874
recent_best,22,22,64,200,3,1.0993173924948874
recent_best,22,22,64,200,4,1.0006615792148195
recent_best,22,22,64,200,5,1.0006615792148195
recent_best,22,22,64,200,6,1.000113464435269
recent_best,22,22,64,200,7,1.000113464435269
recent_best,22,22,64,200,8,1.000113464435269
recent_best,22,22,64,200,9,1.000113464435269
recent_best,22,22,64,200,10,1.000113464435269
recent_best,22,22,64,200,11,1.000113464435269
recent_best,22,22,64,200,12,1.000113464435269
recent_best,22,22,64,200,13,1.0993173924948874
recent_best,22,22,64,200,14,1.1404752559055353
recent_best,22,22,64,200,15,1.1404752559055353
recent_best,22,22,64,200,16,1.1404752559055353
recent_best,22,22,64,200,17,1.1404752559055353
recent_best,22,22,64,200,18,1.1404752559055353
recent_best,22,22,64,200,19,1.0993173924948874
recent_best,22,22,64,200,20,1.0993173924948874
recent_best,22,22,64,200,21,1.0993173924948874
recent_best,22,22,64,200,22,1.1404752559055353
recent_best,22,22,64,200,23,1.0993173924948874
recent_best,22,22,64,200,24,1.2461872068762663
recent_best,22,22,64,200,25,1.2461872068762663
recent_best,22,22,64,200,26,1.2461872068762663
recent_best,22,22,64,200,27,1.0993173924948874
recent_best,22,22,64,200,28,1.0993173924948874
recent_best,22,22,64,200,29,1.0993173924948874
recent_best,22,22,64,200,30,1.0993173924948874
recent_best,22,22,64,200,31,1.0993173924948874
recent_best,22,22,64,200,32,1.0993173924948874
recent_best,22,22,64,200,33,1.2461872068762663
recent_best,22,22,64,200,34,1.2461872068762663
recent_best,22,22,64,200,35,1.733732097288618
recent_best,22,22,64,200,36,1.733732097288618
recent_best,22,22,64,200,37,1.0993173924948874
recent_best,22,22,64,200,38,1.2461872068762663
recent_best,22,22,64,200,39,1.0208049296850805
recent_best,22,22,64,200,40,1.0208049296850805
recent_best,22,22,64,200,41,1.0208049296850805
recent_best,22,22,64,200,42,1.2461872068762663
recent_best,22,22,64,200,43,1.0208049296850805
recent_best,22,22,64,200,44,1.0208049296850805
recent_best,22,22,64,200,45,1.2461872068762663
recent_best,22,22,64,200,46,1.2461872068762663
recent_best,22,22,64,200,47,1.2461872068762663
recent_best,22,22,64,200,48,1.2461872068762663
recent_best,22,22,64,200,49,1.2461872068762663
recent_best,22,22,64,200,50,1.2461872068762663
recent_best,22,22,64,200,51,1.2461872068762663
recent_best,22,22,64,200,52,1.2461872068762663
recent_best,22,22,64,200,53,1.2461872068762663
recent_best,22,22,64,200,54,1.2461872068762663
recent_best,22,22,64,200,55,1.2461872068762663
recent_best,22,22,64,200,56,1.2461872068762663
recent_best,22,22,64,200,57,1.2461872068762663
recent_best,22,22,64,200,58,1.2461872068762663
recent_best,22,22,64,200,59,1.2461872068762663
recent_best,22,22,64,200,60,1.8918350433874132
recent_best,22,22,64,200,61,1.2461872068762663
recent_best,22,22,64,200,62,1.2461872068762663
recent_best,22,22,64,200,63,1.8918350433874132
recent_best,22,22,64,200,64,1.8918350433874132
recent_best,22,22,64,200,65,1.8918350433874132
recent_best,22,22,64,200,66,1.8918350433874132
recent_best,22,22,64,200,67,1.8918350433874132
recent_best,22,22,64,200,68,1.0993173924948874
recent_best,22,22,64,200,69,1.0993173924948874
recent_best,22,22,64,200,70,1.000113464435269
recent_best,22,22,64,200,71,1.000113464435269
recent_best,22,22,64,200,72,1.000113464435269
recent_best,22,22,64,200,73,1.2461872068762663
recent_best,22,22,64,200,74,1.2461872068762663
recent_best,22,22,64,200,75,1.2461872068762663
recent_best,22,22,64,200,76,1.2461872068762663
recent_best,22,22,64,200,77,1.2461872068762663
recent_best,22,22,64,200,78,1.2461872068762663
recent_best,22,22,64,200,79,1.2461872068762663
equal,23,23,65,200,0,0.3906788433587122
equal,23,23,65,200,1,0.3906788433587122
equal,23,23,65,200,2,0.3906788433587122
equal,23,23,65,200,3,0.3906788433587122
equal,23,23,65,200,4,0.3906788433587122
equal,23,23,65,200,5,0.3906788433587122
equal,23,23,65,200,6,0.3906788433587122
equal,23,23,65,200,7,0.3906788433587122
equal,23,23,65,200,8,0.3906788433587122
equal,23,23,65,200,9,0.3906788433587122
equal,23,23,65,200,10,0.3906788433587122
equal,23,23,65,200,11,0.3906788433587122
equal,23,23,65,200,12,0.3906788433587122
equal,23,23,65,200,13,0.3906788433587122
equal,23,23,65,200,14,0.3906788433587122
equal,23,23,65,200,15,0.3906788433587122
equal,23,23,65,200,16,0.3906788433587122
equal,23,23,65,200,17,0.3906788433587122
equal,23,23,65,200,18,0.3906788433587122
equal,23,23,65,200,19,0.3906788433587122
equal,23,23,65,200,20,0.3906788433587122
equal,23,23,65,200,21,0.3906788433587122
equal,23,23,65,200,22,0.3906788433587122
equal,23,23,65,200,23,0.3906788433587122
equal,23,23,65,200,24,0.3906788433587122
equal,23,23,65,200,25,0.3906788433587122
equal,23,23,65,200,26,0.3906788433587122
equal,23,23,65,200,27,0.3906788433587122
equal,23,23,65,200,28,0.3906788433587122
equal,23,23,65,200,29,0.3906788433587122
equal,23,23,65,200,30,0.3906788433587122
equal,23,23,65,200,31,0.3906788433587122
equal,23,23,65,200,32,0.3906788433587122
equal,23,23,65,200,33,0.3906788433587122
equal,23,23,65,200,34,0.3906788433587122
equal,23,23,65,200,35,0.3906788433587122
equal,23,23,65,200,36,0.3906788433587122
equal,23,23,65,200,37,0.3906788433587122
equal,23,23,65,200,38,0.3906788433587122
equal,23,23,65,200,39,0.3906788433587122
equal,23,23,65,200,40,0.3906788433587122
equal,23,23,65,200,41,0.3906788433587122
equal,23,23,65,200,42,0.3906788433587122
equal,23,23,65,200,43,0.3906788433587122
equal,23,23,65,200,44,0.3906788433587122
equal,23,23,65,200,45,0.3906788433587122
equal,23,23,65,200,46,0.3906788433587122
equal,23,23,65,200,47,0.3906788433587122
equal,23,23,65,200,48,0.3906788433587122
equal,23,23,65,200,49,0.3906788433587122
equal,23,23,65,200,50,0.3906788433587122
equal,23,23,65,200,51,0.3906788433587122
equal,23,23,65,200,52,0.3906788433587122
equal,23,23,65,200,53,0.3906788433587122
equal,23,23,65,200,54,0.3906788433587122
equal,23,23,65,200,55,0.3906788433587122
equal,23,23,65,200,56,0.3906788433587122
equal,23,23,65,200,57,0.3906788433587122
equal,23,23,65,200,58,0.3906788433587122
equal,23,23,65,200,59,0.3906788433587122
equal,23,23,65,200,60,0.3906788433587122
equal,23,23,65,200,61,0.3906788433587122
equal,23,23,65,200,62,0.3906788433587122
equal,23,23,65,200,63,0.3906788433587122
equal,23,23,65,200,64,0.3906788433587122
equal,23,23,65,200,65,0.3906788433587122
equal,23,23,65,200,66,0.3906788433587122
equal,23,23,65,200,67,0.3906788433587122
equal,23,23,65,200,68,0.3906788433587122
equal,23,23,65,200,69,0.3906788433587122
equal,23,23,65,200,70,0.3906788433587122
equal,23,23,65,200,71,0.3906788433587122
equal,23,23,65,200,72,0.3906788433587122
equal,23,23,65,200,73,0.3906788433587122
equal,23,23,65,200,74,0.3906788433587122
equal,23,23,65,200,75,0.3906788433587122
equal,23,23,65,200,76,0.3906788433587122
equal,23,23,65,200,77,0.3906788433587122
equal,23,23,65,200,78,0.3906788433587122
equal,23,23,65,200,79,0.3906788433587122
bates_granger_mv,23,23,65,200,0,0.5613969946214152
bates_granger_mv,23,23,65,200,1,0.5513214885778795
bates_granger_mv,23,23,65,200,2,0.5484434133264875
bates_granger_mv,23,23,65,200,3,0.5005801736304654
bates_granger_mv,23,23,65,200,4,0.48123881432689974
bates_granger_mv,23,23,65,200,5,0.44804266356113476
bates_granger_mv,23,23,65,200,6,0.43648631804967797
bates_granger_mv,23,23,65,200,7,0.4295018262248728
bates_granger_mv,23,23,65,200,8,0.43472982322813725
bates_granger_mv,23,23,65,200,9,0.4410106138015644
bates_granger_mv,23,23,65,200,10,0.4456249018107348
bates_granger_mv,23,23,65,200,11,0.4248049000203142
bates_granger_mv,23,23,65,200,12,0.4144257955358963
bates_granger_mv,23,23,65,200,13,0.42087134443930707
bates_granger_mv,23,23,65,200,14,0.4073924977794083
bates_granger_mv,23,23,65,200,15,0.41019507558562385
bates_granger_mv,23,23,65,200,16,0.39890208094794793
bates_granger_mv,23,23,65,200,17,0.40528184800738115
bates_granger_mv,23,23,65,200,18,0.4091047216264837
bates_granger_mv,23,23,65,200,19,0.39128933329580873
bates_granger_mv,23,23,65,200,20,0.4163565698268158
bates_granger_mv,23,23,65,200,21,0.4333113809786444
bates_granger_mv,23,23,65,200,22,0.42217167323900034
bates_granger_mv,23,23,65,200,23,0.42540397031764965
bates_granger_mv,23,23,65,200,24,0.4368761313361168
bates_granger_mv,23,23,65,200,25,0.44349575354763593
bates_granger_mv,23,23,65,200,26,0.4338682010860938
bates_granger_mv,23,23,65,200,27,0.4533515686213858
bates_granger_mv,23,23,65,200,28,0.45953371069356297
bates_granger_mv,23,23,65,200,29,0.4457955141337388
bates_granger_mv,23,23,65,200,30,0.4365742966788043
bates_granger_mv,23,23,65,200,31,0.44591180080198056
bates_granger_mv,23,23,65,200,32,0.44010750268289067
bates_granger_mv,23,23,65,200,33,0.440258960300633
bates_granger_mv,23,23,65,200,34,0.4371654717141365
bates_granger_mv,23,23,65,200,35,0.4349996756194403
bates_granger_mv,23,23,65,200,36,0.44270340511217277
bates_granger_mv,23,23,65,200,37,0.43378867270435595
bates_granger_mv,23,23,65,200,38,0.4324230103779227
bates_granger_mv,23,23,65,200,39,0.42873220034870085
bates_granger_mv,23,23,65,200,40,0.4261329681424654
bates_granger_mv,23,23,65,200,41,0.42469362833078306
bates_granger_mv,23,23,65,200,42,0.42764587547882366
bates_granger_mv,23,23,65,200,43,0.423720521568776
bates_granger_mv,23,23,65,200,44,0.4267902625523868
bates_granger_mv,23,23,65,200,45,0.4353901426464754
bates_granger_mv,23,23,65,200,46,0.43820803506425576
bates_granger_mv,23,23,65,200,47,0.41059555996898955
bates_granger_mv,23,23,65,200,48,0.4053890853205001
bates_granger_mv,23,23,65,200,49,0.40420985340351767
bates_granger_mv,23,23,65,200,50,0.40282700742183447
bates_granger_mv,23,23,65,200,51,0.40021395102588203
bates_granger_mv,23,23,65,200,52,0.41437180853755173
bates_granger_mv,23,23,65,200,53,0.41301113304291925
bates_granger_mv,23,23,65,200,54,0.40977224266263546
bates_granger_mv,23,23,65,200,55,0.4134244805943753
bates_granger_mv,23,23,65,200,56,0.42706331779598755
bates_granger_mv,23,23,65,200,57,0.4059541975471632
bates_granger_mv,23,23,65,200,58,0.3993938540285827
bates_granger_mv,23,23,65,200,59,0.378793224011958
bates_granger_mv,23,23,65,200,60,0.38284767849140666
bates_granger_mv,23,23,65,200,61,0.3879905645567363
bates_granger_mv,23,23,65,200,62,0.40101712922961213
bates_granger_mv,23,23,65,200,63,0.4008418159595708
bates_granger_mv,23,23,65,200,64,0.4195154209648407
bates_granger_mv,23,23,65,200,65,0.43057397099493744
bates_granger_mv,23,23,65,200,66,0.4299808590053803
bates_granger_mv,23,23,65,200,67,0.42104095454285906
bates_granger_mv,23,23,65,200,68,0.43785065936943257
bates_granger_mv,23,23,65,200,69,0.4213892387390138
bates_granger_mv,23,23,65,200,70,0.39831035870137477
bates_granger_mv,23,23,65,200,71,0.395771666202672
bates_granger_mv,23,23,65,200,72,0.40401103623982804
bates_granger_mv,23,23,65,200,73,0.40109474847045706
bates_granger_mv,23,23,65,200,74,0.37245197888720905
bates_granger_mv,23,23,65,200,75,0.3677566860313497
bates_granger_mv,23,23,65,200,76,0.3602061154718559
bates_granger_mv,23,23,65,200,77,0.3400932392633731
bates_granger_mv,23,23,65,200,78,0.3289738858307748
bates_granger_mv,23,23,65,200,79,0.33396503632725827
var_error,23,23,65,200,0,0.5242112804053178
var_error,23,23,65,200,1,0.5720149487855823
var_error,23,23,65,200,2,0.5045464372770257
var_error,23,23,65,200,3,0.6026523723876859
var_error,23,23,65,200,4,0.4334499773681003
var_error,23,23,65,200,5,0.47847996306471624
var_error,23,23,65,200,6,0.4286532648719453
var_error,23,23,65,200,7,0.5191923596589368
var_error,23,23,65,200,8,0.49483370822332723
var_error,23,23,65,200,9,0.45204891792991103
var_error,23,23,65,200,10,0.5957063028863233
var_error,23,23,65,200,11,0.43419425981588833
var_error,23,23,65,200,12,0.512571835105086
var_error,23,23,65,200,13,0.5024931918668404
var_error,23,23,65,200,14,0.6175455686869818
var_error,23,23,65,200,15,0.45837218274185476
var_error,23,23,65,200,16,0.4169084474143621
var_error,23,23,65,200,17,0.3777393530702317
var_error,23,23,65,200,18,0.41857187641834737
var_error,23,23,65,200,19,0.3843408075246244
var_error,23,23,65,200,20,0.3884506205187723
var_error,23,23,65,200,21,0.37192382007783004
var_error,23,23,65,200,22,0.4104220321736983
var_error,23,23,65,200,23,0.5815562296160768
var_error,23,23,65,200,24,0.3829105594948901
var_error,23,23,65,200,25,0.37812006061089476
var_error,23,23,65,200,26,0.452048635817767
var_error,23,23,65,200,27,0.416396549588626
var_error,23,23,65,200,28,0.40887572546597506
var_error,23,23,65,200,29,0.45470910063992354
var_error,23,23,65,200,30,0.4598666785141511
var_error,23,23,65,200,31,0.40878188880875094
var_error,23,23,65,200,32,0.3875157393045543
var_error,23,23,65,200,33,0.38058079277820034
var_error,23,23,65,200,34,0.4328921198192457
var_error,23,23,65,200,35,0.4211904478900247
var_error,23,23,65,200,36,0.41627840736041144
var_error,23,23,65,200,37,0.40845907755012223
var_error,23,23,65,200,38,0.514808586438661
var_error,23,23,65,200,39,0.4343705055332774
var_error,23,23,65,200,40,0.4309331056091783
var_error,23,23,65,200,41,0.45926184134242065
var_error,23,23,65,200,42,0.4212521616041902
var_error,23,23,65,200,43,0.4094815174005115
var_error,23,23,65,200,44,0.45555438016326494
var_error,23,23,65,200,45,0.44484912845706026
var_error,23,23,65,200,46,0.4688287188606933
var_error,23,23,65,200,47,0.3824748352800911
var_error,23,23,65,200,48,0.43380060151765637
var_error,23,23,65,200,49,0.5753692479153356
var_error,23,23,65,200,50,0.43794615896245503
var_error,23,23,65,200,51,0.3885897275874517
var_error,23,23,65,200,52,0.37027889340721587
var_error,23,23,65,200,53,0.48364188601274816
var_error,23,23,65,200,54,0.36164396777456315
var_error,23,23,65,200,55,0.5091583859738029
var_error,23,23,65,200,56,0.3704132102126244
var_error,23,23,65,200,57,0.35170149543540696
var_error,23,23,65,200,58,0.3722718712063282
var_error,23,23,65,200,59,0.3369104066688918
var_error,23,23,65,200,60,0.38182966425242626
var_error,23,23,65,200,61,0.3676878694689734
var_error,23,23,65,200,62,0.3907692202877184
var_error,23,23,65,200,63,0.3706655350950535
var_error,23,23,65,200,64,0.41330955005767966
var_error,23,23,65,200,65,0.339643549830365
var_error,23,23,65,200,66,0.3335778678672966
var_error,23,23,65,200,67,0.35537152405281175
var_error,23,23,65,200,68,0.39816485248869554
var_error,23,23,65,200,69,0.40482154834993894
var_error,23,23,65,200,70,0.3664961277962444
var_error,23,23,65,200,71,0.3318063539141517
var_error,23,23,65,200,72,0.33643731541473
var_error,23,23,65,200,73,0.35601863129101186
var_error,23,23,65,200,74,0.37541189273420555
var_error,23,23,65,200,75,0.3412643197330372
var_error,23,23,65,200,76,0.40502579881110456
var_error,23,23,65,200,77,0.34151766520252
var_error,23,23,65,200,78,0.3422323382611142
var_error,23,23,65,200,79,0.35822549331680065
graph_only_eigenvector,23,23,65,200,0,0.49179255064551053
graph_only_eigenvector,23,23,65,200,1,0.875714092976049
graph_only_eigenvector,23,23,65,200,2,0.968306521977263
graph_only_eigenvector,23,23,65,200,3,0.5821980183738282
graph_only_eigenvector,23,23,65,200,4,0.4816534301780408
graph_only_eigenvector,23,23,65,200,5,0.38891576130309435
graph_only_eigenvector,23,23,65,200,6,0.5505667116100431
graph_only_eigenvector,23,23,65,200,7,0.4860419357469989
graph_only_eigenvector,23,23,65,200,8,0.4361062050109466
graph_only_eigenvector,23,23,65,200,9,0.5707139530524076
graph_only_eigenvector,23,23,65,200,10,0.7775291730917593
graph_only_eigenvector,23,23,65,200,11,0.7955649563624068
graph_only_eigenvector,23,23,65,200,12,0.8501277763491467
graph_only_eigenvector,23,23,65,200,13,0.3333524752751099
graph_only_eigenvector,23,23,65,200,14,0.6037283575534549
graph_only_eigenvector,23,23,65,200,15,0.5959596562271432
graph_only_eigenvector,23,23,65,200,16,0.5928758298717555
graph_only_eigenvector,23,23,65,200,17,0.5426083651429899
graph_only_eigenvector,23,23,65,200,18,0.5418104491031431
graph_only_eigenvector,23,23,65,200,19,0.6082712540238574
graph_only_eigenvector,23,23,65,200,20,0.5056456799439779
graph_only_eigenvector,23,23,65,200,21,0.6866881605415173
graph_only_eigenvector,23,23,65,200,22,0.354150232613298
graph_only_eigenvector,23,23,65,200,23,0.6187715087844078
graph_only_eigenvector,23,23,65,200,24,0.5835037574899467
graph_only_eigenvector,23,23,65,200,25,0.7050404971889369
graph_only_eigenvector,23,23,65,200,26,0.8639086221954964
graph_only_eigenvector,23,23,65,200,27,0.44566878663306486
graph_only_eigenvector,23,23,65,200,28,0.4269252444649107
graph_only_eigenvector,23,23,65,200,29,0.4283512677485056
graph_only_eigenvector,23,23,65,200,30,0.795854959006951
graph_only_eigenvector,23,23,65,200,31,0.49126678924704825
graph_only_eigenvector,23,23,65,200,32,0.4597942326481469
graph_only_eigenvector,23,23,65,200,33,0.811439354027696
graph_only_eigenvector,23,23,65,200,34,0.7845451232588048
graph_only_eigenvector,23,23,65,200,35,0.977946438483889
graph_only_eigenvector,23,23,65,200,36,0.9572843091971145
graph_only_eigenvector,23,23,65,200,37,0.5357464587267448
graph_only_eigenvector,23,23,65,200,38,0.4909961728217985
graph_only_eigenvector,23,23,65,200,39,0.9771619788658951
graph_only_eigenvector,23,23,65,200,40,0.6695051455174503
graph_only_eigenvector,23,23,65,200,41,0.8860732990140724
graph_only_eigenvector,23,23,65,200,42,0.6391378875123204
graph_only_eigenvector,23,23,65,200,43,0.4488825416529946
graph_only_eigenvector,23,23,65,200,44,0.41036250723872936
graph_only_eigenvector,23,23,65,200,45,0.4398952977845365
graph_only_eigenvector,23,23,65,200,46,0.48004143800043403
graph_only_eigenvector,23,23,65,200,47,0.7908045120569231
graph_only_eigenvector,23,23,65,200,48,0.6271040819804694
graph_only_eigenvector,23,23,65,200,49,0.618676164672518
graph_only_eigenvector,23,23,65,200,50,0.5298638694671426
graph_only_eigenvector,23,23,65,200,51,0.6253400212382678
