graph_only_eigenvector,full_gcsr_eigenvector_rolling,graph_only_pagerank,full_gcsr_pagerank_rolling,graph_only_softmax,full_gcsr_softmax_rolling,full_gcsr_eigenvector_ewma,full_gcsr_pagerank_ewma,full_gcsr_softmax_ewma,full_gcsr_eigenvector_shrinkage,full_gcsr_pagerank_shrinkage,full_gcsr_softmax_shrinkage
0.0705311287974111,0.0026311730416202,0.0452503931000985,0.003477433998258,0.039243926073731,0.0031115058035278,0.0049229586294405,0.0044278318437783,0.0059122946131314,0.0006504437093214,0.0010606803933912,0.0008834029770116
0.3515200906523861,0.0996092304521048,0.3341794864852284,0.1003114831549083,0.1362845996736319,0.08823615376658,0.2806605169859808,0.2832835279463803,0.2580840109020272,0.1016959865537745,0.1018290902440518,0.091186267222445
2.479697477184436,0.9042740004965966,0.7831849064773392,0.8205176617030332,0.6368152158937539,0.7977204690140769,0.6357006264291397,0.5742876647345132,0.5566548194929944,0.8521245172791514,0.7361713752088688,0.7101190360495667
2.272390335090426,2.4521404665518576,2.5367830763482075,2.470206421050665,2.561120046901964,2.478417479500649,3.34465424953552,3.3616349029959944,3.375236700064026,2.4557077138601477,2.4737039188565957,2.479449321860004
3.889701270524548,3.014977226553318,3.515248985134198,2.9552835889653557,3.746693706255463,2.9571329253026186,2.6653822921435792,2.5996585762904783,2.592916846278594,3.103800625628183,3.05418508508925,3.0576999434430614
0.5980877449476435,0.000835234060906,0.1690788602568919,0.0037448354558322,0.1242962374063039,0.003100996431956,0.0450588964706049,0.0546352376932831,0.0537772276429081,0.0003919456601392,6.78561384800247e-05,2.120889552542511e-05
0.4163281729503059,1.6465763477663893,1.3557968595673326,1.7543279636297446,0.9502967760911378,1.7049001678244098,0.6135020784234159,0.6457285352003723,0.6344347754116895,1.7372968567182887,1.8396331453668129,1.7968633422216778
0.8780205544952872,1.8043286316535696,1.1845195116849117,1.830977940939695,0.9274281915248264,1.8056557034747855,0.8814749106921603,0.8976365722323574,0.8783820473671355,1.712317365354073,1.7360438273310792,1.7141028185661609
3.877710614236618,1.5310440855801166,1.7224189163445394,1.4369351052060693,2.748579938476205,1.4799776079755074,3.5520722584581863,3.50056547546254,3.506624423802103,1.571887693807601,1.4805640571287582,1.521024316457542
0.2349407398330107,0.5657046125058542,0.196402979608227,0.5676704229772248,0.3550012141248967,0.5835423278969124,0.5251190024470942,0.5360350452025553,0.5441801492708626,0.4731788496339614,0.4739138616817152,0.4871170796783801
0.9113810708167608,3.701301767756342,2.355889826726238,3.841752246947805,2.3381081370336316,3.819489812059647,2.0024925789045964,2.0863961475568105,2.088574912198586,3.791365823655042,3.913582888492906,3.8964237313410983
1.9817798864583729,1.5451720399535545,2.013629916174189,1.5498821661740612,2.1767894836670068,1.5487854712357734,1.7555571246051471,1.7463120445515306,1.76633085609291,1.5966850147619394,1.5998872786185423,1.6007498369792266
0.1185405469138344,0.1925004865444851,0.2015374146357765,0.1902885120815911,0.0725047703964005,0.1870980888687012,0.0057661833975326,0.0067528510124809,0.006809330737685,0.2031854973890845,0.2082081385629745,0.2006753765233614
2.8968610373640713,1.603706611848791,2.375063346973719,1.5793285715578995,2.0496522514632045,1.5641354408244728,1.1873670742686555,1.1567679198472738,1.149978235622985,1.7404668702781505,1.7168356199212824,1.703317718554184
1.366618514356964,1.0397955714389304,0.9403712917297322,1.009627819661477,1.1458339989762472,1.0304669492999337,0.0735545407638076,0.0693769226619024,0.067041051189466,0.9670867241606026,0.932489336154803,0.9576893566877934
1.609468529436629,1.1408003512818872,0.8968129579161364,1.0942066336889429,0.9752170768823564,1.0950623799640182,1.937690260981152,1.9196949392299896,1.9023098487639856,1.004202448629287,0.95836123217313,0.9628398390701272
1.4599453265354996,1.7548109284990503,1.4551949983181245,1.752423231954442,1.6993742709647053,1.7588643191119908,1.7399576318866583,1.7485314526462905,1.7614132918408996,1.6689830637848904,1.671698635691735,1.6820375133943195
0.8061941370552158,0.7267451521855701,0.6122023124676047,0.7175477760708527,0.7725073833591034,0.7226219047729989,1.1647254882406228,1.1619079887548085,1.1632668374650237,0.6534153653005812,0.6452800826233289,0.6502542142840109
0.1103980369166392,0.1447860957011515,0.0042775619011499,0.1638432997869073,0.0112448495810352,0.165788543734987,0.0107577351222483,0.0165509016924364,0.0170119258463051,0.122743618365564,0.1381918786217847,0.1400983520843896
