method,oos_period,herfindahl,effective_n,turnover
rs_selection_v2,44,1.0,1.0,0.0
rs_selection_v2,45,1.0,1.0,0.0
rs_selection_v2,46,1.0,1.0,1.0
rs_selection_v2,47,1.0,1.0,0.0
rs_selection_v2,48,1.0,1.0,0.0
rs_selection_v2,49,1.0,1.0,0.0
bates_granger_mv,20,0.9999999999979994,1.0000000000020006,
bates_granger_mv,21,0.9999999999979994,1.0000000000020006,1.5265566588580633e-16
bates_granger_mv,22,0.9999999999979998,1.0000000000020002,1.535230276239049e-16
bates_granger_mv,23,0.5535053163160584,1.8066673806417202,0.33643760163566694
bates_granger_mv,24,0.521702237226741,1.9168022075500173,0.05939369570381877
bates_granger_mv,25,0.5281518694858285,1.8933947937617444,0.22281074724545774
bates_granger_mv,26,0.5545218963373073,1.8033552986908836,0.04646685332485637
bates_granger_mv,27,0.5362039857217182,1.8649618925417404,0.030565251232505586
bates_granger_mv,28,0.518037858752705,1.9303608473861917,0.03957560270060914
bates_granger_mv,29,0.5200807535739812,1.9227783245736867,0.19516972453939282
bates_granger_mv,30,0.6961976972952776,1.4363736103767535,0.21300567670792214
bates_granger_mv,31,0.6535834977269527,1.5300263906261746,0.03609411532024328
bates_granger_mv,32,0.6687504799452854,1.4953260296453412,0.013360922087369465
bates_granger_mv,33,0.5940914599135118,1.6832425097401345,0.07357388751079363
bates_granger_mv,34,0.764039577042609,1.3088327228685326,0.2141508269242321
bates_granger_mv,35,0.8182491837082418,1.2221215980541251,0.06894889654880552
bates_granger_mv,36,0.6621752443534052,1.51017424545442,0.16233670933070857
bates_granger_mv,37,0.632284816178557,1.5815657349544834,0.08048162707323397
bates_granger_mv,38,0.4294211981156544,2.328715965555743,0.22531848065023652
bates_granger_mv,39,0.4750755519467441,2.1049283548737523,0.3731449201000508
bates_granger_mv,40,0.6730079178532207,1.4858666198011872,0.19565215294726254
bates_granger_mv,41,0.9999999999979998,1.0000000000020002,0.2058844463014502
bates_granger_mv,42,0.9999999999979987,1.0000000000020013,5.286645726442875e-16
bates_granger_mv,43,0.5013131188944434,1.9947612825399852,0.47437658399535
bates_granger_mv,44,0.9999999999979994,1.0000000000020006,0.5256234160036497
bates_granger_mv,45,0.9999999999979974,1.0000000000020026,1.0304257447296925e-15
bates_granger_mv,46,0.9999999999979992,1.0000000000020008,1.0581813203452382e-15
bates_granger_mv,47,0.9999999999979983,1.0000000000020017,3.8857805861863824e-16
bates_granger_mv,48,0.822219617310539,1.2162200693665963,0.09861513648846743
bates_granger_mv,49,0.9999999999979985,1.0000000000020015,0.09861513648846819
var_error,20,0.9999999999979985,1.0000000000020015,
var_error,21,0.9999999999979998,1.0000000000020002,0.9999999999989997
var_error,22,0.5268460189985368,1.8980877978367667,0.6158577123011351
var_error,23,0.3349017515810558,2.9859503429858036,0.3367749801602881
var_error,24,0.3508999152130983,2.8498154506327227,0.12313388007084883
var_error,25,0.5004232718689969,1.9983083445843113,0.5636990496051351
var_error,26,0.571845625199999,1.7487237043218735,0.6996257471771848
var_error,27,0.3490534327888685,2.8648908908020068,0.3436809914833841
var_error,28,0.4068275117185227,2.4580441862837525,0.36580524553150684
var_error,29,0.608322419031063,1.6438651095463517,0.34131426999451925
var_error,30,0.48452450686242204,2.063879093496388,0.4269513460901909
var_error,31,0.5062215056516175,1.9754198287423248,0.128822777177262
var_error,32,0.4273584063231099,2.339956311152885,0.31011105739633055
var_error,33,0.9999999999979998,1.0000000000020002,0.8658851806637833
var_error,34,0.6347529978189228,1.5754159546092792,0.9999999999989999
var_error,35,0.9999999999979996,1.0000000000020004,0.8307977743345831
var_error,36,0.9999999999979996,1.0000000000020004,1.249000902702052e-16
var_error,37,0.9999999999979992,1.0000000000020008,3.747002708107266e-16
var_error,38,0.9999999999979976,1.0000000000020024,0.9999999999989996
var_error,39,0.6207633539264551,1.610919835513478,0.9999999999989991
var_error,40,0.9999999999979994,1.0000000000020006,0.25427316596681293
var_error,41,0.9999999999979996,1.0000000000020004,0.9999999999989997
var_error,42,0.9999999999979781,1.000000000002022,0.9999999999989997
var_error,43,0.9999999999979998,1.0000000000020002,0.9999999999989999
var_error,44,0.9999999999979998,1.0000000000020002,0.0
var_error,45,0.9999999999979998,1.0000000000020002,0.0
var_error,46,0.9999999999979998,1.0000000000020002,0.0
var_error,47,0.34108392603500853,2.9318297453201034,0.6948561961618762
var_error,48,0.3372464163468045,2.9651908857399345,0.42431454282960956
var_error,49,0.9999999999979989,1.000000000002001,0.6272003712075849
recent_best,20,1.0,1.0,
recent_best,21,1.0,1.0,0.0
recent_best,22,1.0,1.0,0.0
recent_best,23,1.0,1.0,0.0
recent_best,24,1.0,1.0,0.0
recent_best,25,1.0,1.0,0.0
recent_best,26,1.0,1.0,0.0
recent_best,27,1.0,1.0,0.0
recent_best,28,1.0,1.0,0.0
recent_best,29,1.0,1.0,1.0
recent_best,30,1.0,1.0,0.0
recent_best,31,1.0,1.0,0.0
recent_best,32,1.0,1.0,0.0
recent_best,33,1.0,1.0,0.0
recent_best,34,1.0,1.0,0.0
recent_best,35,1.0,1.0,1.0
recent_best,36,1.0,1.0,0.0
recent_best,37,1.0,1.0,1.0
recent_best,38,1.0,1.0,0.0
recent_best,39,1.0,1.0,1.0
recent_best,40,1.0,1.0,1.0
recent_best,41,1.0,1.0,1.0
recent_best,42,1.0,1.0,0.0
recent_best,43,1.0,1.0,0.0
recent_best,44,1.0,1.0,1.0
recent_best,45,1.0,1.0,0.0
recent_best,46,1.0,1.0,0.0
recent_best,47,1.0,1.0,0.0
recent_best,48,1.0,1.0,0.0
recent_best,49,1.0,1.0,0.0
equal,20,0.25,4.0,
equal,21,0.25,4.0,0.0
equal,22,0.25,4.0,0.0
equal,23,0.25,4.0,0.0
equal,24,0.25,4.0,0.0
equal,25,0.25,4.0,0.0
equal,26,0.25,4.0,0.0
equal,27,0.25,4.0,0.0
equal,28,0.25,4.0,0.0
equal,29,0.25,4.0,0.0
equal,30,0.25,4.0,0.0
equal,31,0.25,4.0,0.0
equal,32,0.25,4.0,0.0
equal,33,0.25,4.0,0.0
equal,34,0.25,4.0,0.0
equal,35,0.25,4.0,0.0
equal,36,0.25,4.0,0.0
equal,37,0.25,4.0,0.0
equal,38,0.25,4.0,0.0
equal,39,0.25,4.0,0.0
equal,40,0.25,4.0,0.0
equal,41,0.25,4.0,0.0
equal,42,0.25,4.0,0.0
equal,43,0.25,4.0,0.0
equal,44,0.25,4.0,0.0
equal,45,0.25,4.0,0.0
equal,46,0.25,4.0,0.0
equal,47,0.25,4.0,0.0
equal,48,0.25,4.0,0.0
equal,49,0.25,4.0,0.0
