oos_period,variant,row_model,col_model,mu
40,v2,1,4,0.23926173499579503
40,v2,2,1,0.016870835161061446
40,v2,2,2,0.0
40,v2,2,3,0.02769757656811389
40,v2,2,4,0.14584871102939198
40,v2,3,1,0.02339549952141513
40,v2,3,2,-0.02769757656811389
40,v2,3,3,0.0
40,v2,3,4,0.17809540816888325
40,v2,4,1,-0.23926173499579503
40,v2,4,2,-0.14584871102939198
40,v2,4,3,-0.17809540816888325
40,v2,4,4,0.0
41,v2,1,1,0.0
41,v2,1,2,0.05267390030681581
41,v2,1,3,-0.00352766964907117
41,v2,1,4,0.6050400049888925
41,v2,2,1,-0.05267390030681581
41,v2,2,2,0.0
41,v2,2,3,-0.09186110476498162
41,v2,2,4,0.4012907805652953
41,v2,3,1,0.00352766964907117
41,v2,3,2,0.09186110476498162
41,v2,3,3,0.0
41,v2,3,4,-7.069750787782937
41,v2,4,1,-0.6050400049888925
41,v2,4,2,-0.4012907805652953
41,v2,4,3,7.069750787782937
41,v2,4,4,0.0
42,v2,1,1,0.0
42,v2,1,2,2.41906076160946
42,v2,1,3,4.122844054877139
42,v2,1,4,-2.771374220341592
42,v2,2,1,-2.41906076160946
42,v2,2,2,0.0
42,v2,2,3,-0.3755798606703995
42,v2,2,4,-1.6164561690579693
42,v2,3,1,-4.122844054877139
42,v2,3,2,0.3755798606703995
42,v2,3,3,0.0
42,v2,3,4,-1.1975750041569337
42,v2,4,1,2.771374220341592
42,v2,4,2,1.6164561690579693
42,v2,4,3,1.1975750041569337
42,v2,4,4,0.0
43,v2,1,1,0.0
43,v2,1,2,0.12948383985156284
43,v2,1,3,0.1307285964917236
43,v2,1,4,0.20343265018954337
43,v2,2,1,-0.12948383985156284
43,v2,2,2,0.0
43,v2,2,3,-3.150259506470114
43,v2,2,4,0.5107872306585264
43,v2,3,1,-0.1307285964917236
43,v2,3,2,3.150259506470114
43,v2,3,3,0.0
43,v2,3,4,2.4426145976155973
43,v2,4,1,-0.20343265018954337
43,v2,4,2,-0.5107872306585264
43,v2,4,3,-2.4426145976155973
43,v2,4,4,0.0
44,v2,1,1,0.0
44,v2,1,2,0.1635746333724247
44,v2,1,3,0.3117603391282027
44,v2,1,4,26.447423284133144
44,v2,2,1,-0.1635746333724247
44,v2,2,2,0.0
44,v2,2,3,-2.3818139594504224
44,v2,2,4,0.5429337891224576
44,v2,3,1,-0.3117603391282027
44,v2,3,2,2.3818139594504224
44,v2,3,3,0.0
44,v2,3,4,2.723572074473649
44,v2,4,1,-26.447423284133144
44,v2,4,2,-0.5429337891224576
44,v2,4,3,-2.723572074473649
44,v2,4,4,0.0
45,v2,1,1,0.0
45,v2,1,2,-2.148692779108097
45,v2,1,3,-1.5283056754377884
45,v2,1,4,0.8290262682561415
45,v2,2,1,2.148692779108097
45,v2,2,2,0.0
45,v2,2,3,-0.6742761708284661
45,v2,2,4,0.7341546274593074
45,v2,3,1,1.5283056754377884
45,v2,3,2,0.6742761708284661
45,v2,3,3,0.0
45,v2,3,4,0.6181599565202981
45,v2,4,1,-0.8290262682561415
45,v2,4,2,-0.7341546274593074
45,v2,4,3,-0.6181599565202981
45,v2,4,4,0.0
46,v2,1,1,0.0
46,v2,1,2,-1.7775836156179687
46,v2,1,3,-1.1170826569134351
46,v2,1,4,-4.597190105351302
46,v2,2,1,1.7775836156179687
46,v2,2,2,0.0
46,v2,2,3,-0.2607717560061371
46,v2,2,4,0.1856822672854206
46,v2,3,1,1.1170826569134351
46,v2,3,2,0.2607717560061371
46,v2,3,3,0.0
46,v2,3,4,-5.212600064023127
46,v2,4,1,4.597190105351302
46,v2,4,2,-0.1856822672854206
46,v2,4,3,5.212600064023127
46,v2,4,4,0.0
47,v2,1,1,0.0
47,v2,1,2,-5.827311262874751
47,v2,1,3,-1.2874016274627726
47,v2,1,4,15.836505920802876
47,v2,2,1,5.827311262874751
47,v2,2,2,0.0
47,v2,2,3,-0.921971461151701
47,v2,2,4,-0.6302239079559644
47,v2,3,1,1.2874016274627726
47,v2,3,2,0.921971461151701
47,v2,3,3,0.0
47,v2,3,4,-55.272557166181606
47,v2,4,1,-15.836505920802876
47,v2,4,2,0.6302239079559644
47,v2,4,3,55.272557166181606
47,v2,4,4,0.0
48,v2,1,1,0.0
48,v2,1,2,-9.303363324819074
48,v2,1,3,-0.20892376497447118
48,v2,1,4,-5.291334153814869
48,v2,2,1,9.303363324819074
48,v2,2,2,0.0
48,v2,2,3,0.1048042026940854
48,v2,2,4,-5.036159010176809
48,v2,3,1,0.20892376497447118
48,v2,3,2,-0.1048042026940854
48,v2,3,3,0.0
48,v2,3,4,-0.0431893938028125
48,v2,4,1,5.291334153814869
48,v2,4,2,5.036159010176809
48,v2,4,3,0.0431893938028125
48,v2,4,4,0.0
49,v2,1,1,0.0
49,v2,1,2,-3.1607451667543853
49,v2,1,3,-0.6784963055555786
49,v2,1,4,-4.3553364681345785
49,v2,2,1,3.1607451667543853
49,v2,2,2,0.0
49,v2,2,3,-0.07519464654150901
49,v2,2,4,-0.7072932343003058
49,v2,3,1,0.6784963055555786
49,v2,3,2,0.07519464654150901
49,v2,3,3,0.0
49,v2,3,4,-4.821228341198392
49,v2,4,1,4.3553364681345785
49,v2,4,2,0.7072932343003058
49,v2,4,3,4.821228341198392
49,v2,4,4,0.0
