oos_period,row_model,col_model,sigma_matrice
204,4,8,1e-06
204,5,1,5.027286097660443
204,5,2,13.383215515731845
204,5,3,15.621073570624828
204,5,4,1e-06
204,5,5,0.0
204,5,6,13.793273478381456
204,5,7,2.0087794913513304
204,5,8,1e-06
204,6,1,15.67702827112963
204,6,2,22.012780981061816
204,6,3,20.92891463636661
204,6,4,11.291426518967896
204,6,5,13.793273478381456
204,6,6,0.0
204,6,7,13.851250320414666
204,6,8,13.691017802868249
204,7,1,5.592451418258795
204,7,2,13.90152683473042
204,7,3,15.668235162334286
204,7,4,1e-06
204,7,5,2.0087794913513304
204,7,6,13.851250320414666
204,7,7,0.0
204,7,8,1.5762121395892226
204,8,1,4.980742581163281
204,8,2,13.438825778697085
204,8,3,15.557690749390677
204,8,4,1e-06
204,8,5,1e-06
204,8,6,13.691017802868249
204,8,7,1.5762121395892226
204,8,8,0.0
205,1,1,0.0
205,1,2,15.327108077946805
205,1,3,15.096227966058494
205,1,4,1e-06
205,1,5,5.090494747088391
205,1,6,15.799492251169758
205,1,7,5.807104653832517
205,1,8,5.009499576814789
205,2,1,15.327108077946805
205,2,2,0.0
205,2,3,21.933021824118217
205,2,4,11.288982251260485
205,2,5,13.10688014524694
205,2,6,21.653528235691066
205,2,7,13.603541660747636
205,2,8,13.171044060516568
205,3,1,15.096227966058494
205,3,2,21.933021824118217
205,3,3,0.0
205,3,4,13.370765487566938
205,3,5,15.304971198782548
205,3,6,20.427884662188774
205,3,7,15.339661816772363
205,3,8,15.26978390917114
205,4,1,1e-06
205,4,2,11.288982251260485
205,4,3,13.370765487566938
205,4,4,0.0
205,4,5,1e-06
205,4,6,11.12101089355354
205,4,7,1e-06
205,4,8,1e-06
205,5,1,5.090494747088391
205,5,2,13.10688014524694
205,5,3,15.304971198782548
205,5,4,1e-06
205,5,5,0.0
205,5,6,13.604096066996066
205,5,7,1.9302908811090045
205,5,8,1e-06
205,6,1,15.799492251169758
205,6,2,21.653528235691066
205,6,3,20.427884662188774
205,6,4,11.12101089355354
205,6,5,13.604096066996066
205,6,6,0.0
205,6,7,13.647599483537302
205,6,8,13.526504788192613
205,7,1,5.807104653832517
205,7,2,13.603541660747636
205,7,3,15.339661816772363
205,7,4,1e-06
