oos_period,variant,row_model,col_model,sigma
188,legacy,3,2,9.820443714063007
188,legacy,3,3,0.0
188,legacy,3,4,1e-06
188,legacy,3,5,6.44452754009743
188,legacy,3,6,5.717585527724595
188,legacy,3,7,6.443714600571667
188,legacy,3,8,5.9503216111440285
188,legacy,4,1,9.829459528018349
188,legacy,4,2,3.447463367243472
188,legacy,4,3,1e-06
188,legacy,4,4,0.0
188,legacy,4,5,1e-06
188,legacy,4,6,1e-06
188,legacy,4,7,1e-06
188,legacy,4,8,1e-06
188,legacy,5,1,11.178978715269041
188,legacy,5,2,5.925507143518085
188,legacy,5,3,6.44452754009743
188,legacy,5,4,1e-06
188,legacy,5,5,0.0
188,legacy,5,6,0.06384994870400866
188,legacy,5,7,2.635732482581579
188,legacy,5,8,1e-06
188,legacy,6,1,12.796458188526035
188,legacy,6,2,4.65970923658141
188,legacy,6,3,5.717585527724595
188,legacy,6,4,1e-06
188,legacy,6,5,0.06384994870400866
188,legacy,6,6,0.0
188,legacy,6,7,3.4546622499586217
188,legacy,6,8,1e-06
188,legacy,7,1,11.888954349223097
188,legacy,7,2,6.690834847661948
188,legacy,7,3,6.443714600571667
188,legacy,7,4,1e-06
188,legacy,7,5,2.635732482581579
188,legacy,7,6,3.4546622499586217
188,legacy,7,7,0.0
188,legacy,7,8,2.3616201889603223
188,legacy,8,1,10.982316351584728
188,legacy,8,2,5.742275918081166
188,legacy,8,3,5.9503216111440285
188,legacy,8,4,1e-06
188,legacy,8,5,1e-06
188,legacy,8,6,1e-06
188,legacy,8,7,2.3616201889603223
188,legacy,8,8,0.0
189,legacy,1,1,0.0
189,legacy,1,2,13.364658182194571
189,legacy,1,3,13.9556742267376
189,legacy,1,4,9.136633837933461
189,legacy,1,5,10.923511500932026
189,legacy,1,6,12.407252944856113
189,legacy,1,7,11.537270879333937
189,legacy,1,8,10.691591128879914
189,legacy,2,1,13.364658182194571
189,legacy,2,2,0.0
189,legacy,2,3,9.59742940366197
189,legacy,2,4,2.241101960694001
189,legacy,2,5,5.891877329217123
189,legacy,2,6,4.575868446337301
189,legacy,2,7,6.557622185623242
189,legacy,2,8,5.714374535122793
189,legacy,3,1,13.9556742267376
189,legacy,3,2,9.59742940366197
189,legacy,3,3,0.0
189,legacy,3,4,1e-06
189,legacy,3,5,6.5563682065025635
189,legacy,3,6,5.653041053150897
189,legacy,3,7,6.488917071641557
189,legacy,3,8,6.08810720439892
189,legacy,4,1,9.136633837933461
189,legacy,4,2,2.241101960694001
189,legacy,4,3,1e-06
189,legacy,4,4,0.0
189,legacy,4,5,1e-06
189,legacy,4,6,1e-06
189,legacy,4,7,1e-06
189,legacy,4,8,1e-06
189,legacy,5,1,10.923511500932026
189,legacy,5,2,5.891877329217123
189,legacy,5,3,6.5563682065025635
189,legacy,5,4,1e-06
189,legacy,5,5,0.0
189,legacy,5,6,0.6445020649156947
189,legacy,5,7,2.5955336087579934
189,legacy,5,8,1e-06
189,legacy,6,1,12.407252944856113
189,legacy,6,2,4.575868446337301
189,legacy,6,3,5.653041053150897
189,legacy,6,4,1e-06
189,legacy,6,5,0.6445020649156947
189,legacy,6,6,0.0
189,legacy,6,7,3.3875313792432356
189,legacy,6,8,1e-06
189,legacy,7,1,11.537270879333937
189,legacy,7,2,6.557622185623242
189,legacy,7,3,6.488917071641557
189,legacy,7,4,1e-06
189,legacy,7,5,2.5955336087579934
189,legacy,7,6,3.3875313792432356
189,legacy,7,7,0.0
189,legacy,7,8,2.3081668873954744
189,legacy,8,1,10.691591128879914
189,legacy,8,2,5.714374535122793
189,legacy,8,3,6.08810720439892
189,legacy,8,4,1e-06
189,legacy,8,5,1e-06
189,legacy,8,6,1e-06
189,legacy,8,7,2.3081668873954744
189,legacy,8,8,0.0
190,legacy,1,1,0.0
190,legacy,1,2,13.231970061633184
190,legacy,1,3,20.903802687258697
190,legacy,1,4,8.521727802254377
190,legacy,1,5,10.698048337363094
190,legacy,1,6,12.16692598075395
190,legacy,1,7,11.349217608228289
190,legacy,1,8,10.454418200083069
190,legacy,2,1,13.231970061633184
190,legacy,2,2,0.0
190,legacy,2,3,20.244979916977773
190,legacy,2,4,1e-06
190,legacy,2,5,5.805647625410972
190,legacy,2,6,4.485864956910726
190,legacy,2,7,6.39487702083646
190,legacy,2,8,5.621978614456385
190,legacy,3,1,20.903802687258697
190,legacy,3,2,20.244979916977773
190,legacy,3,3,0.0
190,legacy,3,4,17.22239898037595
190,legacy,3,5,17.914366663155484
190,legacy,3,6,18.366021988850576
190,legacy,3,7,18.223387944312492
190,legacy,3,8,17.675321235276108
190,legacy,4,1,8.521727802254377
190,legacy,4,2,1e-06
190,legacy,4,3,17.22239898037595
190,legacy,4,4,0.0
190,legacy,4,5,1e-06
190,legacy,4,6,1e-06
190,legacy,4,7,1e-06
190,legacy,4,8,1e-06
190,legacy,5,1,10.698048337363094
190,legacy,5,2,5.805647625410972
190,legacy,5,3,17.914366663155484
190,legacy,5,4,1e-06
190,legacy,5,5,0.0
190,legacy,5,6,0.7978388608312493
190,legacy,5,7,2.576567329280199
190,legacy,5,8,1e-06
190,legacy,6,1,12.16692598075395
190,legacy,6,2,4.485864956910726
190,legacy,6,3,18.366021988850576
190,legacy,6,4,1e-06
190,legacy,6,5,0.7978388608312493
190,legacy,6,6,0.0
190,legacy,6,7,3.3207695953388794
190,legacy,6,8,1e-06
190,legacy,7,1,11.349217608228289
190,legacy,7,2,6.39487702083646
190,legacy,7,3,18.223387944312492
190,legacy,7,4,1e-06
190,legacy,7,5,2.576567329280199
190,legacy,7,6,3.3207695953388794
190,legacy,7,7,0.0
190,legacy,7,8,2.261340401490796
190,legacy,8,1,10.454418200083069
190,legacy,8,2,5.621978614456385
190,legacy,8,3,17.675321235276108
190,legacy,8,4,1e-06
190,legacy,8,5,1e-06
190,legacy,8,6,1e-06
190,legacy,8,7,2.261340401490796
190,legacy,8,8,0.0
191,legacy,1,1,0.0
191,legacy,1,2,13.067671972595965
191,legacy,1,3,20.4558189235063
191,legacy,1,4,7.866585976706811
191,legacy,1,5,10.378848808231108
191,legacy,1,6,12.964495853996098
191,legacy,1,7,11.032408654635042
191,legacy,1,8,10.139839002636835
191,legacy,2,1,13.067671972595965
191,legacy,2,2,0.0
191,legacy,2,3,20.26559876693497
191,legacy,2,4,1e-06
191,legacy,2,5,5.822931070799983
191,legacy,2,6,5.693225119080657
191,legacy,2,7,6.2919997836677934
191,legacy,2,8,5.604418160736581
191,legacy,3,1,20.4558189235063
191,legacy,3,2,20.26559876693497
191,legacy,3,3,0.0
191,legacy,3,4,16.742024837876404
191,legacy,3,5,18.47359742368008
191,legacy,3,6,18.323799529854217
191,legacy,3,7,18.822306541011972
191,legacy,3,8,18.336066862058875
191,legacy,4,1,7.866585976706811
191,legacy,4,2,1e-06
191,legacy,4,3,16.742024837876404
191,legacy,4,4,0.0
191,legacy,4,5,1e-06
191,legacy,4,6,1e-06
191,legacy,4,7,1e-06
191,legacy,4,8,1e-06
191,legacy,5,1,10.378848808231108
191,legacy,5,2,5.822931070799983
191,legacy,5,3,18.47359742368008
191,legacy,5,4,1e-06
191,legacy,5,5,0.0
191,legacy,5,6,5.090125561565762
191,legacy,5,7,2.5416060026315925
191,legacy,5,8,1e-06
191,legacy,6,1,12.964495853996098
191,legacy,6,2,5.693225119080657
191,legacy,6,3,18.323799529854217
191,legacy,6,4,1e-06
191,legacy,6,5,5.090125561565762
191,legacy,6,6,0.0
191,legacy,6,7,5.632278301541979
191,legacy,6,8,4.768428657548324
191,legacy,7,1,11.032408654635042
191,legacy,7,2,6.2919997836677934
191,legacy,7,3,18.822306541011972
191,legacy,7,4,1e-06
191,legacy,7,5,2.5416060026315925
191,legacy,7,6,5.632278301541979
191,legacy,7,7,0.0
191,legacy,7,8,2.1786385886732167
191,legacy,8,1,10.139839002636835
191,legacy,8,2,5.604418160736581
191,legacy,8,3,18.336066862058875
191,legacy,8,4,1e-06
191,legacy,8,5,1e-06
191,legacy,8,6,4.768428657548324
191,legacy,8,7,2.1786385886732167
191,legacy,8,8,0.0
192,legacy,1,1,0.0
192,legacy,1,2,12.6471077983526
192,legacy,1,3,20.22799248875669
192,legacy,1,4,7.187708707756657
192,legacy,1,5,10.094435033603535
192,legacy,1,6,13.107302565717513
192,legacy,1,7,10.76732746552956
192,legacy,1,8,9.902413690231088
192,legacy,2,1,12.6471077983526
192,legacy,2,2,0.0
192,legacy,2,3,20.16543517682408
192,legacy,2,4,1e-06
192,legacy,2,5,5.7145882693870425
192,legacy,2,6,5.784964715005081
192,legacy,2,7,6.246022249356428
192,legacy,2,8,5.500036375001463
192,legacy,3,1,20.22799248875669
192,legacy,3,2,20.16543517682408
192,legacy,3,3,0.0
192,legacy,3,4,16.82504067150788
192,legacy,3,5,18.65496731908835
192,legacy,3,6,19.20807864503814
192,legacy,3,7,18.98742082870277
192,legacy,3,8,18.528659788189636
192,legacy,4,1,7.187708707756657
192,legacy,4,2,1e-06
192,legacy,4,3,16.82504067150788
192,legacy,4,4,0.0
192,legacy,4,5,1e-06
192,legacy,4,6,1e-06
192,legacy,4,7,1e-06
192,legacy,4,8,1e-06
192,legacy,5,1,10.094435033603535
192,legacy,5,2,5.7145882693870425
192,legacy,5,3,18.65496731908835
192,legacy,5,4,1e-06
192,legacy,5,5,0.0
192,legacy,5,6,5.14247804563101
192,legacy,5,7,2.477334127884335
192,legacy,5,8,1e-06
192,legacy,6,1,13.107302565717513
192,legacy,6,2,5.784964715005081
192,legacy,6,3,19.20807864503814
192,legacy,6,4,1e-06
192,legacy,6,5,5.14247804563101
192,legacy,6,6,0.0
192,legacy,6,7,5.533442611879188
192,legacy,6,8,4.775807073856576
192,legacy,7,1,10.76732746552956
192,legacy,7,2,6.246022249356428
192,legacy,7,3,18.98742082870277
192,legacy,7,4,1e-06
192,legacy,7,5,2.477334127884335
192,legacy,7,6,5.533442611879188
192,legacy,7,7,0.0
192,legacy,7,8,2.0879598479696426
192,legacy,8,1,9.902413690231088
192,legacy,8,2,5.500036375001463
192,legacy,8,3,18.528659788189636
192,legacy,8,4,1e-06
192,legacy,8,5,1e-06
192,legacy,8,6,4.775807073856576
192,legacy,8,7,2.0879598479696426
192,legacy,8,8,0.0
193,legacy,1,1,0.0
193,legacy,1,2,12.243410614148287
193,legacy,1,3,19.960400423500847
193,legacy,1,4,6.478537453247359
193,legacy,1,5,9.769711102975991
193,legacy,1,6,13.318809347775424
193,legacy,1,7,10.417668708828552
193,legacy,1,8,9.60189486123962
193,legacy,2,1,12.243410614148287
193,legacy,2,2,0.0
193,legacy,2,3,20.029924378310415
193,legacy,2,4,1e-06
193,legacy,2,5,5.710023423999185
193,legacy,2,6,6.585179520327892
193,legacy,2,7,6.104196841981699
193,legacy,2,8,5.469621592658074
193,legacy,3,1,19.960400423500847
193,legacy,3,2,20.029924378310415
193,legacy,3,3,0.0
193,legacy,3,4,16.855703581304113
193,legacy,3,5,18.77380893318861
193,legacy,3,6,20.500018753866996
193,legacy,3,7,19.019465439545854
193,legacy,3,8,18.633595660385833
193,legacy,4,1,6.478537453247359
193,legacy,4,2,1e-06
193,legacy,4,3,16.855703581304113
193,legacy,4,4,0.0
193,legacy,4,5,1e-06
193,legacy,4,6,1e-06
193,legacy,4,7,1e-06
193,legacy,4,8,1e-06
193,legacy,5,1,9.769711102975991
193,legacy,5,2,5.710023423999185
193,legacy,5,3,18.77380893318861
193,legacy,5,4,1e-06
193,legacy,5,5,0.0
193,legacy,5,6,5.983413174340626
193,legacy,5,7,2.45420484325303
193,legacy,5,8,1e-06
193,legacy,6,1,13.318809347775424
193,legacy,6,2,6.585179520327892
193,legacy,6,3,20.500018753866996
193,legacy,6,4,1e-06
193,legacy,6,5,5.983413174340626
193,legacy,6,6,0.0
193,legacy,6,7,6.4663675431060295
193,legacy,6,8,5.7172815857555594
193,legacy,7,1,10.417668708828552
193,legacy,7,2,6.104196841981699
193,legacy,7,3,19.019465439545854
193,legacy,7,4,1e-06
193,legacy,7,5,2.45420484325303
193,legacy,7,6,6.4663675431060295
193,legacy,7,7,0.0
193,legacy,7,8,2.024191006105336
193,legacy,8,1,9.60189486123962
193,legacy,8,2,5.469621592658074
193,legacy,8,3,18.633595660385833
193,legacy,8,4,1e-06
193,legacy,8,5,1e-06
193,legacy,8,6,5.7172815857555594
193,legacy,8,7,2.024191006105336
193,legacy,8,8,0.0
194,legacy,1,1,0.0
194,legacy,1,2,14.302489944864424
194,legacy,1,3,19.463017212737405
194,legacy,1,4,5.746851012059949
194,legacy,1,5,9.496619653266933
194,legacy,1,6,12.911377850827627
194,legacy,1,7,10.075509957234841
194,legacy,1,8,9.322079806563323
194,legacy,2,1,14.302489944864424
194,legacy,2,2,0.0
194,legacy,2,3,21.672047881175754
194,legacy,2,4,5.898795734312617
194,legacy,2,5,8.579565386076226
194,legacy,2,6,9.796124826451106
194,legacy,2,7,9.673703695178478
194,legacy,2,8,8.797068778690178
194,legacy,3,1,19.463017212737405
194,legacy,3,2,21.672047881175754
194,legacy,3,3,0.0
194,legacy,3,4,16.45140225891932
194,legacy,3,5,18.520370932166976
194,legacy,3,6,20.168003707708735
194,legacy,3,7,18.68449438993509
194,legacy,3,8,18.344461057940595
194,legacy,4,1,5.746851012059949
194,legacy,4,2,5.898795734312617
194,legacy,4,3,16.45140225891932
194,legacy,4,4,0.0
194,legacy,4,5,1e-06
194,legacy,4,6,1e-06
194,legacy,4,7,1e-06
194,legacy,4,8,1e-06
194,legacy,5,1,9.496619653266933
194,legacy,5,2,8.579565386076226
194,legacy,5,3,18.520370932166976
194,legacy,5,4,1e-06
194,legacy,5,5,0.0
194,legacy,5,6,6.01682132645936
194,legacy,5,7,2.5464291319881807
194,legacy,5,8,1e-06
194,legacy,6,1,12.911377850827627
194,legacy,6,2,9.796124826451106
194,legacy,6,3,20.168003707708735
194,legacy,6,4,1e-06
194,legacy,6,5,6.01682132645936
194,legacy,6,6,0.0
194,legacy,6,7,6.418395166358134
194,legacy,6,8,5.728845120955082
194,legacy,7,1,10.075509957234841
194,legacy,7,2,9.673703695178478
194,legacy,7,3,18.68449438993509
194,legacy,7,4,1e-06
194,legacy,7,5,2.5464291319881807
194,legacy,7,6,6.418395166358134
194,legacy,7,7,0.0
194,legacy,7,8,1.9992431025144308
194,legacy,8,1,9.322079806563323
194,legacy,8,2,8.797068778690178
194,legacy,8,3,18.344461057940595
194,legacy,8,4,1e-06
194,legacy,8,5,1e-06
194,legacy,8,6,5.728845120955082
194,legacy,8,7,1.9992431025144308
194,legacy,8,8,0.0
195,legacy,1,1,0.0
195,legacy,1,2,13.934536989949834
195,legacy,1,3,19.155196418659244
195,legacy,1,4,5.011809738347899
195,legacy,1,5,9.175088864249986
195,legacy,1,6,12.542265257031097
195,legacy,1,7,9.745805434202289
195,legacy,1,8,9.032306432590902
195,legacy,2,1,13.934536989949834
195,legacy,2,2,0.0
195,legacy,2,3,21.48953579903198
195,legacy,2,4,5.275228832376921
195,legacy,2,5,8.702194562819583
195,legacy,2,6,10.554288313363633
195,legacy,2,7,9.522678834239406
195,legacy,2,8,8.866696840855841
195,legacy,3,1,19.155196418659244
195,legacy,3,2,21.48953579903198
195,legacy,3,3,0.0
195,legacy,3,4,16.333893108460327
195,legacy,3,5,18.399169803660726
195,legacy,3,6,19.837945000386988
195,legacy,3,7,18.520324499219157
195,legacy,3,8,18.223695245082826
195,legacy,4,1,5.011809738347899
195,legacy,4,2,5.275228832376921
195,legacy,4,3,16.333893108460327
195,legacy,4,4,0.0
195,legacy,4,5,1e-06
195,legacy,4,6,1e-06
195,legacy,4,7,1e-06
195,legacy,4,8,1e-06
195,legacy,5,1,9.175088864249986
195,legacy,5,2,8.702194562819583
195,legacy,5,3,18.399169803660726
195,legacy,5,4,1e-06
195,legacy,5,5,0.0
195,legacy,5,6,6.0850489867660515
195,legacy,5,7,2.4940976675685644
195,legacy,5,8,1e-06
195,legacy,6,1,12.542265257031097
195,legacy,6,2,10.554288313363633
195,legacy,6,3,19.837945000386988
195,legacy,6,4,1e-06
195,legacy,6,5,6.0850489867660515
195,legacy,6,6,0.0
195,legacy,6,7,6.415134986486957
195,legacy,6,8,5.803333278414318
195,legacy,7,1,9.745805434202289
195,legacy,7,2,9.522678834239406
195,legacy,7,3,18.520324499219157
195,legacy,7,4,1e-06
195,legacy,7,5,2.4940976675685644
195,legacy,7,6,6.415134986486957
195,legacy,7,7,0.0
195,legacy,7,8,1.9299673176918093
195,legacy,8,1,9.032306432590902
195,legacy,8,2,8.866696840855841
195,legacy,8,3,18.223695245082826
195,legacy,8,4,1e-06
195,legacy,8,5,1e-06
195,legacy,8,6,5.803333278414318
195,legacy,8,7,1.9299673176918093
195,legacy,8,8,0.0
196,legacy,1,1,0.0
196,legacy,1,2,13.869046416639668
196,legacy,1,3,18.673906192370303
196,legacy,1,4,4.246036586145451
196,legacy,1,5,8.91220225560291
196,legacy,1,6,12.618780694571722
196,legacy,1,7,9.493632606299258
196,legacy,1,8,8.790968271121534
196,legacy,2,1,13.869046416639668
196,legacy,2,2,0.0
196,legacy,2,3,21.126736605455633
196,legacy,2,4,5.241949711436084
196,legacy,2,5,8.726636232584331
196,legacy,2,6,11.983234074253694
196,legacy,2,7,9.47738213979511
196,legacy,2,8,8.883618957669
196,legacy,3,1,18.673906192370303
196,legacy,3,2,21.126736605455633
196,legacy,3,3,0.0
196,legacy,3,4,15.8567867268179
196,legacy,3,5,17.99778379854793
196,legacy,3,6,19.935616423770856
196,legacy,3,7,18.11314291630426
196,legacy,3,8,17.825463625754487
196,legacy,4,1,4.246036586145451
196,legacy,4,2,5.241949711436084
196,legacy,4,3,15.8567867268179
196,legacy,4,4,0.0
196,legacy,4,5,1e-06
196,legacy,4,6,1e-06
196,legacy,4,7,1e-06
196,legacy,4,8,1e-06
196,legacy,5,1,8.91220225560291
196,legacy,5,2,8.726636232584331
196,legacy,5,3,17.99778379854793
196,legacy,5,4,1e-06
196,legacy,5,5,0.0
196,legacy,5,6,7.40258647274258
196,legacy,5,7,2.4459193181909886
196,legacy,5,8,1e-06
196,legacy,6,1,12.618780694571722
196,legacy,6,2,11.983234074253694
196,legacy,6,3,19.935616423770856
196,legacy,6,4,1e-06
196,legacy,6,5,7.40258647274258
196,legacy,6,6,0.0
196,legacy,6,7,7.854260722144967
196,legacy,6,8,7.216701891660606
196,legacy,7,1,9.493632606299258
196,legacy,7,2,9.47738213979511
196,legacy,7,3,18.11314291630426
196,legacy,7,4,1e-06
196,legacy,7,5,2.4459193181909886
196,legacy,7,6,7.854260722144967
196,legacy,7,7,0.0
196,legacy,7,8,1.8610386974230897
196,legacy,8,1,8.790968271121534
196,legacy,8,2,8.883618957669
196,legacy,8,3,17.825463625754487
196,legacy,8,4,1e-06
196,legacy,8,5,1e-06
196,legacy,8,6,7.216701891660606
196,legacy,8,7,1.8610386974230897
196,legacy,8,8,0.0
197,legacy,1,1,0.0
197,legacy,1,2,13.528122518420608
197,legacy,1,3,18.331336082040313
197,legacy,1,4,3.4080472145283336
197,legacy,1,5,8.591596730143394
197,legacy,1,6,16.134592408960394
197,legacy,1,7,9.17222717033962
197,legacy,1,8,8.496700048615432
197,legacy,2,1,13.528122518420608
197,legacy,2,2,0.0
197,legacy,2,3,20.68649579796628
197,legacy,2,4,5.09349247704905
197,legacy,2,5,8.671394982369534
197,legacy,2,6,16.688026149312343
197,legacy,2,7,9.340337248192583
197,legacy,2,8,8.83843266711227
197,legacy,3,1,18.331336082040313
197,legacy,3,2,20.68649579796628
197,legacy,3,3,0.0
197,legacy,3,4,15.713187306452157
197,legacy,3,5,17.77153106121683
197,legacy,3,6,23.903353967554537
197,legacy,3,7,17.845812590642474
197,legacy,3,8,17.621157023235387
197,legacy,4,1,3.4080472145283336
197,legacy,4,2,5.09349247704905
197,legacy,4,3,15.713187306452157
197,legacy,4,4,0.0
197,legacy,4,5,1e-06
197,legacy,4,6,7.009644351759227
197,legacy,4,7,1e-06
197,legacy,4,8,1e-06
197,legacy,5,1,8.591596730143394
197,legacy,5,2,8.671394982369534
197,legacy,5,3,17.77153106121683
197,legacy,5,4,1e-06
197,legacy,5,5,0.0
197,legacy,5,6,11.091735608684763
197,legacy,5,7,2.3963303518708354
197,legacy,5,8,1e-06
197,legacy,6,1,16.134592408960394
197,legacy,6,2,16.688026149312343
197,legacy,6,3,23.903353967554537
197,legacy,6,4,7.009644351759227
197,legacy,6,5,11.091735608684763
197,legacy,6,6,0.0
197,legacy,6,7,11.212697118776969
197,legacy,6,8,11.047309091345458
197,legacy,7,1,9.17222717033962
197,legacy,7,2,9.340337248192583
197,legacy,7,3,17.845812590642474
197,legacy,7,4,1e-06
197,legacy,7,5,2.3963303518708354
197,legacy,7,6,11.212697118776969
197,legacy,7,7,0.0
197,legacy,7,8,1.8097139776401512
197,legacy,8,1,8.496700048615432
197,legacy,8,2,8.83843266711227
197,legacy,8,3,17.621157023235387
197,legacy,8,4,1e-06
197,legacy,8,5,1e-06
197,legacy,8,6,11.047309091345458
197,legacy,8,7,1.8097139776401512
197,legacy,8,8,0.0
198,legacy,1,1,0.0
198,legacy,1,2,13.96771805870033
198,legacy,1,3,17.857101294826915
198,legacy,1,4,1.5170940465121052
198,legacy,1,5,8.105615672263697
198,legacy,1,6,16.909174443533008
198,legacy,1,7,8.676885692941841
198,legacy,1,8,8.014064414825354
198,legacy,2,1,13.96771805870033
198,legacy,2,2,0.0
198,legacy,2,3,21.430147407545608
198,legacy,2,4,6.437883616595333
198,legacy,2,5,9.652644430305763
198,legacy,2,6,19.04686449391799
198,legacy,2,7,10.363025105070543
198,legacy,2,8,9.837776286499075
198,legacy,3,1,17.857101294826915
198,legacy,3,2,21.430147407545608
198,legacy,3,3,0.0
198,legacy,3,4,15.459916350713476
198,legacy,3,5,17.549973217074736
198,legacy,3,6,23.769176512198257
198,legacy,3,7,17.607237663978843
198,legacy,3,8,17.39997357186622
198,legacy,4,1,1.5170940465121052
198,legacy,4,2,6.437883616595333
198,legacy,4,3,15.459916350713476
198,legacy,4,4,0.0
198,legacy,4,5,1e-06
198,legacy,4,6,10.576620091744763
198,legacy,4,7,1e-06
198,legacy,4,8,1e-06
198,legacy,5,1,8.105615672263697
198,legacy,5,2,9.652644430305763
198,legacy,5,3,17.549973217074736
198,legacy,5,4,1e-06
198,legacy,5,5,0.0
198,legacy,5,6,14.14169795709241
198,legacy,5,7,2.348426723171362
198,legacy,5,8,1e-06
198,legacy,6,1,16.909174443533008
198,legacy,6,2,19.04686449391799
198,legacy,6,3,23.769176512198257
198,legacy,6,4,10.576620091744763
198,legacy,6,5,14.14169795709241
198,legacy,6,6,0.0
198,legacy,6,7,14.37898209220569
198,legacy,6,8,13.886227009020692
198,legacy,7,1,8.676885692941841
198,legacy,7,2,10.363025105070543
198,legacy,7,3,17.607237663978843
198,legacy,7,4,1e-06
198,legacy,7,5,2.348426723171362
198,legacy,7,6,14.37898209220569
198,legacy,7,7,0.0
198,legacy,7,8,1.7364369520494227
198,legacy,8,1,8.014064414825354
198,legacy,8,2,9.837776286499075
198,legacy,8,3,17.39997357186622
198,legacy,8,4,1e-06
198,legacy,8,5,1e-06
198,legacy,8,6,13.886227009020692
198,legacy,8,7,1.7364369520494227
198,legacy,8,8,0.0
199,legacy,1,1,0.0
199,legacy,1,2,13.530998679167299
199,legacy,1,3,17.469508834512528
199,legacy,1,4,1e-06
199,legacy,1,5,7.6015692706201055
199,legacy,1,6,16.787215264309655
199,legacy,1,7,8.177837995703223
199,legacy,1,8,7.5109604124361145
199,legacy,2,1,13.530998679167299
199,legacy,2,2,0.0
199,legacy,2,3,21.175861635721237
199,legacy,2,4,6.1408127858329475
199,legacy,2,5,9.596163991812677
199,legacy,2,6,19.635561584291988
199,legacy,2,7,10.186033315823794
199,legacy,2,8,9.775951923424678
199,legacy,3,1,17.469508834512528
199,legacy,3,2,21.175861635721237
199,legacy,3,3,0.0
199,legacy,3,4,15.267767835751103
199,legacy,3,5,17.342832534921634
199,legacy,3,6,23.28549159808067
199,legacy,3,7,17.48094991092873
199,legacy,3,8,17.19914815206041
199,legacy,4,1,1e-06
199,legacy,4,2,6.1408127858329475
199,legacy,4,3,15.267767835751103
199,legacy,4,4,0.0
199,legacy,4,5,1e-06
199,legacy,4,6,10.881233190722867
199,legacy,4,7,1e-06
199,legacy,4,8,1e-06
199,legacy,5,1,7.6015692706201055
199,legacy,5,2,9.596163991812677
199,legacy,5,3,17.342832534921634
199,legacy,5,4,1e-06
199,legacy,5,5,0.0
199,legacy,5,6,14.272735205910086
199,legacy,5,7,2.3189285316397106
199,legacy,5,8,1e-06
199,legacy,6,1,16.787215264309655
199,legacy,6,2,19.635561584291988
199,legacy,6,3,23.28549159808067
199,legacy,6,4,10.881233190722867
199,legacy,6,5,14.272735205910086
199,legacy,6,6,0.0
199,legacy,6,7,14.539456645638506
199,legacy,6,8,14.026533817899498
199,legacy,7,1,8.177837995703223
199,legacy,7,2,10.186033315823794
199,legacy,7,3,17.48094991092873
199,legacy,7,4,1e-06
199,legacy,7,5,2.3189285316397106
199,legacy,7,6,14.539456645638506
199,legacy,7,7,0.0
199,legacy,7,8,1.7102133568761846
199,legacy,8,1,7.5109604124361145
199,legacy,8,2,9.775951923424678
199,legacy,8,3,17.19914815206041
199,legacy,8,4,1e-06
199,legacy,8,5,1e-06
199,legacy,8,6,14.026533817899498
199,legacy,8,7,1.7102133568761846
199,legacy,8,8,0.0
200,legacy,1,1,0.0
200,legacy,1,2,13.034068458268559
200,legacy,1,3,16.927222958488876
200,legacy,1,4,1e-06
200,legacy,1,5,7.083895800314856
200,legacy,1,6,16.622581396125685
200,legacy,1,7,7.656168907214718
200,legacy,1,8,7.000483422780757
200,legacy,2,1,13.034068458268559
200,legacy,2,2,0.0
200,legacy,2,3,20.679677409683766
200,legacy,2,4,5.729685509519203
200,legacy,2,5,9.389021149962854
200,legacy,2,6,19.538829958306675
200,legacy,2,7,9.9556793908978
200,legacy,2,8,9.582504719167783
200,legacy,3,1,16.927222958488876
200,legacy,3,2,20.679677409683766
200,legacy,3,3,0.0
200,legacy,3,4,14.90292385628129
200,legacy,3,5,16.995424067310577
200,legacy,3,6,22.868298665219978
200,legacy,3,7,17.12883896550768
200,legacy,3,8,16.88466620277878
200,legacy,4,1,1e-06
200,legacy,4,2,5.729685509519203
200,legacy,4,3,14.90292385628129
200,legacy,4,4,0.0
200,legacy,4,5,1e-06
200,legacy,4,6,11.08856878637742
200,legacy,4,7,1e-06
200,legacy,4,8,1e-06
200,legacy,5,1,7.083895800314856
200,legacy,5,2,9.389021149962854
200,legacy,5,3,16.995424067310577
200,legacy,5,4,1e-06
200,legacy,5,5,0.0
200,legacy,5,6,14.358161477676544
200,legacy,5,7,2.250584029452284
200,legacy,5,8,1e-06
200,legacy,6,1,16.622581396125685
200,legacy,6,2,19.538829958306675
200,legacy,6,3,22.868298665219978
200,legacy,6,4,11.08856878637742
200,legacy,6,5,14.358161477676544
200,legacy,6,6,0.0
200,legacy,6,7,14.534552265998116
200,legacy,6,8,14.177478099432204
200,legacy,7,1,7.656168907214718
200,legacy,7,2,9.9556793908978
200,legacy,7,3,17.12883896550768
200,legacy,7,4,1e-06
200,legacy,7,5,2.250584029452284
200,legacy,7,6,14.534552265998116
200,legacy,7,7,0.0
200,legacy,7,8,1.6582298125933341
200,legacy,8,1,7.000483422780757
200,legacy,8,2,9.582504719167783
200,legacy,8,3,16.88466620277878
200,legacy,8,4,1e-06
200,legacy,8,5,1e-06
200,legacy,8,6,14.177478099432204
200,legacy,8,7,1.6582298125933341
200,legacy,8,8,0.0
201,legacy,1,1,0.0
201,legacy,1,2,15.533692241259512
201,legacy,1,3,16.454674183214507
201,legacy,1,4,1e-06
