oos_period,centrality_type,model,centrality_score
266,eigenvector,2,4.4878158797537815e-06
266,eigenvector,3,5.286387698039035e-07
266,eigenvector,4,5.466828258693368e-07
266,eigenvector,5,7.927893927100435e-07
266,eigenvector,6,0.9999880789024309
266,eigenvector,7,4.606275733743128e-06
266,eigenvector,8,4.477010790232234e-07
267,eigenvector,1,1.6463623487577057e-06
267,eigenvector,2,7.244727069321893e-06
267,eigenvector,3,7.789997879704138e-07
267,eigenvector,4,3.161890426539867e-07
267,eigenvector,5,4.196740904168888e-06
267,eigenvector,6,0.9999823689911479
267,eigenvector,7,2.403617883373011e-06
267,eigenvector,8,1.0443708159812885e-06
268,eigenvector,1,4.367930458512118e-07
268,eigenvector,2,5.9965053579225925e-06
268,eigenvector,3,9.125458300792984e-07
268,eigenvector,4,3.871561173475025e-07
268,eigenvector,5,1.7286916499063292e-06
268,eigenvector,6,0.9999868768590188
268,eigenvector,7,3.0703585507037565e-06
268,eigenvector,8,5.910894293718541e-07
269,eigenvector,1,4.773085954243435e-07
269,eigenvector,2,3.5223926903476637e-06
269,eigenvector,3,4.557972645008012e-07
269,eigenvector,4,3.4432265680935163e-07
269,eigenvector,5,1.1657804183455118e-06
269,eigenvector,6,0.9999837898206508
269,eigenvector,7,9.20038057807638e-06
269,eigenvector,8,1.044196145688622e-06
270,eigenvector,1,3.3377305599616393e-06
270,eigenvector,2,4.187639255538028e-06
270,eigenvector,3,4.064871791313719e-06
270,eigenvector,4,1.0614961995820122e-06
270,eigenvector,5,2.963053335900256e-06
270,eigenvector,6,0.9999643795927359
270,eigenvector,7,1.4570580655137107e-05
270,eigenvector,8,5.435034466607824e-06
271,eigenvector,1,4.3733877965771525e-07
271,eigenvector,2,3.92239587440142e-06
271,eigenvector,3,4.265973730720225e-06
271,eigenvector,4,1.2784455782223488e-06
271,eigenvector,5,2.048726352591472e-06
271,eigenvector,6,0.9999714385027282
271,eigenvector,7,1.2433907391178613e-05
271,eigenvector,8,4.174708564851432e-06
272,eigenvector,1,4.997195918639069e-07
272,eigenvector,2,3.527438218443046e-06
272,eigenvector,3,1.8492722075863474e-06
272,eigenvector,4,7.43912971649948e-07
272,eigenvector,5,1.323102558874831e-06
272,eigenvector,6,0.9999807625356855
272,eigenvector,7,8.977390633742286e-06
272,eigenvector,8,2.3166271321972686e-06
273,eigenvector,1,9.999523493649511e-07
273,eigenvector,2,4.591951567405454e-06
273,eigenvector,3,2.6341837822023997e-06
273,eigenvector,4,5.432274698483137e-07
273,eigenvector,5,3.046002196066444e-06
273,eigenvector,6,0.999972932496591
273,eigenvector,7,1.3232843678756419e-05
273,eigenvector,8,2.0193413652603655e-06
274,eigenvector,1,4.862317957871115e-07
274,eigenvector,2,3.627509414242122e-06
274,eigenvector,3,5.020433598983477e-06
274,eigenvector,4,7.471017868352365e-07
274,eigenvector,5,1.550141625396659e-06
274,eigenvector,6,0.9999755663418992
274,eigenvector,7,1.1104087049482359e-05
274,eigenvector,8,1.8981518300560935e-06
275,eigenvector,1,4.90534992562522e-07
275,eigenvector,2,3.8265783786931305e-06
275,eigenvector,3,5.533016320202461e-06
275,eigenvector,4,1.2984359778043544e-06
275,eigenvector,5,1.4712873037319229e-06
275,eigenvector,6,0.9999610446780581
275,eigenvector,7,2.2105695089445626e-05
275,eigenvector,8,4.229772879379636e-06
276,eigenvector,1,4.849285151665452e-07
276,eigenvector,2,4.1165167589176275e-06
276,eigenvector,3,7.844928668003301e-06
276,eigenvector,4,8.037397278815067e-07
276,eigenvector,5,1.1710156325810755e-06
276,eigenvector,6,0.9999682300849303
276,eigenvector,7,1.5260509688317515e-05
276,eigenvector,8,2.0882750788846797e-06
277,eigenvector,1,4.969318828086837e-07
277,eigenvector,2,4.380202462093237e-06
277,eigenvector,3,6.858700076377455e-06
277,eigenvector,4,8.704367690093139e-07
277,eigenvector,5,1.6257732147056045e-06
277,eigenvector,6,0.9999717251884379
277,eigenvector,7,1.2238323799273957e-05
277,eigenvector,8,1.804442357677655e-06
278,eigenvector,1,4.2622246442170055e-07
278,eigenvector,2,4.091045412588987e-06
278,eigenvector,3,1.0755978876571634e-05
278,eigenvector,4,7.986784126511488e-07
278,eigenvector,5,1.248927255039051e-06
278,eigenvector,6,0.999971681550519
