method,oos_period,model,weight
full_gcsr_eigenvector,201,model_4,0.14004084113577953
full_gcsr_eigenvector,201,model_5,0.2952517732399138
full_gcsr_eigenvector,201,model_6,0.1354590460327913
full_gcsr_eigenvector,201,model_7,0.04473885313272383
full_gcsr_eigenvector,201,model_8,0.029186817252319995
full_gcsr_eigenvector,202,model_1,0.15673290464956205
full_gcsr_eigenvector,202,model_2,0.04276703331725392
full_gcsr_eigenvector,202,model_3,0.14556456786406707
full_gcsr_eigenvector,202,model_4,0.11822395980589843
full_gcsr_eigenvector,202,model_5,0.30281439438249014
full_gcsr_eigenvector,202,model_6,0.1378433176292984
full_gcsr_eigenvector,202,model_7,0.06282648645125609
full_gcsr_eigenvector,202,model_8,0.033227335899173815
full_gcsr_eigenvector,203,model_1,0.15214394541454218
full_gcsr_eigenvector,203,model_2,0.042002239507273664
full_gcsr_eigenvector,203,model_3,0.12867476601236555
full_gcsr_eigenvector,203,model_4,0.12137383210108703
full_gcsr_eigenvector,203,model_5,0.31188337875902716
full_gcsr_eigenvector,203,model_6,0.15929960940929486
full_gcsr_eigenvector,203,model_7,0.04722145008786687
full_gcsr_eigenvector,203,model_8,0.03740077870754259
full_gcsr_eigenvector,204,model_1,0.17113893804014377
full_gcsr_eigenvector,204,model_2,0.05267594649555803
full_gcsr_eigenvector,204,model_3,0.12259345870047213
full_gcsr_eigenvector,204,model_4,0.11117504411744682
full_gcsr_eigenvector,204,model_5,0.3172538385511811
full_gcsr_eigenvector,204,model_6,0.14447102590896302
full_gcsr_eigenvector,204,model_7,0.04254120927290434
full_gcsr_eigenvector,204,model_8,0.038150538912330764
full_gcsr_eigenvector,205,model_1,0.15935159474991553
full_gcsr_eigenvector,205,model_2,0.05410793756711814
full_gcsr_eigenvector,205,model_3,0.11235080312675708
full_gcsr_eigenvector,205,model_4,0.11787474246403672
full_gcsr_eigenvector,205,model_5,0.32406743082850453
full_gcsr_eigenvector,205,model_6,0.1501762119555744
full_gcsr_eigenvector,205,model_7,0.044957036347689876
full_gcsr_eigenvector,205,model_8,0.03711424295940373
full_gcsr_eigenvector,206,model_1,0.16211967403758204
full_gcsr_eigenvector,206,model_2,0.03915481889853403
full_gcsr_eigenvector,206,model_3,0.10511851490157055
full_gcsr_eigenvector,206,model_4,0.09542930954141549
full_gcsr_eigenvector,206,model_5,0.3456420275017224
full_gcsr_eigenvector,206,model_6,0.1464864490842057
full_gcsr_eigenvector,206,model_7,0.038824655977519155
full_gcsr_eigenvector,206,model_8,0.06722455005645063
full_gcsr_eigenvector,207,model_1,0.14471300535291
full_gcsr_eigenvector,207,model_2,0.04876490450350341
full_gcsr_eigenvector,207,model_3,0.12884375697314773
full_gcsr_eigenvector,207,model_4,0.07784783696331862
full_gcsr_eigenvector,207,model_5,0.33266499783074516
full_gcsr_eigenvector,207,model_6,0.1408649424944362
full_gcsr_eigenvector,207,model_7,0.04200705940471796
full_gcsr_eigenvector,207,model_8,0.08429349647622088
full_gcsr_eigenvector,208,model_1,0.1368236902629088
full_gcsr_eigenvector,208,model_2,0.04825768831160007
full_gcsr_eigenvector,208,model_3,0.12384973360986619
full_gcsr_eigenvector,208,model_4,0.08105717055038604
full_gcsr_eigenvector,208,model_5,0.338205677456852
full_gcsr_eigenvector,208,model_6,0.14506415292151922
